niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_period_train,descriptor_amplitude_train,descriptor_period_validation,descriptor_amplitude_validation,validation_niche_id,same_niche,visit_count,decision_log10_alpha_a,decision_log10_alpha_prime_a,decision_log10_alpha_r,decision_log10_alpha_prime_r,decision_log10_beta_a,decision_log10_beta_r,decision_log10_delta_ma,decision_log10_delta_mr,decision_log10_delta_a,decision_log10_delta_r,decision_log10_gamma_a,decision_log10_gamma_r,decision_log10_gamma_c,decision_log10_theta_a,decision_log10_theta_r
109,9,5,4.303147585155379,5.897409150540744,33.49575723202434,5144,34.50282320022989,5213.5,109,1,50,1.3853303974066915,3.1989700043360187,-1.704785248039888,2.183554205892218,1.8350914328104115,1.0251689143423592,1.199796825600841,-0.5179861147920676,0.13524365320800505,-0.6580235822450534,0.052885860942693375,-0.19685378107612284,0.5607367873497434,2.1403599467600656,2.466294413306315
16,16,0,4.371369836938909,4.9444025033838646,52.91196842606999,851.5,49.39847528981173,947.25,14,0,62,1.475094832874532,2.6954304324107072,-2.1289961955232277,1.8996709803115501,1.282777904640173,0.957577275383136,0.8057950935424983,0.054163512252626944,-0.011792612123427058,-1.118575022870277,-0.1396086806361285,-0.16277108694049827,0.45984351617304775,1.5547102693550852,2.1924613233329038
82,2,4,4.393254593142428,4.7081514228985775,16.05768999053443,4053.25,16.709964602018765,4105,83,0,64,1.3296286959983257,3.015972726446613,-1.5525208083250441,2.1408220167576446,1.4626586647502096,1.1902635732908446,0.7169218188271249,-0.4642282124796097,0.14360488805352817,-0.3395477420483323,0.40530294897757185,0.21607487696711114,0.020561730296213596,1.9666896527680755,2.4717127773169096
55,15,2,4.398943685198912,4.790138835315032,50.53301339809601,2030.25,51.06460552507245,2214.625,55,1,44,1.2426612252939149,2.947069224674427,-2.0807751777947665,1.9636094450724917,1.705256987663744,1.1533737082237145,1.3531468438873293,-0.7421290805581351,0.1488817142547516,-0.8620122855292748,0.16035565114419084,-0.5,0.33130599492331836,2.16236933759142,2.282022198948466
90,10,4,4.3994244997477745,4.515445500527043,38.20734648906308,4068.75,36.29123796655708,4252.25,90,1,47,1.411786227724539,2.946546305618796,-1.6388659456817647,1.7705500209213054,1.8791028399867986,1.1054492878664774,1.1438482071481375,-0.6536133777856505,0.08618034164837957,-0.7370070456692924,0.11093544736067115,-0.1678508160768106,0.5948630626555194,1.8975431061922432,2.3869477404478747
89,9,4,4.443743315124526,4.39531285962401,35.719451562190685,4082.75,36.273520661194965,4170.875,90,0,46,1.4456854499810268,3.143974337940764,-1.9595392269919378,2.158890950585335,1.8192138204631483,1.1197494218639434,1.32898568037559,-0.6047701771205376,0.1573272033333109,-0.7297024651260675,-0.014122274914895733,-0.2865136955401712,0.44963391219688587,1.909694755133933,2.389494629097653
108,8,5,4.456558852789506,5.092168541519214,31.862378802543574,5258.5,31.97354816644247,5311.375,108,1,88,1.5362590719613545,3.103098660688033,-1.8761294061295453,2.1971718206137316,1.7910573885257652,0.9788640440920919,1.113500173617591,-0.645717054685093,0.09866545817761922,-0.6025206207586976,-0.06393971979840458,-0.28512157629546675,0.5817289106777487,1.8757963818537056,2.3487890388572774
40,0,2,4.470009111277043,4.706877480011961,9.865918699983673,2243,10.250992634583811,2274.5,40,1,34,1.8961856038633151,3.0717654736797284,-2.3012392924291887,1.9759404871677593,1.6251318874376162,1.1505772068834863,1.0307754183845819,-0.22963967727436002,0.23240978490190903,-0.393269456731608,0.41325818558009575,0.009879159409398902,0.015619651864301493,1.3810820520557119,2.365577541621738
104,4,5,4.48911581577066,4.965072666615957,20.747628988151686,5181,22.538723664017542,5214.125,105,0,70,1.3858036455865987,2.9311731309381943,-1.6989564500055667,2.1498605224968723,1.4759958788144372,1.1126941353738595,0.5807712460326541,-0.5274376521963837,0.1095413378297469,-0.4553421436650222,0.47640253560390755,0.06500562204414435,0.14067208832568254,2.1989700043360187,2.3638369283208824
110,10,5,4.5425038941539615,5.397322887815582,37.16447192596294,5317.5,39.48098856093329,5289.25,111,0,46,1.491139289988029,3.144112033985599,-1.8990831375363473,2.1786487263150174,1.7497718788692,1.0023458270386243,1.1636577822163359,-0.6894215055783184,0.09010211689202624,-0.6733742551929484,-0.07358480219300301,-0.28556789583822867,0.5673991888937912,1.9962608064683165,2.3614997976092633
111,11,5,4.557272514243492,5.122344357707357,40.88277680002549,5448.25,41.022378665268626,5472.5,111,1,82,1.4754185078603215,3.1196122004198203,-1.9062406323187668,2.1989700043360187,1.8092273415657907,1.0122663615529548,1.1778212518470748,-0.6955222269246568,0.10044662394990105,-0.6891385756635412,-0.10898270783778562,-0.3550810129076952,0.6027802971837167,1.9864470103913299,2.375654422881624
61,1,3,4.571731182147256,5.104984882015975,11.78724145610624,3065.5,11.495077063200652,3085.5,61,1,51,1.7691693950293435,3.0172222106315525,-2.2771221840122773,2.034825398529106,1.7136651786300958,1.1980127337408815,1.0180657313915824,-0.3655268932339902,0.2495446221846043,-0.43569419348775373,0.5,0.05325448271592386,-0.017846124762619535,1.458658400798987,2.231447801132162
103,3,5,4.584259502148988,4.883337609094798,19.006525838424555,5133.25,18.25550127408036,5216.625,103,1,73,1.4308240353694037,3.0056733903856543,-1.6873023387600703,2.184273770629266,1.368239024555227,1.1709840071398492,0.5450125865522127,-0.3376233990528445,0.10501797389764046,-0.5380608737056124,0.46306928299874195,0.19551591598782878,-0.1989700043360188,2.1085641913999775,2.462472262033641
128,8,6,4.6023628555435625,6.127699151617026,31.86282556224683,6004.5,31.681280747503774,6191,128,1,106,1.2431649396805378,2.976909562405707,-1.920986294846919,2.0884044594940243,1.9439064005398208,1.1579666179816963,1.05643291569813,-0.4744857758627196,0.14834670053429763,-0.7448417590064245,0.0868161974606926,0.027490657188856682,0.38158095185578306,1.9297596476932233,2.4204775848678293
54,14,2,4.631907429343262,4.699844124363058,47.237476749940534,2996.5,45.05943629516945,3009.375,73,0,74,1.3656849434603202,2.771875371367461,-2.1142633308417,1.9509244280537892,1.7356507682714761,1.107127697334677,0.9676301143893437,-0.6764213654070678,0.12886054068726593,-0.8726259547907584,0.18222198816610247,-0.48852149117235355,0.8010299956639813,2.1989700043360187,2.5
127,7,6,4.640114842940455,5.780689104866732,29.313635843220446,6313.25,30.81943691513856,6364.5,128,0,52,1.1989700043360187,3.0356788165602286,-1.9428616561723098,2.1329340049225847,1.9114740035995383,1.1573287713973561,1.05730239930891,-0.46561998352481115,0.16331162141388217,-0.7077093721885418,0.10103091909947103,0.0860316456472893,0.3357335572376893,1.651865087719337,2.3913679903097487
107,7,5,4.677407896958322,5.174918647536364,28.29545304355165,5066.75,30.179511280213074,5189.125,107,1,52,1.2223023742909318,2.799080652469054,-1.6334762995198926,2.198726493298479,1.747844936231463,0.8907702992108781,0.7553284340940902,-0.62284110656857,0.10252353297741983,-0.6088683952233722,-0.1584431962274247,-0.33317638678257844,0.252243397373596,1.5405239164300113,2.3578415179872416
105,5,5,4.693475937357366,5.080670218078357,24.746175631356635,5434.75,25.365435082838914,5546.375,106,0,49,1.3384666227094306,3.0044584178299045,-1.9474758610618923,2.0011004461088366,2.0099979413979443,1.1741411617527175,1.0463637520713907,-0.46414908422366996,0.23602047016669328,-0.6043687875993163,0.18975146441309984,0.03025004269988947,0.3511899415877637,1.9880974204634334,2.395489634207285
125,5,6,4.7003053941188755,4.964603338512398,24.169402325595243,6104.75,24.94929610799697,6242.125,126,0,41,1.3241062495924354,2.9844444386394637,-1.6991095628083994,2.179862498001918,1.457127358029604,1.1891257667742618,0.5829055507489282,-0.49785014391375104,0.12387287288381243,-0.5815968169921714,0.35729566148993963,0.09799189778406683,-0.12823601884326136,2.121492835904273,2.5
81,1,4,4.728422959436515,4.967820612178192,13.44751331886953,4002.5,13.236991350902356,3995.875,61,0,51,1.604597102363742,3.110105480548606,-1.632955976034902,2.1895093622472666,1.506896391319593,1.1989700043360187,0.8294482636102041,-0.3209173347510565,0.0826947986776453,-0.2838791476682217,0.47456413597624547,0.1411394817803124,-0.07367418442907134,2.1911834459273156,2.397144834115264
113,13,5,4.777267290383998,5.2853606591987985,44.66379533290314,5112.5,39.43065379916442,5320.625,111,0,55,1.2914222822936934,2.9022022216883263,-1.9183970808336956,2.168215758468819,1.936432643680599,1.078026848707265,1.1049592771691172,-0.6663649632736869,0.21098316059694647,-0.8254660859968124,0.04949510875252471,-0.14156574437345565,0.19586970290462077,1.9978568022825958,2.4813555303706125
126,6,6,4.7871981723379395,5.949318468879618,27.560900550499028,6245.5,30.854644156777333,6429.375,128,0,49,1.246206087854571,3.118789777705179,-2.0200917860601124,2.1989700043360187,1.5347616673016762,1.1989700043360187,0.8177761511501002,-0.6319060552336899,0.08897195649396038,-0.4582844690892838,-0.09519759803443266,-0.24193403963238752,0.4683165875186005,1.5411026467141702,1.8369941589248167
74,14,3,4.804802568191996,5.882072156402338,47.28462395322967,3135.75,50.50760278378657,3323.5,75,0,56,1.4947824649155865,2.8247138451177713,-2.4527982267324977,1.7704703301656157,1.2098803171702464,0.9096927637921777,0.7339447139714407,-0.5541931559573438,-0.25603548550406524,-1.011874165073716,0.2987120140725721,-0.3482392322537142,0.22762143437129012,1.7444140074881926,2.1305285610305167
17,17,0,4.831052819407509,5.283480130637296,55.8190738416282,594.75,47.65951600713117,567.25,14,0,35,1.4611091297825562,2.7497232565349385,-2.00520612988853,1.4056804791793907,1.6776436836771516,0.9311090921055407,1.5,-0.5726833459747301,0.282090464081296,-1.1989700043360187,0.18706088799925835,-0.11150900627296019,0.3847721271444664,1.323694325873321,2.1761308799244263
95,15,4,4.841925519172934,6.055070155386437,52.120410036509554,4283,53.26437907085335,4677.375,96,0,44,1.2735044365890758,2.9410080928187052,-2.0479049161982394,2.1021390409325953,1.7473232058977606,1.126697489271676,1.0096389428361743,-0.6668823739798431,0.21297685411351597,-0.8979505742311302,0.05382311980296831,-0.2581815154591476,0.34858095536784284,2.1789115191410744,2.355342977772309
75,15,3,4.848543522471611,6.952968245695718,51.165220252662046,3125.5,61.14311775905121,3129.625,78,0,49,1.1989700043360187,2.9544319947149997,-1.854579802533863,2.1944471545824618,1.6907093918167113,1.1023210156008272,1.251574709139001,-0.6330005736342372,0.09806482246769326,-0.9081194075661235,-0.21032106078346752,-0.20342655545304927,0.30022449788833194,1.8484169002946498,2.4242134838720295
114,14,5,4.919997285865927,5.861223109595896,47.354840823829974,5438.75,45.94499910294743,5192.5,113,0,63,1.3416544304045865,2.8347355739721314,-2.1105025875699237,2.025953825555469,1.9231949299950888,1.0445463919366949,0.8933387142922962,-0.7233090646558407,0.23631684773532977,-0.8784574242666486,0.12518713742348864,-0.5,0.7643045817150567,2.1989700043360187,2.5
132,12,6,5.046060519518204,6.302838573869916,41.92815478340721,6493.5,42.10535812496824,6494.625,132,1,95,1.4584095975878695,2.999771315136546,-1.743492626465842,2.1743143038123787,1.7630530613206865,1.0782600780973999,0.9825799120004074,-0.7466819644941748,0.1700647520706711,-0.7938902701192504,0.15214655297270896,-0.38324671734814447,0.3861114838982046,1.8555898516192284,2.3831296268696938
133,13,6,5.077915248617139,7.558003162094975,46.496011945742254,6355,52.10687821983187,6645.125,135,0,46,1.2684027242240952,2.922772375233761,-1.7934166083943575,2.1211682762255872,1.9295210483694467,1.0403409199280584,1.0386604750388748,-0.6496113904316206,0.16301222823593142,-0.924242235626929,0.07817498329594522,-0.160788810545332,0.2109015599990873,2.004346558229884,2.2511688106431285
151,11,7,5.090758937410724,6.411460169229893,41.20261918345334,7130,42.53560338114278,7166.875,152,0,96,1.3689750643598706,3.0517034349167873,-1.7270384978488609,2.1989700043360187,1.8289683978777564,1.1616732907285952,0.9951015145395102,-0.5906825436029073,0.21630117298069781,-0.8241377418751553,0.19916163906056775,-0.25804098183552093,0.4504801625277154,1.9368724323380477,2.419794534016973
148,8,7,5.101704017278085,6.265413288831391,31.878717415830373,7049,33.54288869126464,7211.375,149,0,89,1.3236679733012595,3.1989700043360187,-1.7385162615907899,2.1989700043360187,1.8622860835674546,1.0350467420383083,1.0917523068856525,-0.5887330787076513,0.13146386938773705,-0.6305198052208943,0.059521015202420674,-0.22631926885092948,0.31174943721462844,2.099974599226449,2.4991404135327366
129,9,6,5.14949926039374,6.278160697795336,35.428108771528485,6456.75,38.89018856309045,6512.125,131,0,41,1.1989700043360187,2.9471180668108166,-1.6708691318967015,2.1899846490832204,1.8508185713761482,1.0437527561794036,0.893644760990796,-0.5344277414030004,0.1897135845069482,-0.7948077585689358,0.0912735878425156,-0.09916228444412517,0.28128947096275864,2.0214825494881445,2.38678503027138
131,11,6,5.15393519024959,5.856636255744034,40.360811649169506,6008.75,40.71546703880777,6107.625,131,1,77,1.403131511796422,3.099000542787358,-1.9277346991965063,2.1989700043360187,1.8152319790584315,1.0460949760194864,1.1752702516061537,-0.6650693386539309,0.03453673200964433,-0.7069025431508286,-0.09557096808342515,-0.3540654983146479,0.5975109386113787,1.9898718941581175,2.456244202232439
134,14,6,5.178898718401165,7.060203697652488,47.731978953084976,6022.25,50.5643727893242,6506.125,135,0,71,1.3866741730023946,3.048591667971814,-1.9707394112035772,2.081786921800867,1.9608787308440019,0.9429110880893764,1.052487749406788,-0.5769717866865718,0.14367090299592605,-0.9355510215153958,-0.0928106583686039,-0.3117659141274153,0.2253380205608838,2.0999336171803273,2.5
37,17,1,5.222654107726433,6.094509454623948,56.50389393861532,1047.25,54.46420345481153,1064,36,0,32,1.455963716013132,2.2329662853437173,-2.053803545390378,2.039540796328823,1.838805384610835,0.19897000433601886,1.1776625931017008,-0.48759379776122547,-0.22250735979856073,-1.198437091649839,0.3807121234268297,0.25003097551144565,-0.1055550014515863,1.6530241751261046,2.350567430921711
123,3,6,5.261766725127346,5.818831293002836,18.31852974074535,6105.25,18.511884334215242,6237.75,123,1,68,1.4286796907367914,3.0318273105555322,-1.6339067099976812,2.1989700043360187,1.368349155361889,1.1989700043360187,0.5,-0.3854836858498793,0.08867203480210242,-0.4955616213608183,0.3624311046225875,0.24515736355402307,-0.1989700043360188,2.082862097922521,2.4818965405473636
60,0,3,5.2737200319343875,5.541911308402189,10.397169288575752,3173.5,10.70945481433747,3212.25,60,1,32,1.9161283904293043,3.0420467351866396,-2.202258432733934,2.0466944007929726,1.7498666821778714,1.1870995458380553,1.021335235684255,-0.28852744281767906,0.2143760708656171,-0.40176364394429653,0.45836831226842617,-0.00336712622171291,0.008120569235770998,1.4111786382959999,2.308343392368917
57,17,2,5.304825088027702,5.823667547412535,56.91589211628317,2223,52.31034553258349,2392.75,55,0,30,1.2890438297053866,2.7309625430551026,-1.9839497153225931,1.6029636695401634,1.2960572324374668,0.9288449508536438,0.7119364687063593,-0.7654858752104022,-0.15261972208149038,-0.8044907502172512,-0.11778258847995199,-0.047380976085151766,0.14543264572050116,2.102592507879409,2.314382295729758
150,10,7,5.316700064180191,6.429822043340415,37.14892915523781,7259.75,39.0702488281755,7328.625,151,0,46,1.4010867827181048,3.027008446389592,-1.7416314723850728,2.1948979912231312,1.8168765420396362,1.15339141660979,0.8902497761173691,-0.5623400570956059,0.24720150664555995,-0.8272833093244807,0.2017606713172685,-0.27335176622861646,0.42857889677247096,1.9472794217639717,2.402451964564124
102,2,5,5.318532424972503,5.852077972880608,16.21584266176911,5843.75,16.218914288094787,5726.625,102,1,62,1.4810576155624176,3.0909869255309825,-1.795656335306946,2.1392865313154084,1.469502244561665,1.1989700043360187,0.6269102632346788,-0.326536361666916,0.12639659214942253,-0.4693389418064805,0.48680716392306617,0.16266588929540737,-0.1989700043360188,2.1989700043360187,2.37362843880116
122,2,6,5.323137259742284,5.7452572208360335,15.827874157662482,6190.5,15.844342305285997,6164.875,122,1,46,1.4204241522078735,3.022194154617865,-1.651135789022597,2.18989280777852,1.5778122276136517,1.1969909434625103,0.6327434095557593,-0.3811272292879893,0.12073516977502771,-0.3960713158348083,0.5,0.16682122742114103,-0.11161399438958947,2.1989700043360187,2.5
152,12,7,5.346673880695882,6.0733428184439076,42.2479134149365,7583.5,40.30836763955346,7639.125,151,0,90,1.3117406925672705,3.066413222157654,-1.8889310848364356,2.1731730619436824,1.909554879649632,1.1226350471578803,1.0615473786555885,-0.6554184226291864,0.12123815582462505,-0.7293674628520198,-0.15236171154361838,-0.28314942101233903,0.3230635828071311,2.11826895275743,2.5
56,16,2,5.366037343724485,6.569877609398635,54.4123407682426,2346,61.904332270212976,2411.25,59,0,60,1.2431966793759623,2.9614576464595865,-2.132621126380998,1.9300155764186457,1.7270884132300268,1.1828584023739461,1.3379049789479118,-0.7897485329785047,0.20597136807892327,-0.8472247053587371,0.17204274118499452,-0.4324801631453299,0.32543099498198347,2.1522927126039453,2.3101837182579024
115,15,5,5.404216463862345,6.023820046107173,51.1020093001169,5078.75,54.36902235296555,4931.25,96,0,54,1.1989700043360187,2.9556117689277355,-2.1099761551986225,1.9943078185575907,1.7578660587177133,1.145224089178309,0.9422526824026081,-0.7127104807623943,0.23709720922017322,-0.8671794788763386,0.07366495116810858,-0.4706104433034931,0.6327061416382682,2.1989700043360187,2.3320889032726253
146,6,7,5.407142671626873,6.074024176759118,27.219644396861135,7191.25,30.080842825347712,7187.625,147,0,71,1.3255296884808072,3.1876467198849223,-1.5,2.1691286687146145,1.5324176275894432,1.1620394236645957,0.6862750780340839,-0.4807960905396328,0.20493107681899717,-0.6299304355598747,0.03332613976318631,0.16003892091625088,0.10501466434515194,2.007619769999205,2.5
18,18,0,5.41843555241811,4.420765018020861,59.13552155937824,523.25,49.2229355070487,530.75,14,0,54,1.3293257156274303,2.7825660849304015,-1.9931284613135891,1.4783952522305372,1.7255761076594809,0.8638260904895236,1.5,-0.5591196088991026,0.400689029274117,-1.162883909298456,0.07377799617164121,-0.08468623246919589,0.49759177986897135,1.3654769380561924,2.174778880776913
173,13,8,5.421722732992505,7.663143949635199,46.497820539341205,8149.5,49.64380860270427,8341.5,174,0,45,1.3878289885961015,2.982180630669553,-1.6946516715585063,2.1658059140686152,1.8762604339053068,1.091887904971525,0.971871779361661,-0.7523382978839144,0.14367612761203757,-0.8199746407117743,0.11528725147532709,-0.3694550675005967,0.40828172557037806,1.8852698202596871,2.3563908414334285
147,7,7,5.425484878525483,6.199625533764263,30.16637083461392,7156,31.856209681539923,6710.75,128,0,41,1.3619784696027337,3.075853088259351,-1.6029179095386221,2.1989700043360187,1.5210390415145965,1.1522560304969673,0.592934821852272,-0.5365854280468233,0.2018309985880254,-0.6004061705706868,0.02101128858316126,0.15982540183422206,0.1099728603442631,2.1989700043360187,2.4781985074099113
145,5,7,5.435842374668518,5.932342112823519,23.800905663475476,7689.5,24.232960669481578,7565.375,145,1,52,1.3484823502184407,2.9619724726818584,-1.7186166190620327,2.191959193368437,1.6348078614242731,1.1989700043360187,0.5788835540639476,-0.4993103609523511,0.19413518122193094,-0.580978819808978,0.3224613311314149,0.1414658038747891,-0.1989700043360188,2.1969126107656827,2.4754577167129894
76,16,3,5.451758558106011,6.554822108014304,55.29427111869582,3717.25,53.08876463969589,3437.5,76,1,70,1.2371336821275583,2.9577147323165023,-2.119295585226812,2.006580435527764,1.4971912384318884,1.1684531392010844,0.8251558375169752,-0.6682756881567382,0.2469830020234371,-0.8188958426819364,0.11161346014476238,-0.40192412566375885,0.5765238634999871,2.1542468081349173,2.2177821003736087
168,8,8,5.474440776008074,6.276310606898427,31.752059284236836,8051.75,32.98593379061455,8062.625,168,1,85,1.3541300090646178,2.851592057253327,-1.690927706196811,2.1989700043360187,1.9371042110859689,1.1989700043360187,0.8534368378093296,-0.6446507414913046,0.0744438334133575,-0.5703316553809623,-0.13555016882412876,-0.2989659425173224,0.754693853281731,1.8692108791309656,2.476617116438612
144,4,7,5.478353687833181,6.420319472982165,21.86050985880976,7449.75,22.58184864235168,7406.875,145,0,68,1.305696197848198,3.002346932057002,-1.7105523383143668,2.1989700043360187,1.4763885689056493,1.1899410538843491,0.5,-0.47143473039692574,0.12610866036664628,-0.5267923826391769,0.28858334063412144,0.11679776493737698,-0.11884967584862635,2.1199994231876045,2.5
130,10,6,5.480544637141876,5.727108723818571,38.39429398103158,6204,41.143863825183104,5933.5,111,0,30,1.420893234054594,2.881422219136241,-1.9837627022630462,2.084078542133155,1.9571047184557027,1.023302178684957,0.9800379024457839,-0.6719039954445678,0.16111773585512773,-0.758670340945793,0.011217573229181472,-0.09173236269228964,0.41584306278908395,1.9632568049350916,2.5
153,13,7,5.500375819075904,7.036915299946003,44.403191335346726,7913.75,47.22730543704775,7640.875,154,0,52,1.2672005356411382,2.855373630827211,-1.8900320150367313,2.052966705071245,1.8412572224093455,1.1082772260530223,0.8535725065575892,-0.7436370878179533,0.058704538488949735,-0.7901134819362963,-0.05325422603467034,-0.2848187087330537,0.3331249564745419,2.0077955399862835,2.4037532241262647
101,1,5,5.528889239760517,5.58273279268718,12.767698400624852,5033.5,12.965851279463841,4920.625,81,0,55,1.4250412690141676,3.0893947738453744,-1.7319471517835707,2.1833015609952686,1.3676899975914893,1.1989700043360187,0.5,-0.297317141894735,0.1345967372586404,-0.27523034587154305,0.47354300114891584,0.259138450564333,-0.14252675639855697,2.0970222554988,2.485373375363899
77,17,3,5.5726944099426925,6.247129716574783,55.78044011174134,3360.75,60.34308761598979,3336.125,78,0,38,1.2142607236161653,2.922780505769103,-2.0883992833152827,1.9868681163687567,1.6367988423617588,1.109628980843241,0.9256817256645549,-0.6794960927274432,0.23476631438866585,-0.8389846944167573,0.1027240106570771,-0.4070874823165735,0.579537212303743,2.1989700043360187,2.2597973523483303
149,9,7,5.629853563502372,6.592331654374274,33.51107314606752,7506.75,32.254654598077025,7765.5,148,0,61,1.262482159888397,3.0797649741006397,-1.983534975277774,2.0876162855619937,2.0521503346200607,1.1219112926919146,1.1199222961872646,-0.46661039869384585,0.150367325615991,-0.7512229979741277,0.08219195805588192,-0.14024218751980108,0.3787132077014207,1.8041160036828356,2.3943331915343196
154,14,7,5.675515345909124,8.592414577252766,47.609312737590585,7075.5,59.38561723219562,7676.625,158,0,52,1.2638503562965868,2.8214464705302222,-1.87822547874139,2.1095853752115112,1.7658641018101267,1.121057262926658,0.8429604718254747,-0.752764438839206,0.04205814252922757,-0.8550231802498399,-0.08222144204406673,-0.20069117878382742,0.32173989310094664,1.9626094119236928,2.5
38,18,1,5.693223174954957,6.11471276244872,60.4141311982693,1106.5,55.7062258758659,1271.625,37,0,67,1.4902455627148856,2.8558453928204273,-1.963406938454175,1.7326288539595152,1.3537849289440178,1.0231403200477278,1.332439539670343,-0.602256809349051,0.040885949022657284,-1.0874883928157784,0.22356427724291322,-0.07249400549545182,0.43671229290802993,1.2635616118704978,2.076737829630943
135,15,6,5.801444308043158,7.2224335731692975,50.69775393754488,6382.75,50.13039486031144,6494.875,135,1,50,1.404438876782177,3.1571802755811644,-1.7807727613438544,2.186424502933294,1.74056195658536,1.0340401698449058,1.0886369930305555,-0.6897744629278119,0.09612960808151139,-0.7953591739581674,-0.22679710098531322,-0.43022024005180587,0.8010299956639813,1.8000695430040594,2.425390821033483
172,12,8,5.820891292717993,8.052776004025159,43.46646091838548,8170.5,48.47363571561273,8121.125,174,0,108,1.2180878817499823,2.8445277177054873,-1.8949894115470056,2.0950223646025727,1.9772994954158236,1.1989700043360187,0.920733268491959,-0.6919005275548569,0.12328962070871975,-0.8290621379773395,-0.1336275034667271,-0.270577769709681,0.4842090233865957,2.0761728260237535,2.4955228898710207
166,6,8,5.840076497609085,6.3146759249858455,25.642512034012064,8144.75,25.64264755550693,8079.875,166,1,56,1.1989700043360187,3.151177994043131,-2.0019884478956067,2.1989700043360187,1.7572119857865967,1.1989700043360187,0.9287347048483756,-0.4645989197224175,0.14308266489351423,-0.6284806979396671,0.23674850963499242,-0.2273878107290863,0.39262806423722646,1.4514593009025982,1.9733113229118928
171,11,8,5.856463847517211,6.803969622287182,40.31113640301555,8075,43.75628688726962,8084.25,172,0,92,1.1989700043360187,2.931936285543522,-1.86243633433677,2.196083952390427,2.1989700043360187,1.1989700043360187,1.107968575264809,-0.7759349866467068,0.26530051766996854,-0.6867625237832594,-0.02357845496362717,-0.4472751230414388,0.2827394359881922,2.197702134662988,2.4514078696400596
19,19,0,5.931594000379418,5.658710851097071,64,63.75,43.63868070553461,56.5,12,0,42,1.4585374780478575,2.22194608541818,-1.9163247466891449,1.6370056443978767,1.1989700043360187,0.4579603899085745,1.2342428333975672,-0.8010299956639813,0.3477454550056943,-0.9289334185299988,0.3339378476662814,0.20943205371329296,-0.04767162710820821,1.955012149589669,1.8808672697891806
96,16,4,5.96316214657798,7.051091218990134,54.151800129056625,4200.25,53.67347298664539,4576.25,96,1,68,1.2876442559890104,2.9324113663258973,-2.1083429919818815,2.134643651139958,1.7102169198250392,1.123914599643139,0.9739569656335049,-0.6416631488833513,0.18375819280786668,-0.9081896653721463,0.003921559013772918,-0.2430453014873369,0.319208231103535,2.1901297190598075,2.421492415592347
80,0,4,5.9674763623808325,6.208295797363877,10.638022834991311,4295.25,10.708428937472716,4178.375,80,1,35,2.006425320221769,3.119388230003321,-2.2098864934424904,2.053737255924836,1.8212197689241034,1.1894186825431774,1.0410666553987546,-0.31937412001272225,0.18858543863619004,-0.36977385583104927,0.4008384547018525,-0.011053053811571626,-0.06574423975854525,1.496584509853827,2.28190943282012
58,18,2,5.977060487947697,6.244079101622631,60.53129328769293,2425,53.946273612149774,2244.25,56,0,60,1.2546770860146075,3.005374221994453,-2.0190381809108535,1.9495021544968996,1.733831202464553,1.157877750568718,1.4003079209697584,-0.7380138219438146,0.14582106286409308,-0.8409964381621249,0.08009294095018424,-0.33480978137296297,0.511800528806701,2.1288476724403043,2.271426176598584
164,4,8,5.982633246459823,6.482742600679725,21.249003285351677,8256,20.939543314053232,8367.875,164,1,61,1.4296981292982371,2.9415653557122208,-1.5,2.186492701279507,1.6550205318837061,1.1989700043360187,0.5448086925746572,-0.49331001996975593,0.16232170379603966,-0.5506580768543126,0.40858944769236927,0.13087229345486456,-0.1989700043360188,2.147690724379622,2.5
143,3,7,5.985144226268481,6.386672334959162,18.357831798224662,7231.25,19.181043751963983,7022,143,1,61,1.4847302908539046,3.095006875892922,-1.6899272445899693,2.1697907546169226,1.7575873611502166,1.153438913192609,0.7285666467015591,-0.4083509424277933,0.18808094385001833,-0.4349515664729128,0.21083152684724388,0.2079144788582745,-0.041367912424555675,2.1989700043360187,2.445694955682444
167,7,8,5.989478001140743,6.101006784397865,27.992409745858843,8295.5,29.553754580858843,8109,167,1,41,1.2134269869523573,3.030497305206178,-1.9080725566459193,2.1989700043360187,1.946166076296379,1.1989700043360187,0.9923986442786792,-0.469912950706297,0.1787307839092018,-0.69035804067276,0.22063627588865453,0.03730434595753637,0.327978859845852,1.5463409599651199,2.0823877622604385
165,5,8,5.9996830410363575,6.014530909709073,22.100418351795614,8116,23.44636057849475,7991.5,145,0,30,1.3516647773060315,2.9934214619825665,-1.6918179358543262,2.1989700043360187,1.6000620981342706,1.1989700043360187,0.587067684824585,-0.49611539137452987,0.1441718901395929,-0.5636401643409431,0.3451730790415514,0.1556238031008583,-0.1989700043360188,2.1989700043360187,2.486946700042444
194,14,9,6.017416581649367,7.453245658979117,47.44164314871635,9186,48.37003670188683,9438.625,194,1,54,1.414434965684892,2.9400433449834704,-2.030443032985432,2.186722714788001,2.0717804305929772,1.17437998788552,0.8958543811031592,-0.6286342925339464,0.3168482986365053,-0.9118267044769139,0.060828638590565774,-0.2856965505598411,0.8010299956639813,1.967423992322368,2.4591879144030346
