sample,feasible,forward_distance_m,lateral_drift_m,mechanical_work_j,descriptor_duty_factor,descriptor_body_height_std_mm,minimum_torso_height_m,terrain_contact_steps,constraint_fall_m,constraint_drift_m,score,decision_0,decision_1,decision_2,decision_3,decision_4,decision_5,decision_6,decision_7,decision_8,decision_9,decision_10,decision_11,decision_12,decision_13,decision_14,decision_15,decision_16,decision_17,decision_18,decision_19,decision_20,decision_21,decision_22,decision_23,decision_24
877,0,0.9069868630528419,0.007930138335739238,0.9829390160358633,0.17048611111111112,162.21011163094542,0.1033730336160906,246,0.046626966383909396,-0.49206986166426075,1046.6269663839093,1.4217775639906431,0.6421758180150701,-1.3020359098128418,-0.29533524549804,0.19156820291213325,0.2549509882209504,0.16188229590446124,0.16752411595645827,2.2287547003047665,0.13231211339412208,0.44874686172717465,-0.787797819480776,0.022667208113589687,0.13233154775474132,-2.145933008323821,-0.17350917519386827,0.1987203883335508,1.8856140946490578,-0.5569525136289307,0.28455432514364815,1.452934574753992,-0.3481136673626385,0.4237721852272285,2.129595918291754,0.26841290811370755
878,1,0.5240625191836419,0.013698169951130532,0.2570153673904724,0.8541666666666666,105.48120079045168,0.2774136010430783,715,-0.12741360104307828,-0.48630183004886945,-0.5235484884488609,2.914070765898549,0.6966345663419866,-2.2730671326888845,-0.3476944731121451,0.011951205928120335,0.6678463714128662,0.3211863191433648,0.2808159359476807,-0.7206046076483612,0.10684166159340214,0.5437658225286051,-1.7063244587393245,0.12858560815493492,0.7480234689575319,2.665403045735867,-0.529588668994818,0.5429301852224614,-2.138783611600357,0.6970762934816651,0.13601423984123234,0.2761379324606601,0.7736160192395111,0.3697897058697479,0.039248225143736715,0.6075347201200619
879,0,0.9231225179591601,0.21645644586339258,1.0204891647042231,0.18611111111111112,178.26762570975902,0.10374508679354817,276,0.04625491320645182,-0.2835435541366074,1046.2549132064519,2.1003027417510904,0.11849620794752509,-1.1770689806673518,0.5958093673917723,0.4160386344627714,2.127980492274074,0.016718054055117504,0.3025090012663245,-1.6259252515130829,-0.2704754446234011,0.4780330194412312,-0.9254034639210098,-0.5173390317294256,0.3368727119426793,2.7303589679425633,-0.09902245778740404,0.21110242336453908,-0.5965831531657004,-0.5487095479286995,0.23396375092641897,-2.77530269887559,0.3945205721025057,0.6474192387091322,-1.0598099419291174,0.5759294839292107
880,0,0.8581298650667409,0.004578056081584014,0.8588084221035618,0.1517361111111111,155.0725232863488,0.10323652458323557,229,0.04676347541676443,-0.495421943918416,1046.7634754167643,1.0560205701975627,0.009634660240866122,-0.8716324498617385,0.008563063427366235,0.07652118023116437,-0.6130400138415939,-0.2199409968854804,0.10072798749716264,1.2854243842394375,0.16365418304854318,0.12157274637407944,-0.3241422076915317,-0.4000111413494652,0.6588485100715674,-1.123692495410709,-0.055287561980898126,0.7921524390813688,1.1651296807272287,-0.029379127712589326,0.7791422112982014,1.7257425634072545,0.5622153654493155,0.25033350135274185,-0.6136371542171664,-0.24870075316513668
881,1,0.4042706270086497,0.1951858441650021,0.22042645232538596,0.46076388888888886,48.53839896100401,0.36145206903495014,720,-0.21145206903495015,-0.30481415583499794,-0.4038297741039989,1.3647146990227816,0.22732306614127912,-2.1862691998969597,0.1667686813216952,0.764638924136202,0.9964028133485208,-0.032223378739532293,0.13530078239077792,-1.865187615424248,-0.3289484698143439,0.6301626305215805,-2.9900123501640654,0.5622658846111405,0.10411188268234675,3.0854434984685666,0.7830250128001327,0.5792515455805589,1.5797690895600205,0.3471915748447608,0.3334073038121019,-2.3509951322461315,0.7722494917826862,0.24685420857528567,0.6511876004458395,0.6846334572280587
882,1,0.32360901361162586,0.072994826001446,0.17020944074272404,0.9538194444444444,70.50642679598457,0.3121459883476229,720,-0.16214598834762292,-0.427005173998554,-0.3232685947301404,2.520684038850506,0.5147979671018685,-0.5192313778017819,0.3387817226117169,0.5454810330443605,-3.082457796923755,0.6948578130437771,0.37210160413271015,-1.3035181595401872,0.5621336159496427,0.18860848055890342,2.6401080210774035,0.6830672838230053,0.6573568660221181,2.1475050443889154,0.6942403164335055,0.19549936091009804,0.6526510529828622,-0.5690659958488657,0.3826293734153168,1.7300912953420564,0.6740370918322486,0.5116373315893553,-0.05289415032639244,0.09285122039346305
883,1,0.30718868971157653,0.08528803343938432,0.08064908781620739,0.9559027777777778,66.04375222746475,0.3122583897745848,720,-0.16225838977458482,-0.4147119665606157,-0.3070273915359441,1.263670559994546,0.2918385038938624,1.1288109689367172,-0.4544161907938612,0.018929075818816445,2.285263422800412,-0.4596536205899663,0.09280518411739457,2.837683799724987,0.1293051612801106,0.6320548642139331,1.9434513286415047,0.17174703138573222,0.04389920534202299,1.2579035161473753,-0.059732236608400435,0.6852668741128958,-0.6654804556382095,0.022271659617173478,0.7100293246388882,-1.6687720617611805,0.18541768353440635,0.4873970849945849,0.5450447138628669,-0.3339340567728309
884,0,0.8856630761942552,0.015628069711362415,0.7639908741457655,0.16631944444444444,157.8020871415485,0.10278740362189395,240,0.04721259637810604,-0.48437193028863756,1047.2125963781061,2.6879653709491897,0.5204949995369487,-1.0120926348805699,0.28288904277327287,0.5961953569851113,-2.43075035054406,0.7528776865573025,0.07353924452535461,-1.1061751066883607,0.09965938912817673,0.4186194752945829,-2.616983569408836,-0.19178287142554684,0.3510982657455472,2.275615408426771,0.41902690780810514,0.6562750407228495,1.4374892947074827,-0.3838193534883835,0.4588725238611665,2.1239700224331317,0.41965932981900844,0.1422412918078762,-1.050390963580572,-0.19605080049272472
885,0,0.9780953287758881,0.10534073341142794,0.8931085168734838,0.19236111111111112,188.71681210662737,0.10300992227840103,281,0.046990077721598966,-0.3946592665885721,1046.990077721599,1.6990756356011154,0.0901788501638154,-0.83352119575077,0.07103628670389028,0.7625240731850794,2.415361878533612,0.60493417977548,0.2433473727311838,-2.932650974298092,0.10021837898508545,0.6036804272768246,-1.1689131080907358,0.7425882651781611,0.6167864434613047,-1.2948915769940745,-0.3063450442438837,0.5858824910515769,3.004077291654461,0.2999330888203132,0.39375175813842855,-3.0006655391095913,-0.29445239612706137,0.44617797979387186,0.10592035892334639,0.7639693061775413
886,0,0.9199020340875037,0.008591858015727075,0.8177090963918613,0.17604166666666668,165.5956522807422,0.10284175092773694,254,0.047158249072263056,-0.4914081419842729,1047.158249072263,2.056503549418925,0.45795662103551704,0.10102084789405597,0.15373976199372252,0.32806981991033735,-1.7328917848968848,0.3690849126301985,0.35626315050663354,-3.07029395208593,0.795315281241939,0.6005235015717836,1.0037354403399945,-0.10382469455778498,0.4119773950696196,0.1658223037043025,-0.35625325648700434,0.39275565909793714,0.7296098718435333,0.3560642915298766,0.4455514795516061,0.005340905367137161,-0.3795051263768996,0.2626802179473495,-3.0977817374862138,-0.4141605750066989
887,0,0.9796276303438627,0.010252989980993374,0.6999389414235959,0.18229166666666666,180.75332693857465,0.10286245779892203,263,0.047137542201077964,-0.4897470100190066,1047.1375422010778,1.4402331555792358,0.03186737783417853,1.1652494188928681,0.7852548217563643,0.15992413557795074,0.7981105402718884,0.691546751735384,0.5048322119638563,1.398193299161199,0.7832366416531208,0.4569558122656548,-1.256245918814864,0.4451112952490125,0.3157184523595681,-0.8874285366521191,-0.20043337210461432,0.17803132056888302,0.08869717368983654,0.6541684357473277,0.7830184571791798,0.40514607931798396,0.7644598057240494,0.6681543805785244,-0.5510198518853286,0.0820830625251836
888,0,0.8244609167826491,0.07877241990350171,0.6687362393790666,0.15347222222222223,142.80461488739894,0.10282214126790089,224,0.04717785873209911,-0.4212275800964983,1047.1778587320991,1.2423255418290706,0.3281207005617128,2.5236481065719794,0.23116202208372816,0.43915147083732875,0.25756305604602936,0.3611488704586472,0.039656350329822045,-0.7646439977437733,-0.054468646466836246,0.5484488822995026,1.531523654809412,0.2601193297719766,0.4537893873093237,-0.21137431586636746,-0.12529231944034608,0.5120841773360011,-2.672327590907179,0.7409147413986693,0.5673986652215467,0.24626148975961737,0.35752163741368714,0.4313402675942488,-1.8602112327140012,0.31117529603143623
889,0,0.6485803004301132,0.01930877743610603,0.4726654421098463,0.12118055555555556,110.81094689892244,0.10216130456767208,175,0.04783869543232791,-0.48069122256389396,1047.838695432328,1.6927771688358726,0.17412005831577534,-0.4833395643212999,0.10723069584993217,0.6001223131671599,-0.9365039450096946,0.5719146830902034,0.371070711275923,1.551516664616595,0.47000746598201426,0.0567625715644879,1.7966445959275932,-0.5462916087193679,0.4609674487573534,2.7358629244017045,0.6236779267189864,0.6947797376248932,-2.8885430684134326,-0.25552835628858317,0.44478449222596783,2.527736760610159,-0.5478751987262965,0.3209580049930416,0.00013791160500353783,-0.3599235139611117
890,0,0.8401435336842076,0.002548172308832943,0.8746275253528761,0.15833333333333333,146.27842993461508,0.10214124222827277,228,0.047858757771727226,-0.4974518276911671,1047.8587577717271,2.1187893672904696,0.19443564769453836,2.395995011296063,-0.4375652820877872,0.34843216287401557,1.8933985554193171,-0.5214790185298686,0.5897834024430532,0.23354892756389667,0.10307278072299664,0.10001372047410212,0.9170907721998196,-0.15109845592856808,0.7219127530347286,-1.0275618657166787,0.7092638203333882,0.7553019606904434,-0.8956332128478901,0.3770159058789152,0.737333601081689,-1.472767432790549,0.05432991472801085,0.1351661945580762,2.1525163899674356,-0.2711669766202347
891,0,0.6645474511579831,0.023507985124295167,0.7421218647438554,0.13680555555555557,114.47153080553404,0.10280252676290641,198,0.047197473237093585,-0.4764920148757048,1047.1974732370936,1.645384468553992,0.6665486408763759,-0.35822327801297016,-0.16229751356600003,0.6054310596762158,-0.030652453723414297,-0.42823016321590357,0.45183676088667196,2.369938189478871,-0.05106273858585386,0.09873231756179379,0.632977472516119,-0.1620718909024712,0.4383701325338308,3.1359650710095046,-0.048866990287376955,0.012455484347518642,2.449286830956538,0.24608885054041152,0.04962675847793827,1.8229358852636146,-0.24017620854087013,0.2105734937630671,0.6373748469609102,0.591697013773855
892,0,0.8025380497412539,0.08596682634580732,0.7997444088410587,0.14722222222222223,139.70545490854138,0.10350153882393795,222,0.046498461176062045,-0.4140331736541927,1046.498461176062,2.045406028075914,0.2637850925101349,1.505059946014728,-0.5363349597363892,0.6654051362625978,0.10027726332275355,0.7706252171585614,0.31531826009158914,2.65009796744614,-0.5849372196645322,0.5158118864615991,-0.5149291400357661,0.44431308387142054,0.6674537712767131,-1.953037505124238,-0.5300813058722256,0.6302868805116661,2.843382698876086,0.03611572317325107,0.7434295487062328,-0.525589025755755,0.503493927490195,0.21714729690848922,0.6881201063561044,-0.3045479261005023
893,0,0.9086839299413045,0.0009805078900922773,0.9258537683879767,0.17291666666666666,162.78166010668437,0.10236715841183544,249,0.047632841588164554,-0.4990194921099077,1047.6328415881646,2.0267558732177604,0.49718695691060505,2.8379079892242807,-0.005550548321284765,0.28305247727601623,2.5067313412031167,0.043189445212833966,0.7886222958327087,1.080209315842466,0.5446790605680684,0.3536925783748672,2.0326951057473917,0.6427905210460582,0.7914767196307495,-1.1224744660690602,0.09434998477844403,0.6657100590938421,-1.1290268783537551,-0.2476743968490117,0.3998119649381786,3.050256679173482,-0.5783985310201114,0.4891930712908047,1.640164439459169,-0.2902770898286102
894,0,0.6759885275425421,0.03900302565486831,0.8271967132102886,0.15104166666666666,120.46178212537913,0.10268643387385344,219,0.04731356612614655,-0.4609969743451317,1047.3135661261465,0.9040826518361701,0.6867684289274022,-2.627972258125493,0.4170586663278192,0.15766740532974569,2.872497599657139,-0.46478792781069844,0.45682362829404655,-1.2749251392376895,-0.47018471367940334,0.6994165995380208,-3.044231323528591,0.08328957477191012,0.6324251249219293,-0.8711063410563722,-0.2812578555529348,0.6176951039830544,-2.5844347694524035,0.7493387420644474,0.050114858673303966,-0.7957998142664451,0.4433294057344318,0.3497466131558173,1.9989283754110838,0.7692744649061579
895,0,0.9014421732673489,0.01760178975126896,0.8844512238085552,0.16701388888888888,159.83228385727378,0.10307197705685511,241,0.04692802294314488,-0.48239821024873103,1046.928022943145,2.1937351265860174,0.6616816514949443,-0.32881764998758367,0.345275929114504,0.7981321281550828,-1.4929206886923516,0.5112507937220542,0.7119051288219641,0.9779418602841083,-0.12298502807693773,0.6774289765103364,0.11994444007897176,0.45645153597553756,0.471380355534959,-1.2987115165213083,-0.12469535639947343,0.022567269241107104,2.4255873790945364,-0.16880638322196895,0.7335071554052067,-1.5959218762678726,-0.23189765846306626,0.34441975843346145,-2.183016136427068,-0.08574178983296477
896,0,0.9734373460557177,0.2329278122347216,1.0195091454228302,0.22395833333333334,190.70931532434244,0.1034092252610888,326,0.0465907747389112,-0.2670721877652784,1046.5907747389113,1.6555723066252352,0.06298045757880884,-2.4000366678529077,-0.33069029884028656,0.7623545504594209,2.8527559771455273,0.321299393122342,0.628275229379779,2.8518722347866774,-0.511855774136475,0.362494362497223,0.014508413189509017,-0.48448398996353076,0.07991818166648397,1.8553001851708686,-0.24780536524648505,0.553692482711832,-0.5225548257150758,0.7543674306268847,0.0806947577825798,2.194042935492079,0.6956011232666811,0.2417934726750245,-0.8028629284460274,0.1595154441710832
897,1,0.3903980953757297,0.1602818778790453,0.07511260012881253,0.9871527777777778,80.52085939477172,0.3146301500901821,720,-0.1646301500901821,-0.3397181221209547,-0.3902478701754721,0.5109549123785907,0.010640186819667009,-2.9243223028424095,-0.2715215439086024,0.4990023233450762,-3.1223148890852035,0.007051665859940992,0.6059269900812141,-0.690702389771372,0.5210495244858823,0.03916506175024264,-0.31538367018883706,0.056183640036716054,0.10628221446524161,-2.024004327514808,-0.39986165982221245,0.1366524316960267,-2.6355256910431635,-0.1294649454082255,0.7047697818797727,-0.295648949597358,-0.01628074718496275,0.2098199338219856,-3.005105424675472,0.21557055422646854
898,1,0.447282515921851,0.12037879369675276,0.32910948875572404,0.9465277777777777,88.69561459601094,0.3102433358298386,720,-0.1602433358298386,-0.37962120630324725,-0.4466242969443395,2.522580951343114,0.08587444248565035,-1.526918703636787,0.27419013337554965,0.6128962552525252,-0.4823449816240446,-0.0319246432229674,0.35204564178148207,-1.6872702443269414,0.735108164737443,0.3349566306188149,2.4140529257396777,-0.3068761781740773,0.1458330879638111,2.8569651850346007,-0.33746978259860916,0.27048613523167075,-1.2916011927517514,-0.14519034211415577,0.5847670445873123,-1.9387182591424714,0.7196520020312461,0.014264860731941288,2.4355366725305894,0.6777642663362017
899,1,0.3957162773115642,0.07026524876396135,0.13258145804055363,0.9881944444444445,77.920134891453,0.3471368721806855,720,-0.1971368721806855,-0.42973475123603866,-0.39545111439548314,1.9069497526605095,0.4925163071451835,-0.520057060175624,-0.036832533248042365,0.2658882015327211,2.054358479983258,0.3662161437012402,0.4623437611333631,0.5334279865203033,0.27847668736951536,0.7609955871467382,0.7951637465108043,0.7896049710099428,0.31248654441196816,2.5943247512848453,0.543985707036675,0.06155729513743893,-2.837827058550725,-0.24612286666587563,0.3752792900203849,0.8957959166064606,-0.5631560372688817,0.5531940228052575,-0.6837960606465803,0.4746207257060203
900,0,0.872044143227722,0.0004462383555580017,0.8673864756646413,0.1625,154.4263275643017,0.10247397085172827,234,0.047526029148271726,-0.499553761644442,1047.5260291482716,1.5313108614770625,0.6459897046227919,1.3334492945840006,0.5494866858582358,0.22021274585893888,2.3571230167935306,-0.4161036751954853,0.2730401449882141,2.1810980765994943,0.5135657405325179,0.1793672067585222,-1.275831952852276,0.5838932521400514,0.2741085627428701,-1.8788631459655802,-0.09134141475415436,0.02539817770997468,-1.8840821884775443,-0.23314724990513103,0.6565842130403107,2.0439472730223933,0.717078659839966,0.40962371603133496,-2.218238593044455,-0.13324554112511428
901,0,0.8929597084280214,0.18344618953800337,0.888946246832299,0.1701388888888889,159.39350043598853,0.10329450510462646,257,0.04670549489537354,-0.3165538104619966,1046.7054948953735,1.787924333757291,0.635111558231396,-1.3956891226418975,0.05332670822129559,0.5544807132470962,2.5303819859240564,0.2863357176183754,0.6460583042305522,-3.0875291081853544,-0.5676117312821877,0.3721291158054085,2.775795247246502,0.5128117633493982,0.7358415936415478,2.61715389353546,0.4600293692059837,0.5871960937061405,2.972506907316358,-0.1551335645282762,0.2123016973380695,-1.3746205511829221,0.3908768897147453,0.7574639375289771,2.037825460920593,0.13643296719271347
902,0,0.8811926736788189,0.0013348455084912659,0.8752506835430963,0.1673611111111111,156.06304136025696,0.10326993830758854,241,0.04673006169241145,-0.4986651544915087,1046.7300616924115,1.1987209019632665,0.733438744447137,3.124431696454087,-0.2706946189719436,0.35560646767965154,2.323943955112621,-0.23889308284354455,0.5269770209917152,1.7794449992040322,0.17691506375365396,0.13262844765241458,-1.9206111578217842,-0.2918729070470623,0.22564321817964927,3.1031756037578866,0.7804714388780988,0.27509038432089206,2.0553767954510462,-0.01375000624921574,0.5776588168980229,3.024219914652699,-0.4313321141146659,0.015692968233813786,2.0410758013040926,0.2839383794240755
903,0,0.8482375020035529,0.007310908905084575,0.8566976382597279,0.16527777777777777,149.86028960546818,0.10332053651099517,238,0.04667946348900483,-0.49268909109491543,1046.6794634890048,2.093319241391366,0.36162529156533874,1.3680381472924763,0.18450707100850638,0.17797649115866393,1.9335329860527413,-0.4179296729364386,0.4747244503306478,-0.6209000724022302,0.44659011584042785,0.6440951112364734,2.551883655034217,0.5293095168745273,0.43281060097802915,0.6293969525788672,-0.3301315750929148,0.6853671453397072,-2.1332873237770182,0.5338371562384615,0.6987654460321419,2.72289445685517,-0.36740877594693133,0.6014414787573663,-0.41094010190911323,-0.22703707055426864
904,1,0.3802037985213964,0.1610842484576126,0.13004242789770026,0.9847222222222223,80.83458495319594,0.3131158809118448,720,-0.16311588091184478,-0.3389157515423874,-0.379943713665601,1.530997062406926,0.021406315976221182,1.8199726058068553,-0.3502247245269127,0.4559507790998703,-0.4007128219860996,0.417216031708325,0.056051444959031915,-2.1680496265618365,0.6778309181416035,0.6959286703553325,2.3651657130054184,-0.07746522298060476,0.46448951845788466,-2.4477371402692185,-0.1331182482682684,0.77227000443641,-0.8781660878980815,-0.17265526722231372,0.17642871052998554,2.6449259433443064,0.6315899607049086,0.11155677619092037,0.24062405984855495,0.5030619338816557
905,0,0.8958031325655342,0.05504847250593498,0.8598847307161824,0.17916666666666667,162.3649345200753,0.10322847606632264,263,0.04677152393367735,-0.444951527494065,1046.7715239336774,2.8611293757267946,0.6975322216551896,2.659953981011096,-0.37854488664088415,0.11438457745157243,-0.9441949006434065,-0.4440783486011187,0.5515896882733575,0.9656753650984493,0.20023111516483505,0.23081125919793166,0.505911298826335,0.376613238879866,0.18474782437850684,2.4789989777002814,-0.3350090762986921,0.0010445658942942694,1.8502779497168262,0.7876092228606978,0.4081941843165516,0.1496775059807569,0.009807279942663505,0.08002784267635149,0.009655219957326988,0.15931848728698372
906,0,0.9068771709977397,0.007633749174638112,0.8272827261221728,0.17604166666666668,164.78717552640668,0.10179839096550646,254,0.04820160903449354,-0.4923662508253619,1048.2016090344935,1.424779283654237,0.358993630427271,2.78163506637675,0.6732969997554402,0.09251141716445277,1.7249859430295453,-0.39282114674559854,0.27710065310646875,-2.185609884476183,0.07150150090327101,0.2594307852152536,-0.49446292092173083,0.7079682938900135,0.7972446186280694,0.6526767016529402,0.12838613554644207,0.3675558054561363,1.499415964306034,-0.05765458783123656,0.1763153053370341,-0.31386305492174627,-0.5760644595969867,0.09463423263612576,-2.5003403770002963,-0.42846133520494234
907,1,0.3757262507968566,0.18489114626696243,0.15352973963872815,0.9732638888888889,83.28262778728063,0.31263715048781954,720,-0.16263715048781954,-0.31510885373303754,-0.37541919131757917,1.8691482275746885,0.17389448890873338,-1.3082623513448495,0.3021322458236142,0.33559849156795124,0.3708802196079235,0.4382520428264297,0.24647144919183034,0.5277324170604172,0.6131219117093537,0.3474020697048381,-0.9635407372896578,0.1424544848607282,0.1664898472272099,-1.3912982344660676,0.13199645092151358,0.458851254988875,-2.2275749671585805,-0.5230244834477026,0.09960437963208042,2.7410033192993275,0.22518952569007067,0.3193321546872662,1.2809250162189256,-0.10006288074078606
908,0,0.890653437978994,0.25231100839576015,1.1037630209385827,0.16805555555555557,175.52821576030306,0.10336852002431077,249,0.04663147997568923,-0.24768899160423985,1046.6314799756892,1.7256401567833968,0.497921948274209,-2.957295415228248,0.7627253420367354,0.7062224425299153,-0.9819345816146066,-0.4419299011648759,0.17070839459654188,3.038314984817684,-0.3814741382683148,0.3682376315520002,0.2984531949295106,-0.582629714037946,0.4479159864096814,1.3848525975725003,0.1922243448316786,0.019663560763269673,-2.839316721398519,0.06984687015496582,0.294930591888253,0.8327525348925175,0.25949548718585647,0.0703244036191312,-2.9293619067189525,-0.5743185576580938
909,0,0.8989121185136477,0.0038737907347763468,0.7037983182025983,0.16319444444444445,162.53860964193825,0.10168327458568184,235,0.048316725414318154,-0.49612620926522366,1048.3167254143182,0.8970676167720897,0.6571409218715991,0.7178541000172238,0.24890112070947168,0.6827926242497501,-3.0720505344169697,0.4039025300506215,0.07519764226402757,0.9310802735007861,0.7300656002550806,0.4908349195650648,1.5905728771900227,0.47652784545051674,0.2977448508938362,1.68424705119787,0.7072889610810139,0.1804529916975347,0.49920067254160916,0.237726949268937,0.6008467747707414,1.5703386092158977,-0.47645684803444266,0.03676867163459443,-3.101245290386258,0.3897837825936389
910,1,0.3952156406099115,0.13056835631886085,0.1462158558473733,0.9482638888888889,95.2306713003202,0.31097227604449257,720,-0.16097227604449257,-0.3694316436811391,-0.39492320889821675,1.6522120602789778,0.5755493174028562,-1.9316699354591906,-0.5402263969929684,0.01960265051412389,-1.90449534517702,0.12317227718035895,0.327026646237103,0.08643870950467347,0.10890105571534447,0.3276366654919078,-2.1964608160204064,-0.3372808983902977,0.15790315367420613,1.2139916932752017,0.29359298517555554,0.6838191803631427,1.4880953130176264,0.6177157545561359,0.3749555444958082,1.893206572247201,-0.11450420650231047,0.682675437850515,-2.705279075909008,0.3100494737350269
911,0,0.813243135206075,0.0009474558550578761,0.842115293486434,0.15520833333333334,140.58854504751577,0.10330342099794725,224,0.04669657900205275,-0.4990525441449421,1046.6965790020527,2.4028092946970854,0.30304594633959053,0.8761045047155918,0.350433501883759,0.49331997498845825,-0.008872013596787909,-0.3671156139735988,0.6168063965266666,3.0263525650098506,-0.15199646075744377,0.08175084038355829,1.194617502441015,-0.0999316693221437,0.7771494752530671,-1.2789670224907084,-0.530516770290738,0.5119147452520709,0.7144389915450158,0.1030203937978541,0.44448907441518126,-2.897916396561873,-0.16885023119796655,0.5569087659070001,1.3002291717380432,-0.11806516541310097
912,0,0.8549758306760755,0.10244017619765919,1.0769062937357692,0.15625,154.72168383593396,0.10304875390360314,225,0.04695124609639685,-0.3975598238023408,1046.9512460963967,0.6833528251109542,0.6744070420948574,-1.3429311239837218,-0.23841061182302237,0.27074353076053387,-0.6257390379972079,-0.4534516261051945,0.3069085220647373,2.7307305565478988,-0.4631355767670953,0.5705840578692299,-3.091815850382051,-0.3543172074364267,0.19418819334440382,-2.4452004731861376,-0.07589785697974993,0.35952433033363473,-2.154055085730733,0.021712840930255495,0.729888480602308,2.3443421422507473,0.3770781854322053,0.5891014686071355,2.301366290622483,-0.11529982539303801
913,1,0.348417111182106,0.12440205336779095,0.19980476566251268,0.9652777777777778,79.72409011731011,0.31070805255482586,720,-0.16070805255482587,-0.375597946632209,-0.348017501650781,2.1886181320185614,0.3744935096058959,-1.369150221089814,-0.3851402758514789,0.012872473798626239,0.01555343075155946,0.05277861551730245,0.741880010306427,1.0375345396288882,-0.39105734404926507,0.7525785558025513,-0.06183024788755542,-0.39427784653072995,0.008833996107582199,0.4907972454838192,-0.4395297912627535,0.422208671259692,-2.339610380447242,0.7996746276183214,0.5213093168753228,-0.5971999109924129,-0.5773608771223693,0.6505781917641692,-1.9959583223996897,-0.42369030357916687
914,1,0.3773947657244689,0.05277102644730482,0.10731978259824515,0.9972222222222222,74.68283200271233,0.30902806336561023,720,-0.15902806336561023,-0.4472289735526952,-0.3771801261592724,2.0731479565820248,0.44859852647588794,-1.9099499233075794,0.38644683568024485,0.6286120112901233,-3.089460238805458,-0.5859654171148253,0.41552363700264516,-1.5428601608258181,0.014315293788392469,0.16275771012409015,-3.0080652064767865,0.5053201125952532,0.6015243722382031,-1.1839306145517978,0.3011327309371765,0.10196875747168505,-1.5583984064015173,-0.29744816627872406,0.5808801324943453,-0.8433544296160163,-0.32993453158303615,0.5260432012598788,1.3722669835958659,-0.0268301389196135
915,0,0.9123958289697844,0.33606686162641586,0.7865705186937985,0.24444444444444444,188.66454008784171,0.1030349341904136,355,0.0469650658095864,-0.16393313837358414,1046.9650658095863,2.739229846727688,0.16657309815099666,2.8319866843454884,-0.2521648916562506,0.5634699252329689,1.3400354836644865,0.6635244088543913,0.5441140451057426,0.8387967175228068,-0.4010960568672942,0.19327137404477457,2.5419478005691323,-0.45173951877333174,0.01621484691322026,-1.7112145324940236,0.19355118222563505,0.08142213056055657,0.6340034630325007,0.5195607858287948,0.49408391550100794,-0.8472624341892758,0.542418800071344,0.6515698581653999,-2.2953828565802055,0.548754466740354
916,0,0.8955307408069366,0.003251911003730062,0.6457925834503693,0.16701388888888888,161.97809538571855,0.1015163750079869,241,0.0484836249920131,-0.49674808899626993,1048.4836249920131,2.342166652864501,0.060054921721413385,-1.549651269509647,0.7749698217618665,0.5176931659005611,0.423673405925753,0.09021670037479945,0.068745191464697,-0.6843066797588944,-0.02292448509239642,0.08192334802183084,1.490619120259928,-0.21344248030542023,0.049405562135719984,1.1119645027022633,0.7178738868618438,0.06969006898409154,-0.3998498735422662,0.5877856756268641,0.4906333449298559,-2.38455402674584,0.5777416998710668,0.15143583477696554,-3.0596548092467577,0.519670555066888
917,0,0.9421360759173627,0.07489052141585185,0.8459404902008066,0.18194444444444444,176.64966683636862,0.10256340159863708,264,0.04743659840136291,-0.42510947858414816,1047.436598401363,2.1189692914285616,0.30350200241851555,1.7154139907509744,0.1574755266744997,0.1632903777399144,2.4269511304289137,0.7179846499205041,0.2595404174976336,3.071021327784389,-0.45604653498527337,0.5244334966316399,0.4945548326928053,0.323618588400574,0.4720407686014969,2.276227696171877,-0.19610240891151726,0.5918859432674592,3.0397387177920354,-0.002464530757942396,0.7436456931742181,-2.577504787562904,-0.5081693881161724,0.31663422613727754,1.2591529724728359,0.34418518723426705
918,0,0.7664450669039642,0.009903545060826762,0.9800420535719951,0.1440972222222222,129.29252281605324,0.10311093232045696,208,0.04688906767954304,-0.49009645493917325,1046.8890676795431,1.8190254589637285,0.6716083412403779,2.9223078275017214,-0.43377862731806366,0.27658217594279544,1.7344963698685767,0.593262433472327,0.18143723545068147,2.1204548153862657,-0.4065537487603916,0.6368954880568749,-1.5803951970519452,-0.11175319939746747,0.26740367367944423,-1.4457099055364395,-0.44817887252260924,0.022225046126687343,3.10627796370183,-0.27907069930092654,0.2584296709324642,-2.148369239407237,-0.5091577572645384,0.2544534454584339,1.6154177222668409,-0.39630495347124906
919,0,0.9315936558845266,0.09421243405773812,0.9252543415951162,0.1857638888888889,172.08452630340196,0.1033629011085814,274,0.046637098891418594,-0.4057875659422619,1046.6370988914186,2.9071725689866117,0.2856224206744839,-0.7116596999818299,-0.3145351934569482,0.40030693793371097,0.729970707892682,0.4853238215236647,0.5472773368864002,-0.30872555086138176,0.783827944852686,0.5321306949597925,0.5049568791457735,-0.1005553250654439,0.6904948381076252,-1.7750770913832359,-0.061595867410264904,0.3064042338852331,0.2761076533073594,-0.14977921328105764,0.033029809670714186,-1.353536586121734,-0.062039594204703064,0.28431156103276706,2.9940376251749425,-0.24561060363255832
