niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_precision_train,descriptor_sharpness_train,descriptor_precision_validation,descriptor_sharpness_validation,visit_count,retained_niche,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index,selection_feasible
100,0,5,0.5998155891303875,0.502109865078615,0.24669350201265094,0.18986547772508444,0.2685830188077595,0.1905483241237452,40,0,8,19,7,43,0.5982799093644279,0.28094033164201576,3.4861085809399794,0,1
122,2,6,0.6005772892836894,0.5014780406940182,0.2809834420471651,0.2093611907057587,0.2860660539237013,0.21132755234851702,91,0,8,10,4,8,0.6551295157417061,0.25,4,0,1
203,3,10,0.6082288943116211,0.5954005525538315,0.2953667953667954,0.28298040001082575,0.31522525797108475,0.28337860150803956,50,0,256,3,15,6,0.8784151636917934,0.42787980842668516,3.789315095023332,1,1
121,1,6,0.6131104347216648,0.5333678313851358,0.26278968080454745,0.20628508007109086,0.2660696093322553,0.20852011024529618,38,1,8,11,1,64,0.5612231053125735,0.25258077110220123,4,0,1
191,11,9,0.6147894327081478,0.598276757055677,0.3974358974358974,0.2576866972065907,0.4127262676781884,0.2628147009171831,3,0,245,5,42,19,0.4774988595315065,0.8165324413646692,2.6034118612177184,1,1
223,3,11,0.6174618966299504,0.6102407207094573,0.2941456449309853,0.295564543864564,0.31038970406422894,0.29855254384289853,172,0,256,4,2,10,0.6910190066139447,0.485047729888902,4,0,1
244,4,12,0.6176128255809558,0.6136657308025841,0.305668016194332,0.3101473363002505,0.3229481328661311,0.31440970578004485,121,0,207,7,20,12,0.6208810601215746,1,3.8683934693283577,1,1
245,5,12,0.6218011217854734,0.6233549445449607,0.32103746397694527,0.3106922219732243,0.3428193191133347,0.3197088398400322,115,0,256,6,34,4,1,0.8018445598143566,3.786964285194288,1,1
142,2,7,0.6298195345911259,0.4909351314197026,0.2768281101614435,0.22333611788347366,0.2853535292085714,0.21242440963250714,49,0,8,11,7,8,0.6653364730448638,0.27703242667564393,4,1,1
172,12,8,0.6302576753130863,0.579122267286064,0.4119318181818182,0.24314007157417622,0.43750817255793156,0.24850602522504062,4,0,198,5,19,24,0.48510915421639755,0.8159157603461444,2.4762997196042305,1,1
246,6,12,0.6305499947059869,0.6198764792496166,0.32438739789964993,0.31080628769070456,0.345019283691803,0.318651345058652,91,0,217,6,28,5,0.9844966506467432,0.7795080417791743,3.748771770894705,1,1
163,3,8,0.6324387584390839,0.49911892673662994,0.28812717337307503,0.24644472661606173,0.3001715290590994,0.2533123141137419,91,0,8,5,14,9,0.7766107280722518,0.2533011545507905,3.926248486176957,0,1
228,8,11,0.6338156189732691,0.6116700762796392,0.3548644338118022,0.2928825734551715,0.37382050971158814,0.2988049857490858,22,0,255,5,40,20,0.42729056555660627,0.8662736094769977,3.0499533708358517,1,1
247,7,12,0.6539810874477558,0.6252953498569229,0.3410169491525424,0.31055672302903903,0.36407141826657313,0.3163959552053737,41,0,221,6,41,14,0.9283259866728655,0.9216107299651651,3.368590066890503,1,1
162,2,8,0.6550582772440314,0.5266565993287144,0.279520295202952,0.24979801847101185,0.28655903246160064,0.2587061673621963,29,0,8,5,20,10,0.763378362652168,0.26485584740732815,3.9720617535425045,0,1
243,3,12,0.6582021565500815,0.6623081049555807,0.28415539065910084,0.3101089840753927,0.2940822445041222,0.31943682005632007,70,1,253,4,14,8,0.9607734245053806,0.5604884598208684,4,1,1
222,2,11,0.6677981754057852,0.6567750724414161,0.27466079941327465,0.30775483667895703,0.28342692797541635,0.31026632666549603,40,0,256,3,14,7,0.8484972607157821,0.4997335440583836,3.7534324766918314,1,1
141,1,7,0.6678482550517598,0.527387026477759,0.2634457611668186,0.2234245280083672,0.27565288340559024,0.21614793377053004,8,0,8,16,64,7,0.6062644848511385,0.299613986685349,4,0,1
265,5,13,0.6716261478167641,0.6551691061793511,0.31312075274438056,0.32777079095950623,0.3330182988555602,0.3321300652791558,61,0,256,6,12,12,0.7718915324789344,0.9224657369404188,3.7386659947891676,1,1
242,2,12,0.6766504915208391,0.7105351686575063,0.2807017543859649,0.3174404229647647,0.291069912238756,0.32550795583946884,133,0,248,4,64,9,1,0.6102605161885368,3.7882522447424853,1,1
264,4,13,0.681166982192531,0.6706437068367883,0.29941860465116277,0.327977151936958,0.3154176827757341,0.3344367010256783,124,0,233,6,5,9,0.9097197928332582,0.8425872984901432,4,1,1
263,3,13,0.6832916053280067,0.6724410928818745,0.295380307979468,0.32911487534477935,0.3124277911718778,0.33424199186011894,61,0,218,6,1,21,0.7466747902310191,0.8985418456588723,4,0,1
182,2,9,0.6904158462040887,0.5223752958192712,0.28116938950988823,0.2600426170192949,0.30425563880551065,0.2402584183104411,46,0,10,3,17,7,0.7601580166940805,0.25305317344242645,3.956615921648624,0,1
241,1,12,0.7087598631425874,0.6991238351050043,0.2674883411059294,0.3172553715054118,0.265165194679091,0.32051605643107284,16,1,256,3,64,9,0.9902670595928483,0.5250392315935974,3.659281886019992,1,1
262,2,13,0.716920521260782,0.7514013221611132,0.27251908396946567,0.3291392436337386,0.2703548834139938,0.34161099555909447,150,1,244,4,62,10,0.9442661550109192,0.6090257732786926,3.9601597308049308,1,1
181,1,9,0.7216157720766218,0.570143487776235,0.2679862961553102,0.2653650450739129,0.2794371282062058,0.2646583810321366,9,0,8,3,18,5,0.6969012635865712,0.25,3.9549075714133837,0,1
161,1,8,0.7318251085536409,0.5196409173456389,0.26666666666666666,0.24037711073737555,0.2831460989933073,0.22064803767368457,1,0,8,14,57,9,0.5823471314666667,0.35222018943189604,4,0,1
266,6,13,0.7321917601670785,0.7029895237821364,0.3279164248403947,0.3282039368259989,0.3343866143402348,0.3322460434872232,27,1,254,5,60,58,0.706626476216407,0.8641284701660384,3.392375841089442,0,1
261,1,13,0.7379187359948672,0.7652223918146149,0.2664245625619016,0.3306840248902574,0.2641309864693956,0.33796748973077695,58,1,256,3,50,9,0.9696836753211567,0.5764913847925477,3.723758285154683,1,1
283,3,14,0.7556716616856165,0.7332296205052058,0.2942539388322521,0.34968099651889456,0.30807852462848123,0.35252357623795955,51,0,256,6,17,11,0.9480641723128986,0.9554328294798227,4,1,1
202,2,10,0.7715577075534241,0.5278838000354225,0.2816651904340124,0.27512682453799275,0.28941704650020844,0.26426847318398244,36,0,8,5,21,10,0.7480462737604503,0.2770735373337555,4,0,1
284,4,14,0.7728934793782064,0.7407831931396062,0.29976470588235293,0.34572099028844316,0.3116581327048701,0.34737029867376046,79,0,182,5,23,26,0.6827773522580467,0.8666541836139148,4,0,1
210,10,10,0.785647857334902,0.7082824309341343,0.3816689466484268,0.27565016612585164,0.43023364502147354,0.26740829247420345,23,0,256,4,64,64,0.7018649764069755,0.8417719848779446,3.1444572593440467,0,1
282,2,14,0.8001203914314525,0.8295309117197535,0.273315569090217,0.3461890385009018,0.2645411603745956,0.36315379775201523,126,0,248,4,6,16,0.5742717232216982,0.7366958875331052,3.927770583832164,0,1
281,1,14,0.8179365834468736,0.8233246717107645,0.26344782890473106,0.3480999089034325,0.2640271189649862,0.35473252886034784,68,1,231,3,19,4,0.8612380240699451,0.6369108685089662,3.847037665668533,1,1
285,5,14,0.8428858580651699,0.8101837796528719,0.3117770767613039,0.34747042500264286,0.3208603218537303,0.35170352770812247,34,1,229,5,61,15,0.9011080571028798,0.8981781601635875,3.6003022526597115,1,1
229,9,11,0.8534485434043446,0.7552182187637783,0.37102085620197583,0.29447339741720974,0.4080826770043349,0.285532124423236,8,0,256,4,60,64,0.6288102946140695,0.8711726502721366,3.305109410531291,0,1
221,1,11,0.8734824963480934,0.5651620218318245,0.2668231611893584,0.2985565884896281,0.29441055912148173,0.25302435126967376,12,0,8,3,17,6,0.7287708651399201,0.30882538238362683,3.655302624047012,0,1
267,7,13,0.8787710908985106,0.7410856675206575,0.33876221498371334,0.32783572770749764,0.35693885200244874,0.33119450609722184,1,0,67,6,30,10,1,1,3.357654474437271,1,1
302,2,15,0.8981020310358787,0.9541178633976156,0.26830985915492955,0.36297269015590417,0.2634492473685145,0.3850758100509049,95,0,256,4,50,8,0.9819174253820491,0.7322639198704666,4,1,1
304,4,15,0.9212479236683258,0.8371671627711954,0.2968676951846657,0.3644287636050362,0.3111669988539448,0.3642722735347582,29,0,254,5,9,12,0.9791251385567923,0.9232357586729512,4,1,1
301,1,15,0.9309217427106885,0.8784046358116782,0.26396917148362237,0.36409552625676206,0.26410067265740234,0.3698986933740837,48,1,218,3,32,4,0.8570586705638623,0.669834832474246,3.9459208719640326,1,1
248,8,12,0.9406606711008785,0.8317634218902776,0.35207823960880197,0.3114808791764709,0.37656409313824935,0.31690531060302646,3,0,133,5,2,12,1,0.9844781259414761,2.7909178662123213,0,1
322,2,16,0.9902026754069521,0.9817544212934994,0.26869806094182824,0.3800316330856852,0.26411560068533013,0.39014077071827546,79,0,217,4,46,20,0.6666176472382703,0.822397958222029,4,0,1
303,3,15,0.9967031987217192,1.0192163111898824,0.2822362488728584,0.36396480228958816,0.26919981429814166,0.3820311286007027,71,0,250,3,3,8,0.8293282598880853,0.8566089166831236,2.702625976558253,0,1
321,1,16,1.0423961871157021,1.0964178840180678,0.2645161290322581,0.3817709426457127,0.2631879887775478,0.39842397918848926,52,0,256,3,9,17,0.5503716122465108,0.7481522793072081,4,0,1
323,3,16,1.0521678247455573,1.1036790386053876,0.2825597115817936,0.38077382692116035,0.26901921596694256,0.39982818608140736,64,0,256,3,3,6,0.8503967594659967,0.8810979114293744,2.7794038560757235,0,1
343,3,17,1.1456825104719008,1.1610788434081305,0.28224719101123596,0.4005940269292335,0.26898311569641564,0.41570442527508583,33,0,151,2,3,9,0.9259224467527482,0.9619310481829735,2.7101568252342485,0,1
342,2,17,1.1794131448059892,1.181411492835725,0.2819244604316547,0.404117640831355,0.2690553647267516,0.41968241251572,67,0,76,2,14,3,0.799968220568821,1,2.6965948826656754,0,1
341,1,17,1.2053467942713254,1.1849969950766122,0.2629558541266795,0.39781968527135947,0.2631888812185041,0.40982491723262715,65,1,256,3,11,10,0.8451363594055181,0.795208205510252,3.9975198856182805,1,1
363,3,18,1.2189120206265764,1.3249201808191902,0.2821203953279425,0.41897995044957387,0.26894701542588867,0.44338197605722407,26,0,147,2,3,7,0.8564725013036303,1,2.755342240089941,0,1
362,2,18,1.2492795502951384,1.3233973738854792,0.2819937135159407,0.41820169777734134,0.26894701542588867,0.4434578057716017,79,0,94,2,18,2,0.8318181685313849,0.9948713820669517,2.7355319887630754,0,1
382,2,19,1.3843943072122902,1.4757197629323684,0.28186714542190305,0.43325880211225937,0.26894701542588867,0.45605545282031823,100,0,139,2,3,9,0.9541599130146915,1,2.7786756057557573,0,1
383,3,19,1.3871274678528827,1.4567598061327796,0.2821203953279425,0.43397115502769246,0.26894701542588867,0.4549725245535859,17,0,141,2,5,8,0.9764143294771692,1,2.7765047630210224,0,1
361,1,18,1.4589304478835108,1.4808372950345117,0.26467726240674666,0.41511343625929426,0.26387542461115226,0.4244576405340931,38,1,256,3,64,31,0.5575028842867975,0.8711514554771026,3.9289808937655253,0,1
381,1,19,1.6293587521433914,1.675557283001326,0.2635460083360051,0.4343157703520909,0.26367595480138883,0.442323095475881,40,1,222,3,34,64,0.6453643915365248,0.924006430005921,4,0,1
