niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_period_train,descriptor_amplitude_train,descriptor_period_validation,descriptor_amplitude_validation,validation_niche_id,same_niche,visit_count,decision_log10_alpha_a,decision_log10_alpha_prime_a,decision_log10_alpha_r,decision_log10_alpha_prime_r,decision_log10_beta_a,decision_log10_beta_r,decision_log10_delta_ma,decision_log10_delta_mr,decision_log10_delta_a,decision_log10_delta_r,decision_log10_gamma_a,decision_log10_gamma_r,decision_log10_gamma_c,decision_log10_theta_a,decision_log10_theta_r
128,8,6,5.30897277238403,5.656101681023683,32.2489046614173,6925,28.211550046416484,6964.75,127,0,69,1.3206907926358193,3.1333936481998474,-2.117565488433831,2.1989700043360187,1.6156859290166923,1.1718673785457208,1.066569728392991,-0.5426610498706473,-0.13678931911980735,-0.5858009668237449,0.3169010745900618,-0.1768495943079852,0.5257498898147599,1.404378124901225,1.871539702467826
129,9,6,5.310979018487147,5.517774290950244,35.648180776941665,6075.5,33.50520237490722,6079.25,129,1,46,1.4912184873025989,3.1989700043360187,-2.21846332117408,2.0093904686077915,1.8417310364426696,1.1989700043360187,1.5,-0.6060917939514505,-0.1063361241230412,-0.781898826221364,0.3960426921937812,0.4289551153629498,0.3287257406923809,1.2678628415831208,2.5
146,6,7,5.314836466869943,5.958355479628983,26.989546298081006,7349.25,27.882016239407356,7601.5,147,0,74,1.3071806514719257,2.9344958170252626,-1.7897605689000577,2.1521767941375147,1.6000437253531286,1.1989700043360187,0.8128461549575531,-0.6480241018007101,-0.15041665891178516,-0.5256444942912831,0.28744955565923674,-0.24586394642489434,0.34760339344809343,1.5658377503270258,2.167247750373227
130,10,6,5.389857827615789,5.855017546455251,36.09614169584897,6183.25,35.23077981434792,6288,129,0,41,1.4558570700292652,2.9594341857157827,-2.0706130531435325,2.1789718790768613,1.409199873350051,1.0083812568560946,0.7366096442718371,-0.5147633624074166,-0.08343413082518959,-0.7957883817366406,0.35475562917218645,-0.2355774066104911,0.42150689055591867,1.6116388816644986,1.9442551947467699
133,13,6,5.4289093481212,6.342464793912261,45.28795340974453,6089.75,47.93040657056203,5805.5,114,0,40,1.279701286823658,2.4207762398036685,-2.4146036221812306,1.9328900928699102,1.6654551197398124,1.1262785776616955,0.5791674727878533,-0.7670718925309787,-0.12424676190336756,-0.8751043612081493,0.01939040595328263,-0.2912382865733678,0.6532444678735403,1.441554871276785,2.0243913242158205
102,2,5,5.442305957777016,6.418383099962067,16.24010935952318,5339.25,16.08682116866713,5337.375,102,1,52,1.5873306619743324,3.030141490276973,-1.8150388033903293,2.1518177369388263,2.014575188061733,1.1989700043360187,1.2792092404613862,-0.5033883150351264,0.12182783482804514,-0.4881783689633618,0.4477848654760182,0.3691602953641856,0.03602217539538909,1.355518128356443,2.0351131994698495
96,16,4,5.456457722098747,7.396991029736891,53.15767235395383,4273.25,59.80424039371593,4195.625,98,0,75,1.4792626111136176,3.1638145304373397,-1.502168662939592,2.1738421623348545,1.497073156450075,0.7552338217144187,1.2081758402698037,-0.8010299956639813,0.12460393085458504,-0.9864170456708502,0.13211953408756422,-0.16422287965734747,0.27043734429152366,1.2227008043882648,1.945672896289916
57,17,2,5.4569826739671825,6.883826632161808,56.55597322896132,2570.5,57.72626931588778,2657.875,57,1,46,1.4491241709946812,3.067055347205128,-1.5,2.010603777636087,1.4382443316390072,0.8758446250450266,1.2369973141898831,-0.8010299956639813,0.21908870468805342,-0.976182478438394,0.06058838458460444,-0.0848833004335897,0.20356208236606976,1.2847367128468556,1.7490010813726757
38,18,1,5.560264583654007,6.109857219870074,59.627911105527176,1067.5,58.959387107790924,1101,38,1,83,1.7154280518438711,2.8749870206443084,-2.2453433222894166,2.0874863334485467,1.1989700043360187,0.45661682184450764,1.3256975132232578,-0.8010299956639813,-0.06054104344154337,-1.034130174323493,0.3928922166558991,-0.228036895606498,0.20748857867186973,1.4344637395190536,1.8188126306650205
165,5,8,5.573127361011178,6.9316547471872045,24.5154677997051,8105.25,25.616789053547954,7955.75,146,0,72,1.3121548899881186,3.026372207581253,-1.628090718263772,2.1989700043360187,2.159998748997772,1.1989700043360187,1.3252141711977163,-0.47293253282563374,0.031894717704333775,-0.6328709258235612,0.2675489141944416,0.27162300202703693,0.0817241875105014,1.5309027482813269,2.0854433077299626
76,16,3,5.574169560764193,6.174399176271269,55.491388292904084,3277.5,50.19951124095448,3365.5,75,0,64,1.634337060723122,3.021268732064457,-1.5598378370427215,1.9226583698916402,1.5784843985171133,1.1955878084296547,1.109182043277432,-0.48567462893673885,-0.027624523862673077,-0.9728586576465759,-0.2726687595066868,-0.15728388266163676,0.35125757805792435,1.8396141112151492,2.5
123,3,6,5.610537150569812,6.1011294273573835,17.782237314708013,6158.25,18.114656067498277,6055.25,123,1,46,1.5330570568534465,3.09829425585462,-1.9021105673801804,2.187289173704641,2.007688708101143,1.1594342801170132,1.1606430292685008,-0.4932819289636297,0.21628836250854666,-0.4507185955870763,0.18295002025367632,0.4245118124159726,0.1535513199530955,1.3198592920380128,2.1904347250897236
148,8,7,5.612645260282636,6.2726225703314995,31.229041268899163,7209,30.761855055260682,7338.125,148,1,87,1.353196004147195,2.940663276634782,-1.6026795660470925,2.1318872898048835,1.651128729529001,1.1989700043360187,0.6919344205289486,-0.650822919763252,0.16836054328000682,-0.5859413313430143,0.2942703977959458,-0.24078112735725477,0.601764710795385,1.608575818856735,1.8689319726193627
95,15,4,5.6172871467132275,5.404190270797004,50.490497609487555,4126.75,48.62077524226306,4230.25,94,0,34,1.5594731459864202,3.0186131591753815,-2.0801401393396812,2.1665295707308094,1.5788774647317345,0.5175284320521563,1.2644429258562928,-0.7756494809316679,-0.18375789811537255,-0.9892207665634646,0.5,-0.3681612657593434,0.13404469563649765,1.5603293094082908,1.8921584831818572
167,7,8,5.621814285894037,5.701867026663368,27.98734727091715,8002.75,27.24746312265724,7933.25,146,0,40,1.3693900917639696,3.017284314274744,-1.9557379511072637,2.184851110540417,1.6483054449828733,1.1989700043360187,0.7733926294772956,-0.662885509456317,0.12106478788936864,-0.575339343689385,0.3823156303996319,-0.3401082009264655,0.44673700767411767,1.4789875215471282,1.9010679228266643
134,14,6,5.647895752216627,7.476715826733805,48.82928268661464,6251,52.76489511403082,6322.875,135,0,62,1.2268384504514276,2.9409034080869274,-1.9957364948717164,1.81081722071392,1.742044471284419,1.1454944987894302,0.9225733444864483,-0.7911495467444235,0.13331801553655048,-0.9177758204264468,0.0028287175002846138,-0.14731890466755,-0.12343595947474377,1.8036154455775277,2.2427398422233793
152,12,7,5.656106201437517,6.721207587642435,43.70496414180348,7145.75,43.703024916219185,7190.375,152,1,75,1.1989700043360187,2.889486409753288,-1.703460276516263,1.7531363881740205,1.813900877656896,1.1989700043360187,0.8442771783832884,-0.7289659317678933,0.047908826422804425,-0.8145670582348462,-0.17158946676800377,-0.13293316748868744,-0.1989700043360188,2.042686120382511,2.238759866760645
166,6,8,5.75143613169935,6.00050815310763,25.08129045533441,8399.5,25.358410572830177,8394,166,1,62,1.3513257039301152,3.0223654463982617,-1.8330988289515902,2.1989700043360187,1.8077696865875441,1.1502804447577375,0.9657515774225284,-0.5593840158061509,0.015001013037601069,-0.608355367312087,0.5,-0.3182884817501327,0.22669663188570768,1.734011665709168,1.8801288467090458
144,4,7,5.7831727200611,6.624022035003076,21.782677718335368,7407.5,21.28930629091865,7330.125,144,1,50,1.404956038585719,3.000036902966437,-1.9512310574674705,2.1989700043360187,1.8332058666179591,1.1989700043360187,0.9466189854441744,-0.6057890881390326,0.08908779628059668,-0.45618732966842085,0.27016833660588335,0.21911870514156212,0.21019289854944379,1.420566346180349,2.0683685300826733
145,5,7,5.790376776015407,6.170024836802554,24.67807383415631,7771.75,24.86769106197831,7795.875,146,0,55,1.3323614054556472,3.0448798811778657,-1.6032443225442972,2.1989700043360187,2.0386169645247283,1.1846093251921093,1.2640653272142082,-0.5200051500169287,0.00881783258623516,-0.6224198015681178,0.29530001806582507,0.11503251601368103,0.14413132891924418,1.4993324276038504,2.11790728112787
151,11,7,5.7911622157267555,6.410884250637773,41.278429992633434,7296.25,44.77046502815752,7239.875,153,0,58,1.4488784014552594,3.1546789568263067,-2.1790654686705784,2.0586975337122384,1.7969718644016899,1.1761085674660283,1.2868158373572176,-0.6072727884926997,-0.03974504284667814,-0.8489953362251162,0.27560249194658387,0.27242793957885253,0.4441460022472495,1.4128202496731241,2.4536020202679762
147,7,7,5.795813849860003,6.112207563092481,29.105640636966303,7787,28.210734925376897,8080.375,167,0,50,1.3783434217007409,2.932851088379977,-1.7862901362143175,2.1989700043360187,1.8305252435632793,1.1696896928970002,0.9628326107099795,-0.5968822574078904,0.007265838826762116,-0.6622559734031442,0.43859921786922135,-0.33640661017157464,0.25629689287482327,1.6508535258432446,1.9263554214144536
114,14,5,5.800874432469488,5.708289120010133,48.32613178058801,5400.75,44.5692463683086,5249.375,113,0,53,1.2024822023168884,2.9141592234345755,-1.919405265907654,1.7883167768813346,1.7334120935124302,1.1693509907018054,0.9224058862566081,-0.7843387818838932,0.18573089873134857,-0.8935693032169332,0.07992206945837271,-0.11932261191020818,-0.07324033122565929,1.8577474016357813,2.2475798383326575
115,15,5,5.81665972704013,6.743954687853044,52.15513653295995,5068.75,51.224642074668196,5002.125,115,1,36,1.1989700043360187,2.8872213628512355,-1.8721913069854546,1.8507296246189142,1.7550459860328669,1.1830536279347528,1.0144923355051627,-0.7637699016298078,0.14385332709884033,-0.8961545358207714,0.08475105036359072,-0.09818488442793721,-0.09309919607965733,1.818413582497988,2.2273093626218228
154,14,7,5.8531717433459525,7.824489648118257,49.24047158893596,7282.5,50.019696238345965,7667.75,155,0,40,1.5929338242022113,3.0748796395363014,-1.5550605452181243,2.017424238063732,1.6840667669067828,1.0622426346159086,0.887445006853021,-0.4705516309375217,-0.04468775629000719,-0.9870684722553533,-0.05028137473254701,-0.14833161499710706,0.18245506169916872,1.8551955769139028,2.336024945785204
153,13,7,5.858354236722257,8.040515607761188,45.818980057653064,7062.25,54.673161212009994,6890.5,136,0,35,1.1989700043360187,2.9996736947369476,-1.9893482213279796,1.6243146546040539,1.6178234760775034,1.1771620530519815,0.7900668104241264,-0.6832451354639131,0.025098868636924877,-0.9622131621656431,0.09979027752463562,0.15587629018532298,-0.07710229387348452,1.8458509918958896,2.5
101,1,5,5.871059839474707,6.673076669499245,11.877965316699887,5025.75,11.962417596363677,5057.375,101,1,38,1.5749572937463838,3.1713783678975442,-2.0679711282837285,2.156804595923757,1.855842874551327,1.1925299344513054,1.1052182581629273,-0.35243792317955075,0.2612558466991611,-0.4271110161276098,0.5,0.5,-0.12127069678363081,1.5003872643777614,2.1055183515462486
19,19,0,5.910538087591458,5.559202292925807,64,571,59.661658651549075,595.875,18,0,66,1.8068168058923237,2.945145380398581,-2.0065521148065044,1.9306068497324425,1.1989700043360187,0.3458584277058848,1.3749464745728137,-0.7738428329691801,0.09641947887822383,-1.0759027174452487,0.17375008349432264,-0.492007783199887,0.22792272568622393,1.6050220406608993,1.9587279625412084
77,17,3,6.011072733021902,6.5715336430193805,56.321982129926255,3104.25,56.29858224134864,2800.5,57,0,32,1.4368695503697084,3.0623559285873836,-1.5,2.0263587136497088,1.4547447658373414,0.866435692572828,1.2319950436942249,-0.7967320033631327,0.17449951790068519,-0.9748806411779758,0.032604982138736076,-0.1287099360749586,0.18495829315513052,1.2673935555897773,1.7744399292974196
149,9,7,6.026598833139167,6.930117533832858,35.02593608239076,7090.5,38.16472548802132,7066.5,150,0,55,1.1989700043360187,2.8316023227000438,-1.9914817615694043,1.9094316905807154,1.9243231142319623,1.010287001032933,0.6546094649433895,-0.7974957903208468,0.23786426894710008,-0.6512946399153239,-0.3358783242688815,-0.14479876182910814,-0.12972886808535739,1.9089829917098997,2.1020528817778357
171,11,8,6.034403217911453,6.545595013801146,39.97623118431918,8055.25,41.237858127038905,8003.75,171,1,87,1.373982995079172,3.0045571519766003,-1.5,1.9252654342957543,1.8391916445958796,1.1601661856013399,1.0153434042248786,-0.8010299956639813,0.026874609351217663,-0.7071090565647082,0.16427475854995033,-0.08528077086195299,0.17129442439839757,1.7322262598031708,2.1564965615641354
150,10,7,6.075614939228834,6.556088638794186,36.13329353461218,7108,38.86976899934008,6933.75,131,0,55,1.1989700043360187,2.7232317313404675,-2.0570203059375354,1.899687284484037,1.6366230649161682,1.0290888712442807,0.5976804602268759,-0.5973492564115583,-0.1649317646683132,-0.7024393653338422,0.18215215737690915,0.14885743781014138,0.4441449506420074,1.8054159556166045,1.8082052489297114
168,8,8,6.083754485516427,6.615192881163896,30.93882675607597,8016.5,33.18763819962422,7966.375,148,0,72,1.262844228440094,3.0020374799323144,-1.9183712418732912,2.1989700043360187,1.6686129968606322,1.1500882935027579,0.788363545848547,-0.7291452448040883,0.10216231976827078,-0.5432910967346329,0.37539884429823844,-0.4214884371333786,0.5854482748544596,1.5251441344457555,1.8323107632473148
58,18,2,6.085952334483536,6.030543319105791,60.27598852575723,2169,59.863750284096284,2055.5,58,1,79,1.4481231691232772,3.0686438098495197,-1.5,2.038399776143307,1.249716231256068,0.821685506424106,1.2208829675370219,-0.8010299956639813,0.15216816756968957,-0.9377660258073937,0.03750911206838645,-0.14241529199748088,0.18955979994164648,1.268333080370301,1.6905530196513219
173,13,8,6.09656710912998,8.13885756601708,45.64701895517371,8342.25,50.31050817638919,8558.5,175,0,48,1.39306582617472,3.0231120273946743,-1.5,1.9165827737234709,1.6539946938635974,1.123517519593189,0.8716016463423274,-0.8010299956639813,-0.04694531380562942,-0.8412617034495395,0.12317979530297002,-0.21067481931543755,-0.16560799480884353,2.1989700043360187,2.4453453892852637
169,9,8,6.102365826841442,7.280319883155868,35.283898568815,8019.25,34.90979657035128,8278.875,169,1,48,1.6912541988188048,3.1235637626084705,-1.6536093012788518,2.1421419592944155,1.5556813907581868,1.0147941138748555,0.8315069457205531,-0.678973349216568,0.0685357367619774,-0.7790699089435653,-0.050837300424776424,-0.13711781480993332,0.3889041292702289,1.1989700043360187,2.0710096829462232
122,2,6,6.127082999377198,6.390059054833107,15.19598390340929,6001.25,16.350441797263024,5997.875,102,0,49,1.5447118082170568,3.0274666642269166,-1.7062930300031551,2.1873265931488906,2.0668386590683028,1.1989700043360187,1.2599723256021402,-0.4898490750379923,0.1512827306741873,-0.4997265233715163,0.46323605874288754,0.36683922477914854,-0.02085947499376744,1.3686966944474783,2.0379314587089987
172,12,8,6.143500178787997,6.858036628420308,41.80158891424739,8499.25,41.11457864983531,8349.75,171,0,84,1.2536473198193687,3.005805452498262,-1.5,1.938197495401084,1.6484154728142477,1.1282195375430373,0.8753978422694805,-0.7236190300664995,-0.09279547334239562,-0.788000392217348,0.16094364886231943,-0.22511340320161358,-0.1989700043360188,2.125917179138101,2.424852225139305
164,4,8,6.152634456722623,6.922511588718096,21.110206836298214,8205.75,21.85026503062125,8177.25,164,1,64,1.489777960110733,2.925343731693248,-1.8191742262549222,2.1989700043360187,2.1989700043360187,1.1027155919421536,1.145806044118344,-0.5564622373307444,0.13525771450369295,-0.5880608208418078,0.19081645015265125,0.2842251522083348,0.03326928377138438,1.4177116979497701,2.141010979729287
80,0,4,6.1655931240764295,6.561307223564484,10.71887948981152,4583.75,9.859731350019944,4475.75,80,1,26,1.675303038011506,3.137509335502342,-2.3012562555396205,2.164542849304142,1.9614991631555376,1.164318876012673,1.2011067866568945,-0.44276708657336455,0.25980658774598103,-0.32145861842861967,0.5,0.446437895117477,-0.16604611099928837,1.3082939753690976,2.248037926999782
39,19,1,6.211392278897503,5.784249215608222,64,1077,59.68709040304048,1132.375,38,0,109,1.6626124602718655,2.8638348500647366,-2.005908385772195,2.090420004008874,1.3526178395895103,0.4774782410968978,1.3637951999170876,-0.8010299956639813,0.07834124275584733,-1.0568474664827208,0.5,-0.3155902717193302,0.2506948574342488,1.5751626588127705,1.613221984233595
143,3,7,6.230774961548584,6.729244629320885,18.57799281458641,7252.75,18.421863582341217,7254.625,143,1,57,1.5620236213310623,3.0644277644814593,-1.8818764117224036,2.1472926411579283,2.0448622848069027,1.1462340694938282,1.122510567002865,-0.517553614672032,0.14862294842941715,-0.4685200732413602,0.17021446394994033,0.5,-0.043457724878835716,1.39706645212734,2.06025008229021
188,8,9,6.334934063569145,7.798140755381283,32.07835246828179,9090,34.47937261838754,8758.375,169,0,100,1.4595256906623475,3.0084543175090377,-1.890192619812953,2.0778226493650087,1.6984787586898604,1.196428216851844,0.985202811482012,-0.7686675045370911,-0.17422843693374662,-0.5835463443980582,0.33438598041375034,-0.18452127231944834,0.3610775394574081,1.5326762200257318,1.857210467652699
187,7,9,6.394267018171671,7.238208785068076,28.414271207820203,9218.25,29.437584996830957,9359.625,187,1,45,1.300194750075271,3.0656580477653383,-1.864538579998224,2.1989700043360187,1.6734621337488735,1.1689726405822605,0.9364902894810009,-0.5816666475418244,-0.13435293598800713,-0.6236495524727513,0.30782067056655227,-0.3464205058252916,0.4022274316362995,1.4073122653926784,1.8887664984431787
174,14,8,6.413824225934866,7.141590010793711,47.21240411083656,8293.5,45.221335827642214,8625.25,173,0,49,1.2328012472226533,2.648127291927113,-2.32308879980196,1.9181733030109889,1.6697769994103095,1.1179361789448794,0.5959125984935258,-0.744919698171025,-0.16767110202118313,-0.8163507983896672,-0.08175034021709486,-0.33019175063101747,0.6096802795688444,1.3868848046555609,2.0528894636411894
78,18,3,6.41987911117543,7.148658388455615,58.88967299286289,3147,62.009036548849295,3185.25,79,0,67,1.4116796999385994,2.8959349888367356,-2.022527352788067,1.7516188929456682,1.4667902716780192,1.1325719195428792,0.7300860574546271,-0.7585988965652164,0.294808143308157,-1.112010765914818,-0.42696224302677516,-0.424626295470678,0.2663158977582007,1.9532024799154661,2.188422679593503
142,2,7,6.4507758856855535,6.8765442613483945,16.033205806617772,7112.75,16.692395219020852,6997.25,123,0,55,1.5821860032707358,3.0505143744989307,-1.8381163025953442,2.1882193707886897,2.028416882230241,1.1989700043360187,1.1715006287971494,-0.4731439785602532,0.13245696529611992,-0.5141358982588063,0.3486890910911256,0.32411549423064906,-0.06014287003339725,1.359422573466135,2.0219148104750633
192,12,9,6.452956872549764,6.66306890923088,41.70642410738887,9146.25,42.3249757650803,8972.5,172,0,88,1.2083068759611315,3.0309166533640357,-1.502165517480436,1.951742453997478,1.6905203365774661,1.1423470540671468,0.8832523884914779,-0.7550064420946829,-0.04531346473741597,-0.7747763910807961,0.02642328681957083,-0.27683013958325176,-0.16591458320628605,1.8903872377457085,2.435832955794943
59,19,2,6.51720321970094,6.281706726050473,64,2001.75,52.02278481383687,2143.5,55,0,102,1.3911639565385074,3.0943906388066993,-1.5029156558917707,2.099340768064227,1.3314241255950325,0.8578640608663904,1.364267279963819,-0.8010299956639813,0.16578542857307477,-0.9645820252655639,0.08320626221972016,-0.1295400826004729,0.1566535698904397,1.2710157897272318,1.7365234989066765
186,6,9,6.517369266040419,7.017134010578573,27.592989490132688,9224.75,26.895533928699944,8995.75,166,0,72,1.3629548178301185,3.0102891041482844,-2.0288090152704625,2.158306414845783,1.6907832129770404,1.1906723320001633,0.772833943854051,-0.6599734585073868,0.036081696168865335,-0.5680296202587302,0.4241230243558601,-0.38480417570301345,0.439281389966663,1.5581073964486984,1.9144459877463678
191,11,9,6.556796136974557,7.122284476617027,41.52299763535751,9128,40.24496388701461,9081.625,191,1,75,1.3793331927078052,2.9588281327236294,-1.580944786134758,1.9479461064574664,1.7985099495056467,1.1989700043360187,0.9576651281673051,-0.8010299956639813,-0.11101482899977903,-0.6581008366828407,0.12856064386848184,-0.10048976422941708,0.16378284401268745,1.758481313425673,2.213291442908831
155,15,7,6.568753062349758,8.076218135560255,51.766400088227144,7443,50.8324219339071,7861,155,1,28,1.2222025101991243,2.594846339009661,-2.400669899311751,1.9522696142453029,1.654448183482132,1.1289022598289211,0.6164740510567418,-0.7734496759217905,-0.14331780669201505,-0.8395807092813836,-0.020385232556078686,-0.31250177437231874,0.6512849865155246,1.438355985458709,2.0068002109538234
100,0,5,6.569831620924573,6.783851264666789,10.513586290249346,5127.25,11.02369927594581,5098.375,101,0,17,1.5700365462534558,3.1519125917173483,-2.1419756145854647,2.1989700043360187,1.8811678682207187,1.189680087416015,1.0867648870962445,-0.2968845233209887,0.25446143165850144,-0.3859247539755811,0.48585524117226736,0.46661495916733564,-0.1826079743697023,1.4229944028712256,2.0954397171877726
97,17,4,6.58304371913269,7.002848789526928,56.25620486761965,4390,57.65761966932635,4326.625,97,1,35,1.505538667215697,3.1658788830455413,-1.5267596261968552,2.1465755704309983,1.4439505440659115,0.7943098563648904,1.148866933969646,-0.7958753619926258,0.13634306613277497,-1.0114610930286554,0.08056814186738231,-0.18641151093093403,0.2504616121701343,1.1989700043360187,1.8954354965056615
135,15,6,6.590887389685685,6.48900587391028,51.37002331893592,6127.5,47.08366884413971,6257.25,133,0,37,1.1989700043360187,2.936074328038739,-1.9932029963952829,1.7720385564639092,1.751763738224419,1.156073326025961,0.9109431904872676,-0.7828987238657105,0.1352969875310123,-0.8997409817717643,0.060171492088531155,-0.11864081987025782,-0.12667707466758962,1.8502405048042778,2.2466952696892695
170,10,8,6.603602311158937,6.72567230141501,36.46100613422762,8586.5,40.85810502300151,8619.125,171,0,44,1.656533794970758,3.1426762980844014,-1.7097902462999368,2.1624687374011575,1.5612479473599437,1.0598985406594346,0.836183978237904,-0.7334738223439817,0.1058724206283736,-0.7636556053992073,-0.12847584083666483,-0.09333881037634041,0.38116006799910396,1.1989700043360187,2.0415604944844143
194,14,9,6.631809226457355,7.636169583253076,47.68784624198084,9734.25,48.61056554499542,9846.125,194,1,33,1.2481849771625222,3.0306945629660103,-1.5,1.953506369415937,1.6513117800926076,1.1258038243884387,0.8271252020872744,-0.7626808234534834,-0.10442523073757617,-0.8684009091901547,0.15815597864981554,-0.3864832565252088,-0.18561058881955536,2.1989700043360187,2.5
185,5,9,6.6415504189829555,7.025917668963307,24.390914304906456,9025.5,25.096032262509162,8930,166,0,46,1.3787860130810663,3.043834923476802,-1.7195169367545224,2.166376815718104,1.998087248774839,1.1988490058335775,1.1395050923178887,-0.5519075415650859,0.020874725333168698,-0.6093279667098642,0.2681886829594627,0.1982728891297656,0.17522091478224935,1.4372367604238694,2.087935544099998
116,16,5,6.700906872305287,7.86438571802321,53.11594071189828,5736.75,62.23449882327523,4375.25,99,0,52,1.2383154177969464,2.7053025320651947,-1.9842078637932543,1.7901713826921781,1.8690414703378997,1.1989700043360187,0.8379316433376127,-0.8010299956639813,0.10385741747573665,-0.8653674919444156,-0.03850716068832635,0.033009231322266894,-0.1989700043360188,2.1307856824978835,2.1667920604994624
189,9,9,6.730395326920294,6.910959250767076,34.03856778224944,9122,33.08916957461242,9015.5,188,0,46,1.1989700043360187,3.0617309316685524,-1.8250837636590462,2.102247986813995,1.611952290128802,1.1989700043360187,0.8021590895648506,-0.5990886988129676,0.028129326704733757,-0.6859768608187782,0.4549105757187051,-0.0342060625306564,0.8010299956639813,1.6294070575298196,1.8896915422433107
212,12,10,6.735972696614245,8.20823837294305,43.180976677206466,10072.5,44.80784579704757,10220.25,213,0,90,1.7815618532667308,3.13284505853862,-1.5,2.1908201017326627,1.4623037089943274,1.054775366948328,0.8471559077347451,-0.7343739718420363,-0.11384560359807266,-0.8368665085415105,-0.04083910385036292,-0.035235136241447335,0.3881743486679114,1.1989700043360187,1.9370121457976184
98,18,4,6.774875739380765,7.252619133350997,60.03896516613282,4386.75,56.31458521393571,4478.375,97,0,75,1.4584147242937358,3.1655429529766557,-1.5,2.0301137658761417,1.4560081446471698,0.8389967904335761,1.115044227602129,-0.7921635868374517,0.12299984400957678,-0.9609280043322088,0.03168616843086318,-0.13744221027650805,0.18919059350817002,1.381830501090557,1.8256063354604442
190,10,9,6.810185625120512,7.782116463084328,38.78461869504553,9289.75,39.43347206794575,9496.875,191,0,60,1.3246901816966765,2.9430573662766726,-1.603502103333831,2.0256057666379728,1.6957339144330947,1.0976857094704993,0.7876045906210309,-0.6748598581984816,-0.06532723588500808,-0.7807225910491175,-0.28579051570216973,0.12637441772403757,-0.1989700043360188,1.649264423249253,2.3230033118031974
117,17,5,6.811455876534772,7.745743434599227,56.82096569848867,5743.25,56.1583936876519,5709,117,1,35,1.1989700043360187,2.8271524093312874,-1.6609710553047654,1.7996707783686259,1.7761457764203115,1.1866530920053162,0.8481793347563128,-0.7090778967987867,0.05954305823674123,-0.882631648358116,-0.2806924084937003,-0.15123298012422412,-0.1989700043360188,1.972108382789497,2.2319157506960954
211,11,10,6.847467739140315,7.963629774645542,41.24732048026,10372.5,41.75605557050326,10033.5,212,0,61,1.2514870111755725,2.8929490730471366,-2.114911086826269,1.9324978419266334,1.8889501300171283,1.1989700043360187,0.735865832317911,-0.699485699864645,0.15140200735379813,-0.8076522050027365,-0.16100715450507652,-0.08837552981808959,0.6471827503588502,1.1989700043360187,2.040470825739104
193,13,9,6.871599773852074,8.439428373358464,45.22935989441051,9276,49.33198751803352,9701,194,0,33,1.255218681503362,2.4888981998899515,-2.5,1.9682404861934029,1.726883964808217,1.1698041991759924,0.5,-0.7278380008394727,-0.20682671974938646,-0.8604360605188036,0.006059960686280021,-0.32655975520237684,0.7199555836571948,1.3936101928128253,2.0604753822110764
176,16,8,6.890368351624158,8.413235628944065,53.51921061715101,8075.25,53.0894062469602,8311.125,176,1,46,1.1989700043360187,2.6163476686862186,-2.3483205580761326,1.9844907382920207,1.6658643301547313,1.1121627932554852,0.6122553101398963,-0.7727174050607583,-0.11492598854654627,-0.8826442516140716,-0.0021315334144368647,-0.35088004092856523,0.5166203250112964,1.3495763118882171,2.1202640767730574
79,19,3,6.943769386621944,6.560149997475504,64,3044.25,56.18868283762728,3086.25,77,0,109,1.4099823348839677,2.9865099387529592,-1.6749267485202632,2.0331961963026526,1.4771218153376366,0.8466461726660898,1.1700886003381556,-0.8010299956639813,0.1666181155039497,-1.0014759074025952,-0.005368646175983455,-0.1596568389353743,0.17494530045262696,1.299964203127618,1.8305782090126772
121,1,6,6.975268834633529,7.441734060263023,12.452109707067946,6321.5,13.225694863901325,6342.375,121,1,39,1.5233445105962824,2.9542446239017934,-2.018908976210874,2.0673205311383858,2.008265911528555,1.1989700043360187,0.9351878457597053,-0.3520809961544879,0.22807262391561228,-0.4989055617069044,0.4390635092693519,0.5,-0.1910969435063881,1.4614873462868465,2.1060267327962685
213,13,10,7.0190012559770185,8.85174241572072,46.62356006189056,10716,42.91876861332044,11387.5,232,0,40,1.2457123706592705,3.0040715805133673,-1.6395247930276298,2.000581019391245,1.6382774244861646,1.1989700043360187,0.7428632881012301,-0.6555712136984715,-0.10573254627657941,-0.8633040744883222,-0.01176773841023207,-0.28086873718813227,0.0014779290069946022,1.930485735277395,2.5
208,8,10,7.033815598992446,7.891734251279886,31.532603127472264,10132.5,31.723092449516184,10344.25,208,1,84,1.7014487559536384,3.1340766447245136,-2.293768043597584,2.145518945421289,1.747067566576891,1.1578927807627077,1.114220969477789,-0.6803511141826879,-0.24471516498234297,-0.6307781567795296,0.05882102731860056,0.29750271301692954,0.043259797855418065,1.3821559594897512,2.5
206,6,10,7.038311700738124,7.608518649801725,26.06333683224569,10005.25,26.41821197845971,9993.75,186,0,65,1.2781824145083283,3.0509801708941273,-1.7361388189564568,2.1594663886773278,2.023198090730226,1.1989700043360187,1.146556632875123,-0.5510569288375808,-0.04201572348364528,-0.6084472920744646,0.22543298994692346,0.19822785824890943,0.21353462281028732,1.4305312577294622,2.0694795230649703
