niche_id,grid_x,grid_y,quality_train,descriptor_apex_height_train,descriptor_release_time_train,visit_count,decision_arm_length,decision_counterweight_mass,decision_projectile_mass,decision_sling_length,decision_initial_arm_angle,decision_release_angle,decision_joint_damping,decision_pivot_friction
360,0,18,0.9089376204043618,0.760175237890482,7.444444444444445,102,4.581623873620172,20.39717340315776,4.32702879772328,6,-1.25,-0.17233703600176636,0.16035247285192705,0.2115503072147444
380,0,19,0.9304667400180053,0.7702316333210624,7.633333333333334,5,4.571026867909575,22.543858304635794,5.076038548085703,6,-1.25,-0.13575283304761374,0.14419608765000796,0.29685501036721074
35,15,1,0.9889347402745717,45.23375361822715,0.7944444444444445,50,4.574082830408198,220,0.5,2.857110851093666,-0.8319325054083498,0.5224849408384388,0.5058071187980828,0
362,2,18,1.0040775210226622,8.629468750261957,7.261111111111111,3,3.135287966429501,64.35124011742829,4.376780280489014,4.422082554741309,-0.7918981003610355,0.5450643011813725,0.8078122539049947,1.326033154087395
304,4,15,1.0083667256583273,12.010842393270918,6.044444444444444,17,3.5462068169256473,61.95904359992592,1.566139269799863,4.522024500546526,-1.0699077547450757,0.5279115027298136,0.6399273784799936,1.7871083491691262
284,4,14,1.026208210256963,12.137746272480927,5.9944444444444445,25,3.423132211204585,62.84891844858524,1.700697958392531,4.506371907006924,-1.0735143650900647,0.5481496410601214,0.644073728001453,1.6859944212899056
363,3,18,1.029590726528292,11.462124842662659,7.238888888888889,2,2.6078411603660987,50.799583195575245,1.7643376241276358,5.854832922255457,-1.2387403393709806,0.44594329471581823,0.6103806577704441,0.5562245527509458
324,4,16,1.159576269871857,12.034284625585368,6.5888888888888895,1,2.5912967423782476,53.25926220284288,1.5709594504163145,5.848721534762395,-1.249729607221889,0.55,0.5916762029994017,0.6639461916034217
184,4,9,1.2342703427417483,12.550309782173171,3.966666666666667,5,5.3710205020807855,178.7158664691893,1.4023234044410562,3.443860056141606,-0.9130441154816595,0.24978657374957286,2.7445001262184388,15.026846033236888
264,4,13,1.2947553167668906,12.144287493296815,5.5055555555555555,3,3.037511801172123,70.28325693633654,1.6813216579179686,4.513961237059921,-1.1417194769179502,0.5482378151757918,1.0204654371021742,1.3935038378936462
204,4,10,1.297566576648375,12.741268695891103,4.105555555555556,10,5.748931832073537,189.96528105624117,1.2658410531308277,3.678230123089971,-0.9272721686186616,0.22320571026722003,2.818067036446966,16.733366039180034
224,4,11,1.361130474371705,13.352840537876087,4.438888888888889,4,3.5805775075436506,77.98086426046508,1.2205880246848313,3.7549820377866445,-1.1277861357407293,0.55,1.1181599690991677,2.3561345747828373
