energy_cost,reliability_risk,switching_cost,excess_pressure,tank_bounds,tank_recovery,velocity,simulation_failure_constraint,selected,controls
30.30826103085960455,0.00000000000000000,22.50000000000000000,1.35450016831203501,-1.82577134504348759,-0.04529361125670706,-2.10333190324199260,-1.00000000000000000,false,"0.57486815402329761;0.63288400946902179;0.59165776179616181;0.60401652731643507;0.61362516791919441;0.58879910111874334;0.73555303509828507;0.55591623711891214;0.58722528171315269;0.49243839852841903;0.60175914848470569;0.78157996903990246;0.01374769228681803;0.00372183085632730;0.08704905793188167;0.42938301887341707;0.20762653029231315;0.38092952864927732;0.39434660550150941;0.39522736887330151;0.36240422357119684;0.00249859188893315;0.00029379854429588;0.06793938920445006;0.41347838600188419;0.43221714739414757;0.45773472697377737;0.01574305144275885"
30.30938810732840238,0.00000000000000000,17.50000000000000000,1.35877371056155383,-1.82794875291623704,-0.04420321503573899,-2.10332037708899477,-1.00000000000000000,false,"0.57417863647483536;0.65768811259668014;0.58867449814017725;0.66639722255567457;0.73267715371746345;0.58081770366393326;0.55552580396899365;0.55705608921522942;0.62909612154584460;0.49424877812657608;0.50496591276106728;0.79799281553159873;0.00011221714407174;0.00390128661925037;0.01323211884603699;0.12376324535085181;0.10442066154998403;0.34247915416167130;0.37412017863767166;0.46769861397455781;0.20733472388908131;0.00002718541809454;0.00000570716469883;0.00265164446561761;0.41771931354665137;0.43581592104929229;0.45818129139814190;0.02016151684489625"
30.44246952651838711,0.00000000000000000,5.00000000000000000,1.53124288802942599,-1.55445889376651358,-0.03635758097087916,-2.10870679824330320,-1.00000000000000000,false,"0.48770095786584855;0.61328348829452439;0.62617207476064807;0.78972504442163349;0.70239352646025277;0.65195789597359899;0.55478296892921852;0.55649305732936782;0.63903115894964069;0.47643435908463538;0.60010480946827194;0.64025823016803973;0.00023552579559887;0.05110148754391830;0.01213907134482779;0.35621058690713880;0.33943227518913743;0.25980607283013862;0.39120544404917312;0.42332026875177087;0.35814082572769357;0.00358404455953559;0.00000740683705687;0.00807145616073445;0.67063223383434867;0.48252160551406492;0.48503299285864399;0.02115644883604284"
30.44247165774904929,0.00000000000000000,7.50000000000000000,1.53124264168384272,-1.55445907060536026,-0.03635742537791176,-2.10870679806002714,-1.00000000000000000,false,"0.48623904177233979;0.61328790454423787;0.62703460122368315;0.78972504442163349;0.70318604278017949;0.65195789597359899;0.55478296892921852;0.55649305732936782;0.63896977303867786;0.48608492741686593;0.60010480946827194;0.61273158681179729;0.00023552579559887;0.00243046947040572;0.01247259527314082;0.35621058690713880;0.34591258014424664;0.16599921221074698;0.39394865844630911;0.42332026875177092;0.35560995752418967;0.00358572484559292;0.00033302078914841;0.00807256623817858;0.67063553333671511;0.48252160551406492;0.48502741742042010;0.02115644883604284"
30.45612687979688360,0.00000000000000000,15.00000000000000000,1.37942099000899776,-1.77817335362264073,-0.03044255078880465,-2.10803626662777033,-1.00000000000000000,false,"0.57233519323884918;0.29275129602116512;0.61352184409406652;0.51841533417336116;0.79275634742883616;0.56355590780948583;0.73746417724741598;0.64674089326341955;0.62893957108995524;0.48193063472496117;0.54716162776519761;0.67838981835682377;0.00050473779420917;0.00353316735940081;0.00119735657054784;0.44115474018287415;0.19955838004914556;0.37908182664546480;0.18126124497178364;0.42949782488008714;0.26877724988163387;0.00270444791987663;0.00033695002132295;0.09972522314493701;0.20823590808596676;0.52432630466522712;0.46089207377588465;0.03790255838447201"
30.46497459940145447,0.00000000000000000,5.00000000000000000,1.51117787426787342,-1.56089579228876119,-0.02924942455593937,-2.10834696176744529,-1.00000000000000000,false,"0.58506641659974079;0.29427620288884726;0.58902336173465086;0.79023436355088306;0.69907980493573496;0.65323513903957386;0.61828207947754921;0.63497453056911346;0.63906553823902335;0.49329200726251482;0.60010480946827194;0.64056356514994950;0.00014883246345605;0.00278817199705995;0.10712285302873678;0.39947529855071062;0.34581761160804980;0.37579071494083893;0.39390488606338231;0.42941160267911538;0.48677223961623745;0.00324544267434759;0.00036463626360663;0.00272367978868854;0.65327876672208163;0.49046706198645884;0.42375232704977239;0.16160845789383466"
30.46497487259658499,0.00000000000000000,10.00000000000000000,1.48069349710720988,-1.63498654989358627,-0.02924938889347350,-2.10834696240759456,-1.00000000000000000,false,"0.52422297377934868;0.29069261705663973;0.58819077915716567;0.79023436355088306;0.60720790243389067;0.65165690564284739;0.61828207947754932;0.63497453056911346;0.63986162945198699;0.49335787064453640;0.60010480946827194;0.64112321146076801;0.00014883246345605;0.05179438180895957;0.10712285302873678;0.35594281753534229;0.33933730665294060;0.38085470140973415;0.39395481911392649;0.42941160267911538;0.49100554799064733;0.00324376238829027;0.00000000000000000;0.00270137776297456;0.65643074777382215;0.41572934980969850;0.48654559487358173;0.08361937320900358"
30.46497605732730207,0.00000000000000000,12.50000000000000000,1.48069329898167013,-1.63498673094817359,-0.02924929372048046,-2.10834696240759456,-1.00000000000000000,false,"0.52422297377934868;0.29069261705663973;0.58819077915716567;0.79023436355088306;0.60720790243389056;0.65165690564284739;0.61828207947754932;0.63497453056911346;0.63986162945198699;0.49335787064453634;0.60010480946827194;0.64112321146076801;0.00014883246345605;0.05179438180895957;0.10712285302873678;0.35594281753534229;0.33933730665294060;0.21875771319616122;0.39395481911392649;0.42941160267911538;0.49100554799064733;0.00324376238829027;0.00000000000000000;0.00270137776297456;0.65643074777382227;0.41572934980969845;0.48654559487358168;0.08361937320900358"
30.46497623844047453,0.00000000000000000,7.50000000000000000,1.51117759411593977,-1.56089597174875694,-0.02924929035984158,-2.10834695869256494,-1.00000000000000000,false,"0.58571294410222685;0.13024834400383101;0.58819077915716567;0.79023436355088306;0.70557921482587327;0.65165690564284739;0.61933546708613219;0.63432257646810264;0.63986162945198699;0.48855388796510107;0.60010480946827194;0.64059427711011141;0.00014883246345605;0.00032524403274240;0.10712285302873678;0.35048755623986150;0.33935693528660038;0.36310766223585977;0.39394865844630911;0.42941160267911538;0.34063997275696634;0.00354575351386908;0.00000000000000000;0.00797770329586710;0.65534487097974081;0.48198742004627992;0.55644557721431254;0.08361937320900358"
30.46497625241421048,0.00000000000000000,12.50000000000000000,1.47550352306098742,-1.63498672650749999,-0.02924927118062293,-2.10834695784444559,-1.00000000000000000,false,"0.57263824696861099;0.14512395667329897;0.59959405825035272;0.78472444228284988;0.56634540481514795;0.65124481203760187;0.61878747480844698;0.60598456086685770;0.62760122371544980;0.48012318736486143;0.59983170416920761;0.64342575124147228;0.00000522567931032;0.00179056103918064;0.10859996509591921;0.33280353572756205;0.35231711897880313;0.38124445293881948;0.39322559262896689;0.35242728557489017;0.33940692765107805;0.00353380373447963;0.00096978774421983;0.00461481995234099;0.68907640544925874;0.39403398024097797;0.49852629194326514;0.16025531618970101"
