point_id,time_ns,drive_v,trace_v,gate_v
65,43.27499999999942,10,9.80452855859251,9.497991981602043
65,43.32499999999942,10,9.802230293612594,9.497838321041986
65,43.37499999999942,10,9.799948211830587,9.497713478932255
65,43.424999999999415,10,9.797682407162537,9.49761724360126
65,43.47499999999941,10,9.795432971231548,9.497549402745879
65,43.52499999999941,10,9.793199993380329,9.497509743455145
65,43.574999999999406,10,9.7909835606838,9.497498052233805
65,43.6249999999994,10,9.788783757961825,9.497514115025691
65,43.6749999999994,10,9.78660066779198,9.497557717236937
65,43.7249999999994,10,9.784434370522419,9.497628643759048
65,43.774999999999395,10,9.782284944284813,9.49772667899181
65,43.82499999999939,10,9.780152465007374,9.497851606866028
65,43.87499999999938,10,9.778037006427924,9.498003210866118
65,43.92499999999938,10,9.775938640107068,9.498181274052529
65,43.974999999999376,10,9.7738574354414,9.498385579084
65,44.02499999999937,10,9.771793459676816,9.49861590823967
65,44.07499999999937,10,9.76974677792186,9.498872043441013
65,44.12499999999937,10,9.767717453161143,9.499153766273615
65,44.174999999999365,10,9.76570554626884,9.499460858008787
65,44.22499999999936,10,9.763711116022215,9.499793099625018
65,44.27499999999936,10,9.76173421911524,9.500150271829261
65,44.324999999999356,10,9.759774910172245,9.500532155078046
65,44.37499999999935,10,9.75783324176164,9.500938529598447
65,44.42499999999935,10,9.755909264409674,9.501369175408872
65,44.47499999999935,10,9.75400302661426,9.501823872339695
65,44.524999999999345,10,9.752114574858854,9.502302400053715
65,44.57499999999934,10,9.750243953626365,9.502804538066442
65,44.62499999999934,10,9.748391205413117,9.503330065766244
65,44.674999999999336,10,9.746556370742876,9.503878762434297
65,44.72499999999933,10,9.744739488180901,9.504450407264391
65,44.77499999999933,10,9.74294059434803,9.505044779382562
65,44.82499999999933,10,9.741159723934837,9.505661657866538
65,44.874999999999325,10,9.739396909715811,9.50630082176506
65,44.92499999999932,10,9.737652182563556,9.506962050117004
65,44.97499999999932,10,9.73592557146306,9.507645121970324
65,45.02499999999932,10,9.734217103525971,9.50834981640087
65,45.074999999999314,10,9.732526804004928,9.509075912531001
65,45.12499999999931,10,9.730854696307912,9.509823189548055
65,45.17499999999931,10,9.729200802012612,9.510591426722625
65,45.224999999999305,10,9.727565140880861,9.511380403426692
65,45.2749999999993,10,9.72594773087306,9.512189899151576
65,45.3249999999993,10,9.724348588162641,9.513019693525724
65,45.3749999999993,10,9.722767727150565,9.513869566332332
65,45.424999999999294,10,9.721205160479819,9.514739297526786
65,45.47499999999929,10,9.719660899049964,9.515628667253951
65,45.52499999999929,10,9.718134952031678,9.516537455865281
65,45.574999999999285,10,9.716627326881328,9.51746544393577
65,45.62499999999928,10,9.71513802935556,9.518412412280728
65,45.67499999999928,10,9.713667063525898,9.51937814197239
65,45.72499999999928,10,9.712214431793381,9.520362414356356
65,45.774999999999274,10,9.710780134903164,9.521365011067862
65,45.82499999999927,10,9.709364171959193,9.522385714047902
65,45.87499999999927,10,9.70796654043883,9.523424305559145
65,45.924999999999265,10,9.706587236207538,9.52448056820172
65,45.97499999999926,10,9.70522625353354,9.525554284928822
65,46.02499999999926,10,9.703883585102496,9.526645239062129
65,46.07499999999926,10,9.702559222032187,9.527753214307094
65,46.124999999999254,10,9.7012531538872,9.528877994768038
65,46.17499999999925,10,9.699965368693618,9.530019364963083
65,46.22499999999925,10,9.698695852953703,9.531177109838918
65,46.274999999999245,10,9.697444591660593,9.532351014785414
65,46.32499999999924,10,9.696211568312984,9.533540865650048
65,46.37499999999924,10,9.694996764929815,9.534746448752177
65,46.42499999999924,10,9.69380016206496,9.53596755089715
65,46.474999999999234,10,9.692621738821886,9.537203959390236
65,46.52499999999923,10,9.691461472868342,9.538455462050411
65,46.57499999999923,10,9.690319340451012,9.539721847223953
65,46.624999999999226,10,9.68919531641017,9.541002903797898
65,46.67499999999922,10,9.688089374194332,9.542298421213319
65,46.72499999999922,10,9.68700148587488,9.54360818947844
65,46.77499999999922,10,9.685931622160691,9.544931999181593
65,46.824999999999214,10,9.68487975241275,9.546269641504
65,46.87499999999921,10,9.683845844658727,9.54762090823241
65,46.92499999999921,10,9.682829865607584,9.548985591771558
65,46.974999999999206,10,9.681831780664112,9.55036348515647
65,47.0249999999992,10,9.68085155394349,9.5517543820646
65,47.0749999999992,10,9.679889148285813,9.553158076827813
65,47.1249999999992,10,9.678944525270587,9.554574364444205
65,47.174999999999194,10,9.678017645231234,9.556003040589749
65,47.22499999999919,10,9.677108467269539,9.557443901629808
65,47.27499999999919,10,9.676216949270097,9.558896744630463
65,47.324999999999186,10,9.675343047914739,9.56036136736969
65,47.37499999999918,10,9.674486718696913,9.561837568348391
65,47.42499999999918,10,9.673647915936064,9.563325146801242
65,47.47499999999918,10,9.672826592791962,9.564823902707401
65,47.524999999999174,10,9.672022701279017,9.566333636801058
65,47.57499999999917,10,9.67123619228057,9.567854150581825
65,47.62499999999917,10,9.670467015563137,9.569385246324952
65,47.674999999999166,10,9.669715119790643,9.570926727091422
65,47.72499999999916,10,9.668980452538603,9.572478396737868
65,47.77499999999916,10,9.668262960308281,9.57404005992633
65,47.82499999999916,10,9.66756258854083,9.57561152213388
65,47.874999999999154,10,9.666879281631362,9.577192589662072
65,47.92499999999915,10,9.666212982943017,9.578783069646247
65,47.97499999999915,10,9.66556363482098,9.580382770064684
65,48.024999999999146,10,9.664931178606466,9.581991499747607
65,48.07499999999914,10,9.66431555465065,9.583609068386021
65,48.12499999999914,10,9.663716702328594,9.58523528654042
65,48.17499999999914,10,9.663134560053102,9.586869965649333
65,48.224999999999135,10,9.662569065288537,9.588512918037713
65,48.27499999999913,10,9.662020154564622,9.590163956925194
65,48.32499999999913,10,9.661487763490179,9.591822896434183
65,48.374999999999126,10,9.660971826766813,9.593489551597814
65,48.42499999999912,10,9.660472278202587,9.595163738367754
65,48.47499999999912,10,9.659989050725624,9.596845273621856
65,48.52499999999912,10,9.659522076397675,9.598533975171677
65,48.574999999999115,10,9.659071286427636,9.600229661769834
65,48.62499999999911,10,9.658636611185031,9.601932153117229
65,48.67499999999911,10,9.658217980213427,9.603641269870126
65,48.724999999999106,10,9.657815322243819,9.605356833647088
65,48.7749999999991,10,9.657428565207956,9.607078667035758
65,48.8249999999991,10,9.657057636251622,9.608806593599517
65,48.8749999999991,10,9.656702461747866,9.610540437883985
65,48.924999999999095,10,9.656362967310182,9.612280025423384
65,48.97499999999909,10,9.65603907780563,9.614025182746781
65,49.02499999999909,10,9.655730717367918,9.615775737384155
65,49.074999999999086,10,9.655437809410417,9.61753151787235
65,49.12499999999908,10,9.655160276639139,9.619292353760894
65,49.17499999999908,10,9.654898041065636,9.62105807561766
65,49.22499999999908,10,9.654651024019872,9.62282851503441
65,49.274999999999075,10,9.654419146163024,9.624603504632196
65,49.32499999999907,10,9.654202327500231,9.626382878066623
65,49.37499999999907,10,9.65400048739328,9.628166470032982
65,49.424999999999066,10,9.653813544573241,9.629954116271241
65,49.47499999999906,10,9.65364141715305,9.631745653570924
65,49.52499999999906,10,9.653484022640024,9.633540919775836
65,49.57499999999906,10,9.65334127794831,9.635339753788664
65,49.624999999999055,10,9.653213099411309,9.637141995575446
65,49.67499999999905,10,9.653099402793986,9.638947486169918
65,49.72499999999905,10,9.653000103305176,9.640756067677732
65,49.77499999999905,10,9.652915115609785,9.642567583280526
65,49.824999999999044,10,9.652844353840953,9.64438187723989
65,49.87499999999904,10,9.652787731612154,9.6461987949012
65,49.92499999999904,10,9.652745162029222,9.648018182697307
65,49.974999999999035,10,9.652716557702318,9.649839888152139
65,50.02499999999903,10,9.652701830757854,9.651663759884139
65,50.07499999999903,10,9.65270089285031,9.653489647609598
65,50.12499999999903,10,9.652713655174036,9.65531740214588
65,50.174999999999024,10,9.652740028474952,9.657146875414492
65,50.22499999999902,10,9.652779923062196,9.658977920444055
65,50.27499999999902,10,9.652833248819721,9.660810391373154
65,50.324999999999015,10,9.652899915217796,9.662644143453061
65,50.37499999999901,10,9.652979831324464,9.664479033050343
65,50.42499999999901,10,9.653072905816927,9.666314917649355
65,50.47499999999901,10,9.653179046992861,9.66815165585462
65,50.524999999999004,10,9.653298162781672,9.669989107393068
65,50.574999999999,10,9.65343016075566,9.671827133116185
65,50.624999999999,10,9.65357494814116,9.673665595002058
65,50.674999999998995,10,9.653732431829555,9.67550435615727
65,50.72499999999899,10,9.653902518388284,9.6773432808187
65,50.77499999999899,10,9.654085114071725,9.679182234355226
65,50.82499999999899,10,9.654280124832043,9.681021083269286
65,50.874999999998984,10,9.654487456329958,9.682859695198365
65,50.92499999999898,10,9.654707013945435,9.68469793891634
65,50.97499999999898,10,9.654938702788323,9.68653568433473
65,51.024999999998975,10,9.655182427708901,9.688372802503844
65,51.07499999999897,10,9.65543809330837,9.690209165613812
65,51.12499999999897,10,9.655705603949258,9.692044646995518
65,51.17499999999897,10,9.655984863765777,9.693879121121421
65,51.224999999998964,10,9.656275776674084,9.695712463606275
65,51.27499999999896,10,9.65657824638248,9.697544551207747
65,51.32499999999896,10,9.656892176401541,9.699375261826926
65,51.374999999998956,10,9.65721747005417,9.70120447450874
65,51.42499999999895,10,9.657554030485576,9.703032069442264
65,51.47499999999895,10,9.65790176067319,9.704857927960928
65,51.52499999999895,10,9.658260563436494,9.706681932542642
65,51.574999999998944,10,9.658630341446791,9.708503966809792
65,51.62499999999894,10,9.659010997236882,9.710323915529166
65,51.67499999999894,10,9.65940243321069,9.712141664611778
65,51.724999999998936,10,9.659804551652806,9.713957101112573
65,51.77499999999893,10,9.660217254737944,9.715770113230073
65,51.82499999999893,10,9.660640444540347,9.71758059030591
65,51.87499999999893,10,9.661074023043097,9.719388422824263
65,51.924999999998924,10,9.661517892147367,9.721193502411207
65,51.97499999999892,10,9.661971953681585,9.722995721833977
65,52.02499999999892,10,9.662436109410539,9.724794975000126
65,52.074999999998916,10,9.662910261044383,9.72659115695661
65,52.12499999999891,10,9.6633943102476,9.728384163888778
65,52.17499999999891,10,9.663888158647865,9.73017389311927
65,52.22499999999891,10,9.66439170784484,9.731960243106833
65,52.274999999998904,10,9.664904859418897,9.733743113445048
65,52.3249999999989,10,9.665427514939765,9.735522404860967
65,52.3749999999989,10,9.665959575975098,9.737298019213686
65,52.424999999998896,10,9.666500944098972,9.739069859492803
65,52.47499999999889,10,9.667051520900305,9.74083782981682
65,52.52499999999889,10,9.667611207991198,9.742601835431454
65,52.57499999999889,10,9.668179907015212,9.744361782707857
65,52.624999999998884,10,9.668757519655545,9.746117579140767
65,52.67499999999888,10,9.669343947643172,9.747869133346581
65,52.72499999999888,10,9.669939092764867,9.749616355061352
65,52.774999999998876,10,9.67054285687118,9.751359155138692
65,52.82499999999887,10,9.671155141884324,9.753097445547612
65,52.87499999999887,10,9.67177584980599,9.754831139370284
65,52.92499999999887,10,9.672404882725093,9.756560150799727
65,52.974999999998865,10,9.673042142825425,9.758284395137423
65,53.02499999999886,10,9.673687532393252,9.760003788790847
65,53.07499999999886,10,9.674340953824819,9.761718249270935
65,53.124999999998856,10,9.675002309633795,9.763427695189483
65,53.17499999999885,10,9.67567150245863,9.765132046256472
65,53.22499999999885,10,9.676348435069842,9.766831223277313
65,53.27499999999885,10,9.677033010377222,9.76852514815004
65,53.324999999998845,10,9.677725131436981,9.770213743862426
65,53.37499999999884,10,9.6784247014588,9.77189693448903
65,53.42499999999884,10,9.679131623812818,9.773574645188184
65,53.474999999998836,10,9.679845802036539,9.775246802198902
65,53.52499999999883,10,9.680567139841672,9.77691333283774
65,53.57499999999883,10,9.681295541120882,9.77857416549558
65,53.62499999999883,10,9.682030909954479,9.780229229634363
65,53.674999999998825,10,9.682773150617027,9.781878455783744
65,53.72499999999882,10,9.683522167583876,9.78352177553769
65,53.77499999999882,10,9.684277865537625,9.78515912155103
65,53.824999999998816,10,9.68504014937451,9.78679042753594
65,53.87499999999881,10,9.6858089242107,9.78841562825835
65,53.92499999999881,10,9.68658409538855,9.790034659534319
65,53.97499999999881,10,9.68736556848276,9.791647458226338
65,54.024999999998805,10,9.688153249306453,9.793253962239579
65,54.0749999999988,10,9.688947043917198,9.79485411051809
65,54.1249999999988,10,9.689746858622954,9.796447843040939
65,54.174999999998796,10,9.690552599987923,9.798035100818293
65,54.22499999999879,10,9.691364174838359,9.79961582588745
65,54.27499999999879,10,9.692181490268272,9.801189961308824
65,54.32499999999879,10,9.69300445364509,9.802757451161867
65,54.374999999998785,10,9.693832972615215,9.80431824054095
65,54.42499999999878,10,9.69466695510955,9.805872275551184
65,54.47499999999878,10,9.695506309348891,9.80741950330421
65,54.524999999998776,10,9.696350943849318,9.808959871913913
65,54.574999999998774,10,9.697200767427454,9.81049333049211
65,54.62499999999877,10,9.698055689205685,9.812019829144186
65,54.67499999999877,10,9.698915618617301,9.813539318964683
65,54.724999999998765,10,9.69978046541156,9.815051752032836
65,54.77499999999876,10,9.700650139658679,9.816557081408078
65,54.82499999999876,10,9.701524551754769,9.81805526112549
65,54.87499999999876,10,9.70240361242668,9.819546246191216
65,54.924999999998754,10,9.70328723273679,9.821029992577827
65,54.97499999999875,10,9.704175324087705,9.822506457219658
65,55.02499999999875,10,9.705067798226914,9.823975598008085
65,55.074999999998745,10,9.705964567251348,9.825437373786773
65,55.12499999999874,10,9.706865543611887,9.826891744346893
65,55.17499999999874,10,9.707770640117799,9.828338670422285
65,55.22499999999874,10,9.708679769941075,9.829778113684585
65,55.274999999998734,10,9.709592846620755,9.83121003673832
65,55.32499999999873,10,9.710509784067124,9.832634403115977
65,55.37499999999873,10,9.711430496565882,9.834051177273018
65,55.424999999998725,10,9.712354898782218,9.835460324582867
65,55.47499999999872,10,9.71328290576484,9.836861811331865
65,55.52499999999872,10,9.714214432949916,9.838255604714186
65,55.57499999999872,10,9.715149396164952,9.839641672826737
65,55.624999999998714,10,9.716087711632618,9.841019984664005
65,55.67499999999871,10,9.717029295974479,9.842390510112882
65,55.72499999999871,10,9.717974066214694,9.843753219947457
65,55.774999999998705,10,9.718921939783604,9.845108085823792
65,55.8249999999987,10,9.719872834521306,9.846455080274652
65,55.8749999999987,10,9.72082666868111,9.847794176704202
65,55.9249999999987,10,9.721783360932966,9.849125349382703
65,55.974999999998694,10,9.722742830366814,9.850448573441156
65,56.02499999999869,10,9.723704996495858,9.851763824865928
65,56.07499999999869,10,9.724669779259793,9.853071080493361
65,56.124999999998685,10,9.725637099027958,9.85437031800434
65,56.17499999999868,10,9.72660687660242,9.855661515918845
65,56.22499999999868,10,9.727579033221001,9.85694465359048
65,56.27499999999868,10,9.72855349056025,9.858219711200988
65,56.324999999998674,10,9.72953017073833,9.859486669754721
65,56.37499999999867,10,9.73050899631785,9.86074551107311
65,56.42499999999867,10,9.731489890308652,9.861996217789109
65,56.474999999998666,10,9.732472776170509,9.863238773341605
65,56.52499999999866,10,9.733457577815773,9.864473161969824
65,56.57499999999866,10,9.734444219611966,9.86569936870772
65,56.62499999999866,10,9.735432626384304,9.866917379378329
65,56.674999999998654,10,9.73642272341815,9.868127180588122
65,56.72499999999865,10,9.737414436461426,9.869328759721332
65,56.77499999999865,10,9.738407691726955,9.870522104934272
65,56.824999999998646,10,9.739402415894736,9.871707205149628
65,56.87499999999864,10,9.740398536114169,9.872884050050741
65,56.92499999999864,10,9.741395980006212,9.874052630075878
65,56.97499999999864,10,9.74239467566549,9.87521293641248
65,57.024999999998634,10,9.74339455166234,9.87636496099141
65,57.07499999999863,10,9.744395537044776,9.877508696481177
65,57.12499999999863,10,9.74539756134045,9.878644136282151
65,57.174999999998626,10,9.746400554558491,9.879771274520776
65,57.22499999999862,10,9.747404447191334,9.88089010604375
65,57.27499999999862,10,9.748409170216462,9.882000626412221
65,57.32499999999862,10,9.749414655098116,9.88310283189595
65,57.374999999998614,10,9.750420833788924,9.88419671946749
65,57.42499999999861,10,9.7514276387315,9.885282286796327
65,57.47499999999861,10,9.75243500285996,9.886359532243034
65,57.524999999998606,10,9.753442859601401,9.887428454853415
65,57.5749999999986,10,9.754451142877322,9.888489054352634
65,57.6249999999986,10,9.755459787104991,9.889541331139347
65,57.6749999999986,10,9.756468727198742,9.890585286279821
65,57.724999999998595,10,9.757477898571251,9.891620921502053
65,57.77499999999859,10,9.75848723713472,9.89264823918988
65,57.82499999999859,10,9.759496679302035,9.893667242377088
65,57.874999999998586,10,9.760506161987871,9.894677934741514
65,57.92499999999858,10,9.761515622609716,9.895680320599148
65,57.97499999999858,10,9.762524999088884,9.896674404898237
65,58.02499999999858,10,9.763534229851437,9.89766019321338
65,58.074999999998575,10,9.764543253829096,9.898637691739621
65,58.12499999999857,10,9.765552010460059,9.899606907286543
65,58.17499999999857,10,9.766560439689798,9.900567847272363
65,58.224999999998566,10,9.767568481971795,9.901520519718032
65,58.27499999999856,10,9.768576078268232,9.902464933241323
65,58.32499999999856,10,9.76958317005063,9.903401097050926
65,58.37499999999856,10,9.770589699300436,9.90432902094055
65,58.424999999998555,10,9.771595608509555,9.90524871528302
65,58.47499999999855,10,9.772600840680864,9.906160191024387
65,58.52499999999855,10,9.773605339328634,9.907063459678016
65,58.574999999998546,10,9.774609048478947,9.907958533318707
65,58.62499999999854,10,9.775611912670028,9.908845424576814
65,58.67499999999854,10,9.776613876952558,9.909724146632344
65,58.72499999999854,10,9.777614886889934,9.91059471320909
65,58.774999999998535,10,9.778614888558469,9.911457138568759
65,58.82499999999853,10,9.779613828547566,9.9123114375051
65,58.87499999999853,10,9.780611653959836,9.913157625338044
65,58.924999999998526,10,9.781608312411171,9.913995717907857
65,58.97499999999852,10,9.78260375203078,9.914825731569282
65,59.02499999999852,10,9.78359792146117,9.915647683185705
65,59.07499999999852,10,9.784590769858095,9.916461590123324
65,59.124999999998515,10,9.785582246890446,9.91726747024533
65,59.17499999999851,10,9.78657230274012,9.918065341906084
65,59.22499999999851,10,9.787560888101835,9.91885522394532
65,59.274999999998506,10,9.788547954182883,9.919637135682345
65,59.324999999998504,10,9.789533452702889,9.920411096910254
65,59.3749999999985,10,9.79051733589348,9.921177127890155
65,59.4249999999985,10,9.79149955649794,9.92193524934541
65,59.474999999998495,10,9.792480067770818,9.922685482455874
65,59.52499999999849,10,9.7934588234775,9.923427848852166
65,59.57499999999849,10,9.794435777893733,9.924162370609926
65,59.62499999999849,10,9.79541088580511,9.92488907024411
65,59.67499999999849,10,9.796384102506526,9.92560797070328
65,59.724999999998495,10,9.797355383801591,9.926319095363919
65,59.77499999999849,10,9.798324686001996,9.927022468024745
65,59.8249999999985,10,9.799291965926852,9.927718112901054
65,59.8749999999985,10,9.80025718090199,9.928406054619074
65,59.924999999998505,10,9.80122028875922,9.929086318210327
65,59.97499999999851,10,9.802181247835552,9.929758929106004
65,60.02499999999851,10,9.803140016972389,9.93042391313137
65,60.07499999999852,10,9.804096555514679,9.93108129650018
65,60.12499999999852,10,9.805050823310028,9.931731105809089
65,60.174999999998526,10,9.806002780707779,9.932373368032108
65,60.22499999999853,10,9.80695238855807,9.933008110515068
65,60.274999999998535,10,9.807899608210839,9.93363536097009
65,60.32499999999854,10,9.8088444015148,9.93425514747008
65,60.37499999999854,10,9.809786730816395,9.934867498443248
65,60.42499999999855,10,9.810726558958699,9.935472442667633
65,60.474999999998545,10,9.811663849280308,9.936070009265652
65,60.52499999999855,10,9.812598565614172,9.93666022769867
65,60.57499999999855,10,9.813530672286428,9.937243127761585
65,60.62499999999856,10,9.814460134115166,9.937818739577427
65,60.67499999999856,10,9.81538691640919,9.938387093591992
65,60.724999999998566,10,9.816310984966742,9.938948220568482
65,60.77499999999857,10,9.81723230607418,9.939502151582172
65,60.824999999998575,10,9.818150846504654,9.940048918015084
65,60.87499999999858,10,9.819066573516723,9.940588551550706
65,60.92499999999858,10,9.819979454852966,9.941121084168708
65,60.97499999999859,10,9.820889458738547,9.941646548139698
65,61.02499999999859,10,9.821796553879768,9.94216497601998
65,61.074999999998596,10,9.822700709462577,9.942676400646349
65,61.1249999999986,10,9.823601895151052,9.943180855130903
65,61.1749999999986,10,9.824500081085873,9.943678372855873
65,61.2249999999986,10,9.825395237882754,9.944168987468482
65,61.274999999998606,10,9.826287336630832,9.944652732875827
65,61.32499999999861,10,9.827176348891074,9.945129643239778
65,61.374999999998614,10,9.828062246694607,9.945599752971894
65,61.42499999999862,10,9.828945002541058,9.946063096728382
65,61.47499999999862,10,9.829824589396857,9.946519709405061
65,61.52499999999863,10,9.830700980693518,9.946969626132365
65,61.57499999999863,10,9.831574150325883,9.947412882270353
65,61.624999999998636,10,9.832444072650354,9.947849513403757
65,61.67499999999864,10,9.833310722483114,9.948279555337049
65,61.724999999998644,10,9.83417407509829,9.948703044089529
65,61.77499999999865,10,9.835034106226118,9.949120015890443
65,61.82499999999865,10,9.835890792051089,9.949530507174131
65,61.87499999999865,10,9.836744109210047,9.94993455457519
65,61.924999999998654,10,9.8375940347903,9.950332194923659
65,61.97499999999866,10,9.838440546327675,9.950723465240243
65,62.02499999999866,10,9.83928362180457,9.951108402731563
65,62.07499999999867,10,9.840123239647992,9.951487044785411
65,62.12499999999867,10,9.840959378727561,9.95185942896605
65,62.174999999998676,10,9.841792018353486,9.952225593009542
65,62.22499999999868,10,9.842621138274547,9.952585574819098
65,62.274999999998684,10,9.843446718676034,9.952939412460434
65,62.32499999999869,10,9.84426874017769,9.953287144157189
65,62.37499999999869,10,9.845087183831598,9.953628808286348
65,62.4249999999987,10,9.845902031120096,9.9539644433737
65,62.4749999999987,10,9.846713263953633,9.954294088089318
65,62.524999999998705,10,9.847520864668637,9.954617781243064
65,62.5749999999987,10,9.848324816025345,9.954935561780127
65,62.62499999999871,10,9.849125101205626,9.955247468776598
65,62.67499999999871,10,9.849921703810793,9.955553541435053
65,62.724999999998715,10,9.850714607859373,9.955853819080176
65,62.77499999999872,10,9.8515037977849,9.9561483411544
65,62.824999999998724,10,9.852289258433654,9.956437147213594
65,62.87499999999873,10,9.85307097506241,9.956720276922763
65,62.92499999999873,10,9.85384893333616,9.956997770051784
65,62.97499999999874,10,9.854623119325822,9.957269666471161
65,63.02499999999874,10,9.855393519505947,9.95753600614782
65,63.074999999998745,10,9.856160120752376,9.957796829140921
65,63.12499999999875,10,9.85692291033994,9.958052175597716
65,63.174999999998754,10,9.857681875940084,9.958302085749418
65,63.22499999999876,10,9.85843700561853,9.958546599907105
65,63.274999999998755,10,9.859188287832895,9.958785758457662
65,63.32499999999876,10,9.859935711430303,9.95901960185974
65,63.374999999998764,10,9.860679265645002,9.959248170639745
65,63.42499999999877,10,9.861418940095941,9.959471505387864
65,63.47499999999877,10,9.862154724784357,9.95968964675412
65,63.524999999998776,10,9.862886610091342,9.959902635444442
65,63.57499999999878,10,9.863614586775402,9.960110512216788
65,63.624999999998785,10,9.864338645969996,9.96031331787728
65,63.67499999999879,10,9.865058779181084,9.960511093276368
65,63.72499999999879,10,9.865774978284643,9.960703879305045
65,63.7749999999988,10,9.866487235524188,9.96089171689106
65,63.8249999999988,10,9.867195543508277,9.961074646995185
65,63.874999999998806,10,9.86789989520801,9.961252710607504
65,63.92499999999881,10,9.868600283954517,9.961425948743736
65,63.97499999999881,10,9.869296703436433,9.961594402441577
65,64.02499999999881,10,9.869989147697376,9.961758112757082
65,64.07499999999882,10,9.870677611133411,9.961917120761074
65,64.12499999999882,10,9.871362088490494,9.962071467535587
65,64.17499999999883,10,9.87204257486194,9.962221194170338
65,64.22499999999883,10,9.872719065685843,9.96236634175922
65,64.27499999999884,10,9.873391556742522,9.962506951396835
65,64.32499999999884,10,9.874060044151946,9.962643064175056
65,64.37499999999883,10,9.874724524371157,9.962774721179617
65,64.42499999999885,10,9.875384994191675,9.962901963486734
65,64.47499999999884,10,9.876041450736922,9.963024832159766
65,64.52499999999885,10,9.876693891459615,9.963143368245882
65,64.57499999999885,10,9.877342314139161,9.963257612772784
65,64.62499999999886,10,9.877986716879068,9.963367606745445
65,64.67499999999886,10,9.878627098104303,9.963473391142884
65,64.72499999999887,10,9.87926345655871,9.963575006914974
65,64.77499999999887,10,9.87989579130237,9.963672494979273
65,64.82499999999888,10,9.88052410170897,9.963765896217884
65,64.87499999999888,10,9.881148387463195,9.963855251474362
65,64.92499999999889,10,9.881768648558085,9.963940601550627
65,64.97499999999889,10,9.882384885292396,9.964021987203926
65,65.02499999999888,10,9.882997098267973,9.964099449143822
65,65.0749999999989,10,9.883605288387104,9.96417302802921
65,65.12499999999889,10,9.884209456849872,9.96424276446536
65,65.1749999999989,10,9.884809605151522,9.964308699000998
65,65.2249999999989,10,9.885405735079805,9.964370872125413
65,65.27499999999891,10,9.88599784871233,9.964429324265595
65,65.32499999999891,10,9.886585948413915,9.964484095783408
65,65.37499999999892,10,9.88717003683394,9.964535226972785
65,65.42499999999892,10,9.887750116903682,9.96458275805696
65,65.47499999999893,10,9.888326191833679,9.964626729185722
65,65.52499999999893,10,9.888898265111063,9.964667180432711
65,65.57499999999894,10,9.889466340496911,9.964704151792734
65,65.62499999999893,10,9.890030422023585,9.964737683179116
65,65.67499999999895,10,9.890590513992091,9.964767814421082
65,65.72499999999894,10,9.89114662096941,9.964794585261165
65,65.77499999999894,10,9.891698747785856,9.964818035352652
65,65.82499999999895,10,9.892246899532417,9.96483820425704
65,65.87499999999895,10,9.89279108155811,9.96485513144155
65,65.92499999999896,10,9.893331299467322,9.964868856276652
65,65.97499999999896,10,9.893867559117169,9.964879418033627
65,66.02499999999897,10,9.894399866614851,9.964886855882149
65,66.07499999999897,10,9.894928228314997,9.964891208887911
65,66.12499999999898,10,9.895452650817031,9.964892516010277
65,66.17499999999897,10,9.89597314096253,9.964890816099953
65,66.22499999999899,10,9.896489705832577,9.964886147896692
65,66.27499999999898,10,9.897002352745142,9.964878550027041
65,66.324999999999,10,9.897511089252433,9.964868061002104
65,66.37499999999899,10,9.898015923138278,9.964854719215339
65,66.42499999999899,10,9.898516862415494,9.964838562940379
65,66.474999999999,10,9.899013915323268,9.96481963032889
65,66.524999999999,10,9.899507090324528,9.964797959408452
65,66.57499999999901,10,9.899996396103342,9.964773588080476
65,66.624999999999,10,9.900481841562296,9.964746554118143
65,66.67499999999902,10,9.900963435819893,9.964716895164372
65,66.72499999999901,10,9.901441188207952,9.964684648729824
65,66.77499999999903,10,9.901915108269003,9.964649852190922
65,66.82499999999902,10,9.902385205753701,9.964612542787917
65,66.87499999999903,10,9.902851490618236,9.96457275762297
65,66.92499999999903,10,9.903313973021747,9.964530533658257
65,66.97499999999904,10,9.903772663323753,9.964485907714122
65,67.02499999999904,10,9.904227572081567,9.964438916467245
65,67.07499999999905,10,9.90467871004775,9.964389596448836
65,67.12499999999905,10,9.905126088167524,9.964337984042864
65,67.17499999999905,10,9.905569717576247,9.96428411548431
65,67.22499999999906,10,9.906009609596842,9.96422802685745
65,67.27499999999905,10,9.906445775737263,9.964169754094161
65,67.32499999999906,10,9.906878227687962,9.964109332972265
65,67.37499999999906,10,9.90730697731936,9.964046799113898
65,67.42499999999907,10,9.907732036679313,9.963982187983893
65,67.47499999999907,10,9.908153417990624,9.9639155348882
65,67.52499999999908,10,9.908571133648499,9.963846874972333
65,67.57499999999908,10,9.90898519621808,9.963776243219852
65,67.62499999999909,10,9.909395618431924,9.963703674450864
65,67.67499999999909,10,9.909802413187544,9.963629203320542
65,67.7249999999991,10,9.910205593544907,9.963552864317691
65,67.7749999999991,10,9.910605172723978,9.963474691763325
65,67.8249999999991,10,9.911001164102252,9.963394719809273
65,67.8749999999991,10,9.911393581212305,9.963312982436818
65,67.9249999999991,10,9.911782437739342,9.96322951345536
65,67.97499999999911,10,9.912167747518762,9.963144346501098
65,68.02499999999911,10,9.912549524533734,9.963057515035748
65,68.07499999999912,10,9.91292778291277,9.962969052345283
65,68.12499999999912,10,9.913302536927318,9.962878991538695
65,68.17499999999913,10,9.913673800989352,9.962787365546786
