candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
149,0,15.379684149838697,0.48171072619415123,0.1492792679724667,0.2801238627139052,0.6415483170209973,0.07605301946969699,0.10895660203139428,0.38562091503267976,0.051,0.12628169351099724,-0.7085153222422492,188,965,2957914.6,461.8,171534,0.1410433979686057,-0.914233,5,110,1.7305265840000001,,22,20,1,5,0.8124160951419764,0.3554759142109473,2.154446182329736,0
150,0,15.815510557964274,2.2624991895404998,0.17584124278696622,0.2059475552527856,0.534059102242188,0.17301757385185187,0,0,0,0.034270482558309924,-3.0350292822023683,0,1083,31385.2,54,567,0.25,-0.9997165,5,45,0.538528543,,9,5,2,9,0.9690502072341061,0.7592597620190922,0.5943702559708889,1
151,0,15.383377593975354,1.0636684357882942,0.14807801233383497,0.3100342751667602,0.6562167436509774,0.09560367300000067,0.10803324099722991,0.4957627118644068,0.03933333333333333,0.14451178836670586,-0.9062452280353769,119,966,260033.6,144,8176,0.1419667590027701,-0.995912,5,80,1.60864572,,16,8,5,13,0.7393024735566966,0.9524951833651495,1.180285730516018,1
152,0,15.723174454547838,0.7940557027154955,0.14705809872253606,0.30444123295069625,0.6668638456550483,0.09186774705555589,0.023084025854108958,0.4716981132075472,0.008833333333333334,0.10701197386453626,-1.5624979622085289,28,1058,1025422.4,430.2,35928,0.22691597414589104,-0.982036,5,120,2.728082586,,24,17,6,44,0.9366871700747192,0.6216512687936413,0.7231604212685573,0
153,1,0.4738326415720632,0.4738326415720632,0.14563840297970418,0.3490760778600634,0.7023814151479659,0.07181743281746036,0.2807017543859649,0.41815680880330125,0.12116666666666667,0.198877919365563,-0.2647287460977478,423,779,1178277,693,90153,-0.030701754385964897,-0.9549235,5,315,4.305894669,,63,10,3,46,0.4476506592930637,0.9046131620555211,2.364005373453229,1
154,0,15.568049800808225,0.4403881616133581,0.136192100385008,0.34489880609455664,0.6931687433369933,0.019756168672838723,0.061865189289012,0.6203703703703703,0.018,0.11470779024826426,-1.3840716625248441,41,1016,1683410,881.8,15174,0.188134810710988,-0.992413,5,270,2.227123622,,54,19,21,46,0.6186191712079339,0.36806132446944506,1.7849867717892771,0
155,0,15.797043337280986,0.6578486315441504,0.15129585486737607,0.35599941584581835,0.7080834559129378,0.1231205469957264,0.0046168051708217915,0.8333333333333334,0.001,0.08077650913685762,-2.7319914490189294,1,1078,3230498.6,1716,49296,0.2453831948291782,-0.975352,5,780,12.572601774,,156,10,25,10,0.8274737235095546,0.6326328514780819,0.7376263661062745,0
156,0,15.545889135988281,0.8399270408476371,0.14398291410124292,0.3315575323757583,0.6957344175548641,0.08920247855072562,0.06740535549399815,0.5572519083969466,0.021833333333333333,0.13620666502283893,-1.233899143948857,58,1010,329711.2,284.6,2553,0.18259464450600185,-0.9987235,5,115,1.463705065,,23,22,57,14,0.6665196867061653,0.6281457850052599,1.2565909120254886,1
157,1,0.489443825446726,0.489443825446726,0.15407315724601903,0.3315260605789203,0.6981988732253657,0.1122468955802485,0.30932594644506,0.3781038374717833,0.14766666666666667,0.18499475787266864,-0.1325427399702676,551,748,1341052,476.2,13878,-0.05932594644506001,-0.993061,5,135,2.065975379,,27,23,9,10,0.48327591384396723,0.8941311475317867,2.727441373158283,0
158,0,15.811817113827615,0.44933725581915723,0.14012299954275384,0.3483258424794363,0.697825359884517,0.05837036970370371,0.0009233610341643582,0.5,0.0003333333333333333,0.07792781162824092,-2.733598460961339,1,1082,8574111.6,2914.2,586278,0.24907663896583565,-0.706861,5,810,10.076373677,,162,17,2,20,0.7543858915073329,0.47119788637907933,0.78103443486669,1
159,0,15.686240013181264,0.7471440496846522,0.14584518409551345,0.2775506705070441,0.6439680787874656,0.06383306716666771,0.032317636195752536,0.4861111111111111,0.012,0.11647447115690618,-1.4409918915767477,37,1048,505313.8,284.4,57750,0.21768236380424746,-0.971125,5,70,0.713482422,,14,22,1,16,0.4298340267639821,0.5829846839494035,0.605053821737081,1
160,1,0.4716221249958908,0.4716221249958908,0.15077584678782385,0.3609379550922091,0.7096652069787841,0.11901047120418853,0.29085872576177285,0.40803108808290156,0.12866666666666668,0.16007863957820584,-0.22506086179756185,457,768,10829122.2,3846.2,529643,-0.04085872576177285,-0.7351785,5,955,20.654039115,,191,20,2,23,0.577999391004368,0.87726622848914,2.999265112144363,1
161,0,15.815510557964274,1.2843075565065887,0.1665768483442848,0.256543230762433,0.6174510728508757,0.1514317658333343,0,0,0,0.044499502231408056,-3.0350292822023683,0,1083,459156.8,288,16352,0.25,-0.991824,5,160,1.5819046700000001,,32,8,10,7,0.9467157872063009,0.38361218493896665,0.6840504145418598,1
162,0,15.800736781417644,0.4486578975477353,0.1397936970524423,0.34720024223874224,0.6968417184167617,0.056590579376813326,0.003693444136657433,0.8,0.0008333333333333334,0.07967662827738492,-2.7323937598229686,1,1079,6519754.4,2943,393576,0.24630655586334257,-0.803212,5,690,9.781051575,,138,22,2,18,0.5945781266776646,0.5344985041701739,0.6677524793689908,1
163,1,0.7711473330750325,0.7711473330750325,0.1601933613048392,0.31174136767925087,0.6866557335612347,0.11337006703703724,0.33702677746999077,0.37169042769857435,0.16366666666666665,0.24411192094098566,-0.06574041529406675,617,718,114101,98.6,873,-0.08702677746999077,-0.9995635,5,45,0.42334921,,9,11,55,15,0.5641438530668201,0.6739343438883866,2.601908318997678,0
164,0,15.59021046562817,0.793243418886853,0.14826609546284691,0.2635508592035042,0.6240276493766984,0.06136879445238206,0.05632502308402586,0.40939597315436244,0.024833333333333332,0.12882070241033694,-1.0604856270672474,88,1022,337075.8,154,28658,0.19367497691597413,-0.985671,5,70,0.569027776,,14,10,2,21,0.7841519389727503,0.26405471811025794,2.0818907420520394,1
165,0,15.815510557964274,0.9858967926587013,0.16657685431437413,0.3193552159101581,0.668098561701343,0.15597155694569406,0,0,0,0.03406868142633763,-3.0350292822023683,0,1083,1134495.8,978.6,13261,0.25,-0.9933695,5,445,1.458992394,,89,10,26,53,0.40758856385625086,0.3085175974996557,0.7001253192826475,1
