niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_precision_train,descriptor_sharpness_train,descriptor_precision_validation,descriptor_sharpness_validation,visit_count,retained_niche,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index,selection_feasible
226,6,11,0.5795954518541088,0.5712623582531696,0.3293269230769231,0.29292733365928914,0.3491058451122354,0.298137525993143,97,0,256,6,5,4,0.40475888122064735,0.8883157123216318,3.5431733405327805,1,1
122,2,6,0.5797861683834235,0.5023556940486253,0.27898966704936856,0.20676362090414876,0.3070133203501152,0.23392326751500064,54,0,10,8,3,13,0.5485937041314778,0.2726174787859964,4,1,1
183,3,9,0.5857509134182614,0.5776002122914523,0.29533169533169534,0.27039912328589993,0.31597199137267856,0.2735259275096763,46,0,256,3,7,33,0.8769385640970139,0.3807029230877527,3.894619491601942,0,1
225,5,11,0.5875333301257584,0.5715192360199476,0.3222535211267606,0.2935909368712635,0.3467189296557239,0.2974041791407761,101,0,226,7,4,5,0.7267398833652576,0.8314003393226165,3.7681931282887122,1,1
227,7,11,0.5878356383209477,0.5632285543191679,0.33879423328964614,0.29349165269455435,0.36254367101805246,0.29585882189520946,93,0,246,6,3,2,0.5726649585797507,0.8182007845316819,3.442886532524481,1,1
121,1,6,0.5914539587918083,0.5271236288094123,0.26670092497430625,0.2068510796311564,0.28743073917345324,0.240806213534322,25,0,8,8,7,38,0.5045668995516777,0.298885874718165,4,1,1
101,1,5,0.5925311943265873,0.48780836561124835,0.266705069124424,0.1962569636320397,0.3132113252862052,0.2290477402112157,46,0,8,9,4,17,0.533621109409143,0.29332270766742463,3.6719648158048157,1,1
203,3,10,0.5937945244323735,0.5887573543315836,0.29380185456320157,0.27742081632302534,0.3147099561238156,0.28199988889797745,79,0,250,3,11,11,0.5908549540971066,0.42103881169781315,3.7327119330976095,0,1
143,3,7,0.5941749376696326,0.5129809960781033,0.29427220178665264,0.22251801014411468,0.30919828015479106,0.2408209524064774,53,0,10,8,11,10,0.5493688950991227,0.3709842751453463,3.873463533620587,1,1
224,4,11,0.5950087164827401,0.5819489298913636,0.30949948927477017,0.2944806848507957,0.328693573225135,0.2968641632771952,125,0,211,8,4,6,0.7078224702014309,0.9560268530336398,4,1,1
100,0,5,0.6052464376219966,0.5222124290826757,0.24875124875124874,0.19125795337660773,0.28560717297073096,0.232449537325236,26,0,8,8,17,60,0.4131612320478293,0.25,4,1,1
223,3,11,0.6156616888498945,0.6239365152890666,0.29108635097493035,0.2927846390642083,0.3031932402438653,0.2944746944756672,143,0,254,3,5,10,0.9919877859742372,0.4584533563666582,3.631362349918233,0,1
245,5,12,0.6255099430526017,0.614918367849092,0.3112377006732263,0.3127780789660059,0.3303177569719503,0.3168266426798037,118,0,256,7,6,6,0.7338142899500917,0.9774787569345228,3.8315809739637943,1,1
244,4,12,0.6267404405770082,0.6169891283632947,0.30792529025744575,0.3118817202085391,0.3247254402696119,0.3143975455461375,95,0,205,7,5,5,0.7186964789836516,0.9027294303153867,3.957743404831245,1,1
209,9,10,0.6345879751549006,0.585815133151402,0.3660550458715596,0.2808763533270071,0.38290483978889023,0.287327389597586,41,0,235,6,5,6,0.8861284075101713,0.9771909119150921,2.835687011582181,0,1
246,6,12,0.6356946564841576,0.6083957232758788,0.32924586143470264,0.31277378919191434,0.35271922566188196,0.31581327700090345,70,0,247,6,6,15,0.9351146478176038,0.8582127689480339,3.560097655069068,0,1
142,2,7,0.6410982176393121,0.5278526202190248,0.28022232515053264,0.23054669919074863,0.2993518916370197,0.25263639415012545,19,0,8,8,8,64,0.4876582051648951,0.3757535093985531,4,1,1
192,12,9,0.6417111232391067,0.6058818763410736,0.40947075208913647,0.2611058788116152,0.430075459411532,0.2610531808655698,6,0,256,4,64,2,0.4049655501668522,0.7386956214235544,3.20873539620115,1,1
243,3,12,0.6462998995151146,0.6718377280064597,0.28678745028722935,0.3109655423220957,0.30953439025454943,0.32208684861242165,98,0,256,4,18,5,1,0.6012604723858648,3.8364922892645272,0,1
228,8,11,0.6501855843529625,0.6128639804301041,0.352549889135255,0.29696271744906605,0.3670264851202531,0.30213533905377,38,0,256,5,3,2,0.5494060067360732,0.8201099770478444,3.1864337559127325,1,1
242,2,12,0.6675029356639417,0.6895889916719624,0.27532561505065123,0.3108700740286393,0.28162325465505134,0.3154068897885888,98,1,256,3,14,10,0.6453601084525371,0.5341140721280773,3.5492710183253804,0,1
222,2,11,0.6717501542564099,0.6865594137512057,0.27615921214608125,0.30872884633234926,0.27328971617461917,0.309941128586004,20,1,256,3,13,9,0.9015790130256125,0.5222594177852214,3.3935099515813905,0,1
162,2,8,0.6725285724797065,0.5985813437143273,0.28045977011494255,0.2468385032047529,0.2974619986687653,0.288148603106033,6,0,8,6,10,9,0.5161310295558571,0.39884345144684724,4,0,1
120,0,6,0.677776583686694,0.5165598810481319,0.249025552187094,0.2166314969139541,0.2863126602559123,0.23670490914102604,1,0,8,9,3,10,0.5480188220671549,0.3059523408746019,4,1,1
264,4,13,0.6790761908756067,0.6648852050546656,0.2974408498309995,0.32764767288475155,0.3191291573748209,0.3311107738476631,100,0,231,6,13,9,0.9020358888674033,0.8760635117326182,4,0,1
263,3,13,0.6902137389797285,0.6649422424711229,0.29394812680115273,0.33028319819583757,0.3184221001821861,0.3326204275824366,92,0,245,6,15,9,0.9695588694651561,0.8654688520111656,4,0,1
241,1,12,0.7053678729436879,0.7145361072504124,0.26737418692228687,0.32242347986684866,0.26639383840341546,0.3284701174581425,5,0,256,3,11,13,0.8982980055953085,0.5445228849188634,3.768865531500189,0,1
262,2,13,0.7104573879250499,0.7294160841807705,0.2745775729646697,0.33036495181632164,0.2853130116752912,0.3395975516364257,89,0,256,4,16,7,1,0.6102109743700321,3.9464089143064895,0,1
265,5,13,0.7144772148979497,0.6768854318777234,0.31106360235168357,0.3291121558404176,0.3293518174377719,0.33258663562402946,48,0,235,5,16,9,0.9379515961176559,0.781036887613579,3.730682228074521,0,1
247,7,12,0.7145025620634479,0.6645957921251997,0.34399431414356785,0.3126243919809411,0.36531126631102906,0.32020077478765363,38,0,111,6,3,5,0.904656975687964,1,3.2998033584664372,0,1
261,1,13,0.7213869833578264,0.7488143302438828,0.26686507936507936,0.3290280819982342,0.2641788919856886,0.33451428660391697,37,1,256,3,21,9,1,0.5663887265850158,3.6486769275975286,0,1
182,2,9,0.7324160418137362,0.6366955961956192,0.2779735682819383,0.258597952093204,0.2842723595190707,0.2999105678760122,13,0,8,3,10,8,0.4710837480930135,0.336729252190739,3.8917400805510325,0,1
283,3,14,0.736676114434484,0.7104586298778506,0.2935029532030895,0.34541075003800586,0.3074232899943335,0.3467141161868119,87,0,256,6,6,5,0.739879434447861,0.9644890449623598,4,1,1
210,10,10,0.7561631638817728,0.7094325455474765,0.3837448559670782,0.2802386329870259,0.402843282467089,0.28714937080569475,21,0,129,5,10,2,0.49975329296808657,1,2.718198122997373,1,1
284,4,14,0.7750342872794634,0.7291235300021865,0.30071599045346065,0.34618829115679184,0.3161075860815537,0.34571272277273224,74,0,255,5,7,10,0.8832259409264719,0.8529639350588317,4,0,1
282,2,14,0.779213976008773,0.7826659263904788,0.2701597918989223,0.34512137313569474,0.2727972216090189,0.354686058450372,103,1,231,4,7,6,1,0.6553063897368607,4,0,1
202,2,10,0.7872528657938099,0.6467572076368442,0.2702099151406878,0.2750304553095474,0.29362114610358614,0.30031962904763027,12,0,8,4,10,9,0.40299656462789163,0.40436278333635567,3.9234829028369647,0,1
281,1,14,0.7943613352350936,0.8023368065908443,0.2662936142198815,0.34604869433921953,0.26432470693592525,0.34891971500362984,46,1,256,3,6,12,0.9887029035820756,0.6413255754320498,3.719436063256652,0,1
266,6,13,0.8051945222237765,0.737979951881709,0.3348129359543437,0.32819257120754436,0.3385532492472848,0.33410846709200376,26,0,181,5,3,4,0.7719536779353935,0.9612426873666209,3.191452258163854,0,1
301,1,15,0.8877886714950958,0.877524130749005,0.26414484319430975,0.363770612275181,0.26408040552655804,0.36916323356279834,42,1,256,3,20,6,0.9951502326839184,0.6802328240203942,3.855415490628635,0,1
304,4,15,0.9058358193592971,0.824944430052206,0.3016175071360609,0.36268990326908057,0.3109710323130004,0.3611501382681672,28,0,246,5,6,13,0.8441694981898031,0.9538345799733723,3.909255675515136,0,1
302,2,15,0.9159585451626127,0.8936765298684168,0.26952980377637914,0.3643511905305348,0.2646017840578052,0.3756425072557833,103,0,224,4,12,5,0.9848556179541398,0.7433245827187351,3.9738871986480726,0,1
267,7,13,0.9428348081181245,0.789823124202549,0.33993399339933994,0.33043679711766716,0.3303058702458056,0.34152271096231723,2,0,87,5,1,5,1,0.9777176211849481,3.107721030490748,0,1
303,3,15,0.9726031390271345,0.8692050513291739,0.2959662288930582,0.3685673703784693,0.3098149204191227,0.36766978074319,55,0,233,5,17,7,0.9592158501569217,0.9398637176484709,3.9755712733685917,0,1
221,1,11,0.9745291437719444,0.6827057311461128,0.26634109691960933,0.2942079095460531,0.2805326028804318,0.32002594805220885,1,0,8,3,9,8,0.4924709315667367,0.413543400991156,3.831663230972792,0,1
285,5,14,0.982653991790135,0.8912631451343883,0.3110173958882446,0.3490082453073058,0.31737149275767723,0.3559550941589001,4,1,166,5,1,4,0.8148364671504038,1,3.464667278964042,0,1
321,1,16,1.014602893600644,1.0118986284701952,0.2626713420465413,0.38039255327491844,0.263553527038158,0.3875885180255409,45,1,256,3,8,4,1,0.7138906833428604,3.9833713438827045,0,1
322,2,16,1.032347887304641,1.1081912949018773,0.28078817733990147,0.3800692240013398,0.26904507392594157,0.38970590962697643,153,1,256,3,1,9,0.9320436999175283,0.812755841206701,2.8365703102001643,1,1
323,3,16,1.1034594023222266,1.2420545633218454,0.2821203953279425,0.394352016975383,0.26894701542588867,0.43039897405645783,12,0,192,2,1,7,0.9327817468691361,0.9800814540188818,2.681916161886323,0,1
229,9,11,1.107900843953633,0.9615096341328102,0.3711111111111111,0.2983297202949465,0.407712810070244,0.2897923181723677,16,0,163,4,7,6,0.5229989596400348,1,3.2970069885140645,1,1
342,2,17,1.112586439376774,1.1862423648948608,0.28174069089277703,0.4011728733376932,0.26898311569641564,0.418818087576344,157,0,230,2,6,4,0.9958481029029854,0.9304656863299259,2.738293389966431,1,1
343,3,17,1.1241124005969663,1.2210089947908063,0.2821203953279425,0.40171353378789415,0.26898311569641564,0.4258464282620382,20,0,229,3,1,7,0.9464946943446964,0.953150616550697,2.728910786709947,0,1
362,2,18,1.1823857023552624,1.3652856357887517,0.28174069089277703,0.41615454669461355,0.26894701542588867,0.4475475506192564,135,0,256,2,1,8,0.9188056303824579,0.9918214998282128,2.72094696934804,1,1
341,1,17,1.1978578659155232,1.2017984544719487,0.2663920357020254,0.3979329683952001,0.26371618281032927,0.4070076934518158,48,1,242,4,12,9,0.9172549913475285,0.8865410507565692,4,0,1
363,3,18,1.203403518721663,1.3635231629303948,0.2821203953279425,0.41609028571839785,0.26894701542588867,0.44072560387284165,4,0,148,2,2,12,1,0.9828332394777015,2.696551239046534,0,1
382,2,19,1.3160029292635742,1.5638978393246898,0.28161434977578476,0.4333537160080288,0.26894701542588867,0.4610157308224102,102,0,210,2,4,6,0.9752056662762884,1,2.778507949492714,0,1
230,10,11,1.391737001469156,0.8038626003254554,0.3821571238348868,0.29377546560883155,0.43650663536297285,0.2653169368512446,1,0,23,4,7,7,0.7812461638693939,0.8760215081105438,3.0455862211779414,0,1
361,1,18,1.416278718395254,1.3627994480980024,0.2633942893808149,0.41581814837904857,0.2633697543005319,0.4200755652889848,38,1,215,3,17,10,0.9526172810037192,0.8261396574585338,3.9480779808377964,0,1
249,9,12,1.5437824622560339,1.2682445959189423,0.3738532110091743,0.3111392234502926,0.39308943643216854,0.29710115275191856,1,0,19,4,6,7,0.7780148977915398,0.990108767814919,3.2172116592865536,0,1
381,1,19,1.6877574369733375,1.6202766763674121,0.26208651399491095,0.4336002746436354,0.26323071552489574,0.43667635021907525,39,1,256,3,10,4,0.673094611119106,0.9092466933823581,4,1,1
