niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_period_train,descriptor_amplitude_train,descriptor_period_validation,descriptor_amplitude_validation,validation_niche_id,same_niche,visit_count,decision_log10_alpha_a,decision_log10_alpha_prime_a,decision_log10_alpha_r,decision_log10_alpha_prime_r,decision_log10_beta_a,decision_log10_beta_r,decision_log10_delta_ma,decision_log10_delta_mr,decision_log10_delta_a,decision_log10_delta_r,decision_log10_gamma_a,decision_log10_gamma_r,decision_log10_gamma_c,decision_log10_theta_a,decision_log10_theta_r
111,11,5,4.510024930330141,4.804826147067756,39.926153971408226,5012.25,40.36509403155159,4807.125,91,0,89,1.7477404120548767,2.9552247458850944,-1.5,1.9314719700156706,1.5127294861559102,1.1989700043360187,0.9370205295825171,-0.6908454682065486,-0.11498154375207881,-0.7418313607240525,0.5,-0.5,0.8010299956639813,2.1251888211947954,2.333232591734034
103,3,5,4.5133531751458165,4.774884015887065,17.8639127155721,5186.25,17.76314323039746,5298.75,103,1,46,1.2678302389463587,3.1305383535863553,-1.9326276496537675,2.1723666884384905,1.588533976890418,1.1431898333363741,0.7257202202468256,-0.4660683796536461,0.3324002167680752,-0.4488658552762383,0.4598426138505331,-0.5,0.10753146899442287,1.8660271384364184,1.5513585706161057
55,15,2,4.5207467764486715,4.768736999091078,51.61734142731116,2010.25,49.8126367430458,2069.5,54,0,52,1.357472093826866,3.0122408982032813,-1.8196267758598619,1.7344157379001082,2.0131411398950854,1.0164845856727476,1.4501766699581407,-0.699354443410951,0.4864607596356795,-0.9903102500504704,0.3661145153306157,-0.1431470003181755,0.7481549642647594,1.7674356799892643,2.0879465307488263
74,14,3,4.547242593846124,6.807979149822009,47.65087687301084,3712.75,57.59621410123443,3679.25,77,0,60,1.6734652920842203,3.100586609285453,-1.9105412186495416,1.733716620931753,1.5524259534675535,1.149217104293868,0.8679486898250751,-0.6024675111548256,0.28951663376925185,-1.040899353218315,0.4948261490141778,-0.461580194937262,0.48649161512015127,2.1452107281747512,2.402434630050442
92,12,4,4.557715465965928,4.389437415817014,43.08582124485125,4029.5,41.87809841320567,4048.75,92,1,81,1.6385764461370467,2.976046081026213,-1.7843181133300587,1.8026589148176655,1.6937253068644893,1.166241432187568,0.8911724865010688,-0.6333469554644411,0.2913519218980586,-0.9136064445688056,0.5,-0.4396999443012352,0.6770116319299816,2.139955265792318,2.3584202613822054
104,4,5,4.582796774258508,4.709482489176343,21.497225918706306,5135.5,21.119930074065426,5009.5,104,1,50,1.4702093855572511,3.1502179710040155,-2.062477153707049,2.017287572599696,1.570620144661709,1.1402255891562025,0.8793320889139662,-0.49240926126484486,0.11257667741382393,-0.49826513988370413,0.2955168861941764,-0.25192660451709203,0.23793367932558535,1.8251853713944166,2.161292591153841
107,7,5,4.591621212517406,5.194254488621961,28.3047349592697,5350.5,27.838805781901083,5537.375,107,1,42,1.5675451474226647,3.1869974307572684,-1.9708982507964865,2.166834863182008,1.5819878013570703,1.0529388438699185,0.8803265954288769,-0.49894257225010624,0.21898008868365265,-0.6963372249863599,0.2804551012988735,-0.25415581591180886,0.31962368471672153,1.8192517653230422,2.3430887020427584
16,16,0,4.592608469179563,4.167455815108452,55.51139463596063,512.75,50.998525422621526,549.75,15,0,53,1.5582513810297023,3.0139428495008787,-1.9764278024895081,2.0052986349466515,1.1989700043360187,0.21129917949591936,1.1330671856496866,-0.5750644388591389,0.28462145083987,-1.032246482036352,0.2742718371464985,-0.058341284999458384,0.6091505308509123,2.0259411038903923,2.5
61,1,3,4.620572472048334,5.090776203494112,13.515407530734503,3800,14.203483829660135,3769,62,0,27,1.4505218669968285,3.03884884847773,-2.056530021165952,2.1510880215157244,1.6719513265328627,1.1989700043360187,0.9006692250131323,-0.2919252895892559,0.09663944058333526,-0.2927170439668957,0.38753648437199784,-0.48057022333505295,0.21055628447449323,1.971389847198775,2.1614700651530003
113,13,5,4.680197183642034,6.227949665766433,46.44672310323179,5032,51.68017748211489,5010.375,115,0,45,1.671670932994996,2.959638363346125,-1.63462994689644,2.0091000260316783,1.8626969716766086,1.1417432782875163,1.068186246119155,-0.719572037316958,0.27856810255997727,-0.8955971464575109,0.3042256390145824,-0.17821984054907355,0.539442693753926,2.1180570335453934,2.337475698225439
126,6,6,4.685669399222503,5.444977149198729,27.473820226525955,6200.5,26.611424932083313,6194.75,126,1,71,1.4468522719928822,3.043739895008556,-2.0587326394388787,2.1989700043360187,1.7168252580300147,1.184680339929634,0.9876786950014236,-0.5849100762675615,0.11713344519615426,-0.6132464209933097,0.38348386647790417,-0.0989333147872038,0.27192414468330345,1.8326685452518343,2.1198707329776805
110,10,5,4.73035758437295,5.447525275479437,38.69683752439844,5350.25,39.8757259445907,5008.75,111,0,50,1.3499885685915538,2.6586300350339127,-2.141368280801816,2.1321400941789905,1.8736114955370162,1.1989700043360187,1.0933232410965836,-0.5821660013115771,-0.3010144681284004,-0.7686351942209565,0.14124122947399811,-0.43833242824497726,0.7205403253699125,1.9037975611377467,2.319024357314275
105,5,5,4.731614684372619,4.787458354504949,24.524965411754135,5019.5,25.45800965042396,4944,86,0,48,1.5040571627762025,3.1792142604598643,-2.0491438696806914,2.151122558463948,1.4963215142892201,1.1351250823245607,0.8133795065868982,-0.5347892820706758,0.2680053324406201,-0.6059947605042452,0.33165424608384675,-0.3587741311411826,0.37020844793697066,1.8277571123829945,2.25040483087901
109,9,5,4.753182448898075,5.663279210753986,34.89749442121555,5076,31.767635173618267,5186.625,108,0,56,1.440906577934345,2.854655150204544,-2.203390242327558,2.1303454740769943,1.8881922131433353,1.1961661329607542,1.1405432944209326,-0.5280737123388848,-0.05778662604864908,-0.7051916078694836,0.1688064939998362,-0.3665636939268553,0.7851891424638241,1.955794379850095,2.3542838156113843
94,14,4,4.762038372246647,5.998802177081705,47.650088255653785,4569.75,47.51872143459429,4654.375,94,1,63,1.5612705401760754,3.0068812922762045,-2.016725247387692,1.7735107653523794,2.0595025200150703,1.0784744134283784,1.1396335038519787,-0.6996074084249748,0.4266946137182497,-0.983892057993008,0.3978076791223736,0.06173360110290288,0.6699053775677076,1.7810946714516396,2.0977021809438168
128,8,6,4.774090063470888,5.808266058137807,32.375098864825326,6230.25,32.28217709919642,6329.625,128,1,75,1.4148998457892075,3.014056532408592,-2.0532587757769223,2.1962002403514447,1.644039905614487,1.1439073077924111,0.8758026337555352,-0.5096891926647411,0.12992342663554382,-0.7694050459542016,0.4149753962979401,-0.16725167435292765,0.4233369090305682,1.8708618044446919,2.1368166458927518
125,5,6,4.800064892382162,4.98334873333177,24.488447727790273,6037.75,24.34403349786249,5945.625,105,0,52,1.4360388608437857,3.1574430763072967,-2.103360255258029,2.035707909765203,1.5544414703578389,1.1847577965432818,0.8565519958956539,-0.49467334842672817,0.0989839371068417,-0.587754816997557,0.2994947070892451,-0.30461538917286146,0.19124423979913233,1.7378233291466474,2.1397990596327867
37,17,1,4.812418457040127,6.154580988767824,55.81597642696635,1387,61.6677832650742,1456.25,39,0,40,1.491490383112493,2.982320245396808,-2.103241110101436,1.8277250377970198,1.8178184738750292,0.9047313212915569,1.3841141533911636,-0.7622919740048437,0.48530019715573514,-0.9506480764132378,0.26115399341161083,-0.0997471149676631,0.7037569907465114,1.9629032521842615,2.2036409152658614
36,16,1,4.860913201519471,3.389658666400477,54.5575752493046,1032,46.80053980612807,1011.125,33,0,96,1.5567291713632976,2.7060624217389946,-2.2382335929954356,1.7786102299388167,1.7433551017172475,0.19897000433601886,1.1108925625270183,-0.8010299956639813,0.35506186609450363,-1.039391207796957,0.16776484947270062,0.35605754202634377,0.6615873764691598,1.6080486072896165,2.2082878969310333
112,12,5,4.86175671245204,6.040153223697932,43.521396654006914,5843.75,45.89887197144503,5880.625,113,0,80,1.2995300538527357,2.975861527019125,-1.9893324767855776,2.079972424648399,1.897317849573483,1.1599519580298157,1.2664831810156603,-0.5643677683253545,-0.011709245363089961,-0.8678398560644787,0.13769293081723857,-0.15914594283158462,0.2939299212615533,1.6605844364171953,2.2360920024787485
131,11,6,4.862947844703465,5.99087377506735,39.90379764822434,6319.75,39.75378193374206,6480.875,131,1,90,1.3001607550027425,2.8346277734074157,-2.1262639427983636,2.1034810440767076,1.936098961832731,1.1989700043360187,1.2041219293538872,-0.5779228634942638,-0.2934591419591594,-0.7251655285565338,0.15455427545805112,-0.5,0.8010299956639813,1.9023506631491323,2.349949091688014
17,17,0,4.975220545782832,5.4017269860368184,56.97399673537248,966.75,52.59161847287221,985.125,15,0,35,1.5154390195923642,3.079926025388296,-1.7869726873723328,1.222215687652711,1.7164988681591535,0.9237002178657924,1.5,-0.7451019920604605,0.332233575534627,-0.9731648208412708,0.17267184955913642,0.10950171523587202,0.8010299956639813,1.999229728922974,2.219248740295554
133,13,6,5.032639396292745,7.245544386710174,46.0796679734835,6275,49.26847482047222,6432.125,134,0,43,1.1990199592410624,3.0382786450267827,-1.9706006484054077,1.7314851589808011,1.5223244641521552,1.1421449596156716,0.93373087186806,-0.8010299956639813,-0.08217874159185162,-0.829726926109528,0.42245070914742555,0.0590627256157244,0.18471487820134722,1.9079898410255143,2.3297167037834146
132,12,6,5.077410330712295,5.765191003383044,41.61180341402554,6043.5,41.64109274464529,5981.875,112,0,99,1.7691286916069855,2.9933043325013977,-1.5221913550789388,1.9014290402697525,1.511666151887988,1.0975287496866672,0.8509769327746288,-0.6762005762398469,-0.1064485766151598,-0.7929485774747339,0.5,-0.5,0.8010299956639813,2.175294241607092,2.3058490426116274
124,4,6,5.136678310732296,5.6348654847243225,21.6836727753071,6208,22.620642652186834,6189.375,125,0,63,1.4711626775817013,3.1561463305394097,-2.0785815339967346,2.0275253612176902,1.587756247200431,1.1797871493536178,0.855430529437866,-0.49765482379723386,0.07314711624045922,-0.5297127404312716,0.2473906015890054,-0.2529329463475202,0.18089539484486944,1.798264233219673,2.154571218333606
127,7,6,5.155222454230443,5.501393137531943,29.152363181139798,6461.75,25.82487148546283,6749.75,126,0,39,1.4303124304914854,3.0565249082148624,-2.1720291629538995,2.185447462735494,1.7619297573274568,1.1628230042640337,0.8955707671676436,-0.4642783411047409,0.18381104553281413,-0.6757618410455499,0.4027522241684447,-0.19474459687528706,0.3937548827290044,1.8265391749940363,2.211456181520262
146,6,7,5.177285470848153,6.086645921967422,27.366748064512862,7324.5,26.963199529068298,7458.875,146,1,69,1.4821121559485129,3.1989700043360187,-2.0312330548006243,2.1789293547163426,1.5760695044339397,1.1344616021122915,0.7700296426558743,-0.49892421559309175,0.19750377917788625,-0.6835593376880585,0.32023289066697036,-0.2976210253750804,0.40270614647663516,1.8324722996134764,2.27877007977087
18,18,0,5.195696656958852,5.8635988186597725,60.16512260011852,404.5,62.2492958059694,415.125,19,0,68,1.6079831981470833,2.9518160023199136,-1.9529130594797441,1.887850008220076,1.371506758188043,0.6840919059122259,1.4021008605948149,-0.5855946927744162,0.461356290115977,-1.0535004212965713,0.44388621822500757,-0.05003570090735662,0.8010299956639813,1.8956915232662546,2.3294526862817406
57,17,2,5.220074321007277,6.412982128570428,55.805222102886745,2436,59.51564488323509,2456.625,58,0,29,1.3090869826472527,3.0274231296795238,-1.9436247200257153,1.7766685608040742,1.8718343959463564,1.1444208678404213,1.4517282513513505,-0.6435455638624311,0.3587374448142108,-0.9819878848361127,0.3025303750862165,-0.01502924705526007,0.7213222092440441,1.7723507232238171,2.1192280389851335
130,10,6,5.26541963458633,5.5195864244874295,38.74461314371978,6140.5,39.1187658691298,5896.875,111,0,46,1.3903518857340633,2.82659194432104,-2.1320875351241364,2.1097675931142814,1.8964889723894165,1.1989700043360187,1.1645030860395023,-0.5991032211020896,-0.19378764824492323,-0.7398678405900699,0.15203386664935079,-0.4464884379289685,0.8010299956639813,1.7925151782215922,2.3506312802759566
151,11,7,5.29633732592746,5.538835659428778,39.005124957477825,7007.75,41.538731381578344,6865.125,131,0,85,1.3135012312361927,2.8467789944718156,-2.1111000508458853,2.0896243903607403,1.9872942034053367,1.193204300125262,1.2023156379011455,-0.5419776071525642,-0.25105625432195977,-0.7585986286492487,0.1693270463105079,-0.46423085365182165,0.7654668625438981,1.9021520579547755,2.3442481196460676
102,2,5,5.299922950290023,5.342577917487114,16.09325991791369,5404,16.570630153447016,5404.5,103,0,42,1.233918116478724,3.1501088390078213,-1.9569149208071555,2.1989700043360187,1.7941489216159836,1.1846128012860633,0.8766511234636787,-0.4206748743098193,0.36224383043124847,-0.39205833136812074,0.5,-0.4045924948823891,0.16378829906797374,1.9366191262293788,1.8307162155564294
75,15,3,5.3025096920303625,5.341985088006741,51.54165575204245,3000,47.651955495751636,3101.125,74,0,44,1.3898898379706703,3.150548974183989,-1.761617646208304,1.455287332086733,1.934033492049693,0.96830285067184,1.229788822551459,-0.7197175469247232,0.3986540303140057,-1.005387829445324,0.35015913969852663,-0.05386645028044005,0.6278076809977929,1.8285764041452504,2.2070660300923888
145,5,7,5.303741400940763,6.055044522141722,23.822484886500426,7461.75,22.99743984901076,7535.125,145,1,41,1.4583087226749596,3.1989700043360187,-1.9926805629043354,2.1989700043360187,1.6786415024310666,1.1989700043360187,0.9057396107731572,-0.3910225554454196,0.08517032943328715,-0.5702387217555032,0.26006929265828044,-0.21580059729441933,0.3189578544896552,1.8212469104125384,2.0741615805000917
101,1,5,5.305333806837461,5.869461942489812,12.809878461549339,5031.5,13.132314845551697,5128.375,101,1,18,1.5061816237553443,3.041002388434613,-1.877440355048098,2.168119790367219,1.8109855044889722,1.1989700043360187,0.7582558141957106,-0.3939092086803281,0.39136058347435415,-0.37622041163284525,0.5,-0.2512753506779161,-0.026848139735269852,1.9303500032377947,2.112595787043605
81,1,4,5.3067234178079605,5.290490855066543,13.05039222261951,4152.5,12.691202762109361,4168.125,81,1,20,1.473759041108914,3.020063475336996,-2.0475835995790987,2.1989700043360187,1.7187807494096057,1.1989700043360187,0.9020493149150781,-0.38885514977871943,0.09203956128553711,-0.19897000433601875,0.37191941403839107,-0.276110480961617,0.09288388743771028,1.8899345161833965,2.2098548484478227
95,15,4,5.33860715287208,5.970627850810079,50.59105774792642,4333,49.67455328957251,4430,94,0,35,1.7783055008450799,3.032540871718646,-1.6842452112081328,1.7538237895376638,1.2990363517634258,1.1989700043360187,0.8400006842764163,-0.7837365617788697,-0.09678819791694968,-0.7976390290997759,0.24176355914003517,-0.48402653649340316,0.5089155290743251,2.105101921567401,2.3199164363276985
123,3,6,5.3427621010811945,5.553410668842513,18.77981649957559,6381.25,18.87968537625778,6461.125,123,1,53,1.2348733701894485,3.162677318106895,-1.9429345523598305,2.135717416773743,1.7310371540426241,1.159171060984684,0.7332834564688823,-0.47032031535685975,0.3884260053247856,-0.49478768896121117,0.4576588611215414,-0.443190099240622,0.138899097011554,1.8490519089055217,1.6279177790693273
114,14,5,5.3740356369557425,6.038371355135686,49.38792145349047,5809.25,50.55564127946366,5781.5,115,0,48,1.6855373676642305,3.0612868815147967,-1.6071330778792845,1.6765332893062581,1.3419566642938165,1.1534076688872479,0.7957204432903555,-0.7442227965398741,-0.1535813343317825,-0.8545413056943054,0.34911968774050095,-0.3006292931395992,0.4292279387922759,2.0397924485041905,2.315407033692488
148,8,7,5.379746154147868,6.063046733596947,32.25106792316156,7157.25,32.14979947042032,7157.75,148,1,93,1.4425090776532723,3.05731430482536,-2.107155609101176,2.1716106856287736,1.6541167828504548,1.1864141536259707,0.8921716085929805,-0.5105468030768884,0.09726466341229394,-0.7835674489737432,0.4163066288344587,-0.17610909087567467,0.33290899390700307,1.8555548050267068,2.268216764482876
56,16,2,5.4063730419987355,5.120446411213657,54.531114700235364,2158,47.28015679106313,2363.375,54,0,75,1.2758943331452604,3.051396520757441,-1.892604333512985,1.8301276119319065,2.0589560146326265,0.7338211085160542,1.5,-0.6970608000635867,0.3603050888185341,-0.9707905975362715,0.31523572905839214,-0.030178414932789825,0.6439361071982431,1.7282834000084548,2.130336762232902
134,14,6,5.416185138426702,6.585674771967274,47.88825135526919,6105,51.486977749127945,6204.375,135,0,37,1.7264884157528047,3.052224146023587,-1.6548696518890458,1.701622921038541,1.3300786868952295,1.1989700043360187,0.7668073626412919,-0.7958857345081773,-0.1598150169048663,-0.8211924126205132,0.33377153725036196,-0.3738001432763247,0.43272780020883134,2.101314089168901,2.3200275621177515
153,13,7,5.471132450354002,7.452839381406845,45.9419176486373,7174.5,51.66570121240437,7676.375,155,0,39,1.513289975374329,3.0512873120094226,-1.5558426800075618,1.7674649127780593,1.5525531686123117,1.1279117430939227,0.8191641445432105,-0.7281231897559733,-0.09380611982011267,-0.8709805747778313,0.3425186541158798,-0.3775297303061115,0.3879074281925116,2.05968610657683,2.3132633634674393
147,7,7,5.475968239635177,5.781178473084141,27.953767392413347,7375.5,27.674173767901138,7338.5,147,1,40,1.4553922760884765,3.158810780083199,-2.0300448129272475,2.1866354018454945,1.5698024916906927,1.1672863588251061,0.8592070743677259,-0.5563501411586504,0.08942762009424898,-0.6546805514857491,0.3804360602238962,-0.21932912327791157,0.24747157066666317,1.84785108580338,2.2694854665450293
129,9,6,5.479482744703334,5.735811551433233,33.63702779704638,6655.75,33.58540318723469,6720.5,129,1,57,1.420305941297182,3.066143807335022,-2.0446600158032537,2.126080858958483,1.6219264780151463,1.1989700043360187,0.9080491788888378,-0.5237977194819764,0.09537305978923204,-0.7894831672460028,0.3866411116491344,-0.20838302156492922,0.38828327108883615,1.8696027667274278,2.2656396785339687
76,16,3,5.544129698221274,4.7435772988496865,53.11928804816602,3752.75,45.40278081646726,3837.125,73,0,51,1.325970784832432,2.968806453961895,-1.9899310674306254,1.772838623681972,1.9995207619582216,0.9549037077945727,1.1806128062312102,-0.7355631747713276,0.36257474704505505,-0.9800429177650846,0.31527779562375996,-0.09413710571897173,0.6134679889366361,1.766363021236956,2.066426678610352
144,4,7,5.5613632614798,5.89568505459858,21.903317865493463,7046,24.6320389801233,7178.625,145,0,55,1.44490863317998,3.0178577847232955,-2.0900110706533077,2.1989700043360187,1.8409719147442607,1.1956386638354346,0.9223085796711853,-0.5479911148565437,0.1811876020671468,-0.5747850144962849,0.40166131508731867,-0.148101707344008,0.28561401144396736,1.8384606865642694,2.2611686915509015
150,10,7,5.579566770768379,6.886294336981627,36.69872415668763,7449.25,37.3035247751881,7655.625,150,1,36,1.5292991873907396,2.9683605333953142,-1.6490287279723104,2.0726781747283183,1.937022399159077,1.1815346803930813,0.9378473910693411,-0.7602486225244754,0.2567559423507644,-0.7209506525420551,0.5,-0.3319375108124545,0.5003933755854446,2.0579633417375054,2.3128580666156684
122,2,6,5.598881949704547,6.085906400576373,15.940415079613725,6124,15.972694516157675,6069.875,122,1,45,1.3436296470776552,3.0104840087561078,-1.851772008398631,2.1707234037434433,1.8010940032528024,1.1989700043360187,0.8901056593364524,-0.5732773261455546,0.1567745652856822,-0.35991971986570875,0.42857251608284735,-0.21630958035646364,-0.1989700043360188,1.7264001039065413,2.0549115255560246
115,15,5,5.617703843822731,6.760828799417901,50.44488103509772,5111,53.62091435741768,5595.5,116,0,64,1.6689916248590706,2.882985509146714,-1.6439648182166486,2.0250994293053752,1.8766541333152018,1.144883801877017,0.9276205182065984,-0.7779307863792116,0.33410157490630055,-0.8814449218350995,0.3202736178790286,-0.16430877909193192,0.5398003775372732,2.1737522602810926,2.2975119328568283
166,6,8,5.634719261367849,6.196703889722957,26.94386703304977,8240.25,27.68331528084335,8163.25,167,0,69,1.4284349358921533,3.1989700043360187,-2.0457584009104752,2.17855619440836,1.6186281083192577,1.129866767979664,0.7493703441220653,-0.5170303558449989,0.2068804923026907,-0.6674870574497669,0.3212448695932217,-0.3758771686493798,0.3816683688805831,1.837512050260705,2.285857073480234
143,3,7,5.678481751433623,5.847615461683658,18.804290954681782,7475.5,18.745438292002788,7488.375,143,1,50,1.1989700043360187,3.129702718260692,-1.9551805116197127,2.1678085416287547,1.7608684176891214,1.1879170798846157,0.6402645391868582,-0.5166414767966004,0.42381420138518,-0.4870005669730814,0.4747780734359742,-0.47818407124124884,0.09695298706567293,1.951961939510589,1.9066110343327853
152,12,7,5.696212610397071,5.974700698259383,43.298007777415485,7258.25,48.57486392093837,6682,134,0,89,1.5445194059770357,3.0354576246863556,-1.631712720470593,1.7952437815280544,1.5408696455204802,1.1814729583001982,0.8439029362374018,-0.7524838389246119,-0.050598165398798814,-0.83372205372767,0.4235048373223762,-0.3942365323779767,0.3651597788225442,2.1289219796630703,2.3493420059164873
77,17,3,5.702619370423924,6.480166305493274,56.07126312150844,3356.75,51.87181675508453,3228.875,75,0,28,1.4025144966907637,2.9028828572309964,-2.0157926287380117,1.6727341611891902,1.9282635186641057,0.9257648856718375,1.1617678660940858,-0.7766617379588514,0.29518861716231326,-0.9274709879945375,0.2446478170908485,-0.06161900589104115,0.8010299956639813,1.6585520178547628,2.0058044087030127
149,9,7,5.706426586083409,6.440030729663815,33.69832004532357,7201.5,33.62157560280992,7126.375,149,1,59,1.391911137112582,3.1754888072546703,-2.07183585445103,2.1989700043360187,1.6989281652565413,1.1989700043360187,1.0738589099386986,-0.6980473658451543,0.14063425363330895,-0.6891710482892567,0.3900860412196353,-0.49178262475154727,0.12426596604309975,1.9018246230051805,2.1464952496100764
38,18,1,5.714759202827022,6.373176113770293,60.63008388095788,1146.75,64,1099.375,39,0,88,1.5564028538745212,2.9910927653172625,-2.072148329590113,1.6136427677678253,1.8437997881668773,0.8846312287155601,1.4693360390011783,-0.8010299956639813,0.5,-1.007867712864019,0.25492831253495896,-0.06011201772750186,0.8010299956639813,1.9652202335932116,2.1987520142342905
165,5,8,5.788247263739605,5.929439883133723,24.69970695549271,8102.75,25.1771126548372,8184.875,166,0,62,1.4590419218520334,3.1989700043360187,-1.999175532734625,2.1989700043360187,1.657200844169739,1.1989700043360187,0.9087540721746756,-0.4491719160570664,0.0493092324788758,-0.5969897951082201,0.260827384209853,-0.2294677585191459,0.2687967410345598,1.7975898893017987,2.10336835448782
164,4,8,5.791356715587579,6.237390501542742,21.420917377463788,8136.25,21.51285612577358,8153,164,1,48,1.4443973587861758,3.1292792597182326,-2.064399183587738,2.1989700043360187,1.7142662232327075,1.1989700043360187,0.8976382115129341,-0.4875766890723641,0.033249999319183196,-0.522724334320677,0.37513368369565253,-0.37008381500055254,0.13303226495938159,1.9199107743386836,2.1412736878003855
19,19,0,5.825872138462751,5.914395565834066,64,309,49.92035203315831,320.375,14,0,89,1.6199149612169141,2.9576486102456405,-1.9790639468104747,1.8937067746129388,1.3503376393260835,0.7060559841880808,1.4334731092935393,-0.5937704418757471,0.5,-1.1464032778920108,0.38456712328667325,-0.11394380161904795,0.8010299956639813,1.9039524892697894,2.3174554182512854
154,14,7,5.848660195606765,7.22114057543973,47.34233969178446,7102.75,51.72046535899307,7131.875,155,0,38,1.1989700043360187,3.058057511711839,-1.9191941561392751,1.8049049984865924,1.434628236025591,1.1635425665301673,0.8849233462202422,-0.7985714080472591,-0.20322307894472777,-0.787877099657243,0.40372696398518026,-0.24141521935347715,0.2577481566806139,1.968137484677798,2.279339966072996
135,15,6,5.854491658450649,7.349198116069105,51.14762666797721,6303,50.612224811693835,6613.5,135,1,36,1.2243494033583104,3.0836206161495734,-2.020127366476742,1.849682153203255,1.7520690642380448,1.1712193889260287,1.1256891340940252,-0.8010299956639813,0.006086937245759441,-0.795912427084314,0.32884419987830665,-0.24557588638357405,0.5159549310586504,2.074269394640869,2.346323995062798
170,10,8,5.909361195063992,7.583575818205324,38.56068646951226,8024.75,47.67943670297137,7979.625,154,0,45,1.2712729024468714,3.08789359621002,-2.0136685748646816,2.118533723581578,1.7172019072229572,1.1645799129808425,0.855567068495801,-0.7905627491236762,0.2863637084467464,-0.7399173164823359,0.3807200255687748,-0.29988537560558914,0.2613604268394604,2.0104580135366312,1.9991078510835312
171,11,8,5.954443356444537,6.665839103996788,38.95098528712397,8435,41.60724741488473,8456.5,172,0,75,1.1989700043360187,3.079115506311516,-2.2012766087865514,2.1660391059547237,1.8234295138205368,1.003542387337667,0.8437527992467043,-0.6911360041052411,0.23308198447308212,-0.734751347843023,0.1833004662028888,-0.14275286664633025,0.625443466631376,1.8682000498646223,2.3008571134921096
136,16,6,5.960050712869367,6.941284480075509,52.84818391092468,6276,52.08301751210087,6189.375,135,0,49,1.6214063508647714,3.021471403137892,-1.7029644305861573,1.8516065164251563,1.4385842078227036,1.1878850421718685,0.8166788044996218,-0.8010299956639813,-0.08666206676624215,-0.8016895585726408,0.32074620965094497,-0.48475527346377856,0.5184992228302558,2.1440959317962704,2.364433240731263
172,12,8,5.986990314987506,6.781220735766138,44.08500178661589,8265.75,46.52965383243148,8076,173,0,94,1.3503167480882852,2.982128498220409,-2.125629533713282,2.1989700043360187,1.8782132601176431,1.1989700043360187,1.1317842140265408,-0.6199463249802826,0.04891769620301505,-0.9025035767845223,0.1315606969834135,-0.07456455557877706,0.2765561178112844,1.632654175039385,2.237550578856931
169,9,8,6.014295352511056,6.737437328691939,33.94654985010231,8601,35.05121487509233,8688.875,169,1,37,1.2481706796734526,3.067089560017803,-2.369956215496673,2.1989700043360187,1.9069485603040912,1.1786049154134284,1.0764719582671578,-0.5719985303222238,0.06796372325468288,-0.7356842305235363,-0.15223618225576024,-0.32254945477550845,0.1846627622041745,1.688779670974058,2.3516294275496854
39,19,1,6.051373665084578,6.043330455660177,64,1067.75,57.0740540866472,1095.5,37,0,150,1.6157003928184428,2.966331029450254,-1.9854296008020396,2.1989700043360187,1.4862687969844899,0.43950184522010954,1.3505221512077363,-0.5894019781912394,0.1905336678713606,-1.1989700043360187,0.2936076419128363,-0.1895435094616371,0.8010299956639813,1.9548719729311759,2.5
58,18,2,6.09468347710092,5.374848742210045,59.43597476990388,2350,54.70180879548902,2313.625,56,0,87,1.3484376324727452,3.010532444824524,-1.8328094879484031,1.707125846324946,2.031833950123116,1.0176609551262659,1.4293807802718486,-0.7219178492259617,0.4902278231799957,-1.0064858068477538,0.35452642919083477,-0.10848697487302299,0.7405853877080808,1.7716404177905103,2.1049155600899425
97,17,4,6.1454832271352196,6.964224698137946,55.742749091166814,4278.75,55.017492725105626,4473,96,0,36,1.690013963303711,3.0622104354748525,-1.7233561047619073,1.887660168844567,1.1989700043360187,1.1807430896319864,0.8499677162390429,-0.7737899588953367,-0.13205520282932223,-0.8478996416142331,0.3005367573798071,-0.5,0.5907930280513297,2.10790064782292,2.3851001326019747
188,8,9,6.146392507748199,7.36844881250067,32.10353005543742,9100.25,32.208958385849066,9288.5,188,1,97,1.495096010211553,3.1989700043360187,-2.0567739024441263,2.1488582274394954,1.5844401921487261,1.1692997263451959,0.842856007658458,-0.6146316107529488,0.08681924968399643,-0.7256941045167192,0.27911098375609883,-0.30912693454623774,0.24536950837307778,1.7639756636357216,2.10002634765561
174,14,8,6.150048074275676,7.225125040147332,48.75400524674958,8054.75,46.60966708725326,7976.375,153,0,39,1.1989700043360187,3.056362583567081,-1.9444804903164576,1.7966387972161728,1.4710859839858743,1.1760123210928193,0.9244278984123738,-0.8010299956639813,-0.253218589561391,-0.8053463773690481,0.39760562953399625,0.1056600128959583,0.1274025974703838,1.8715344891679804,2.29056762878024
193,13,9,6.163579216197914,8.478716552479844,46.9589687086181,9347,58.4702162712046,9323.25,198,0,46,1.2463322592126698,2.954329081744249,-2.196489514617535,2.170663533070125,1.7396188152271324,1.142641524067854,0.8083672855427235,-0.7909082437954311,0.14146954866035358,-0.8132675775296104,0.22624500449981255,-0.17142090469489793,0.8010299956639813,1.8418465545025748,2.3282551350165543
