hour,load_kw,renewable_kw,import_kw,export_kw,battery_soc_kwh,electrolyser_kw,hydrogen_store_kwh,hydrogen_buy_kw,hydrogen_demand_kw
7413,1005.4665746033039,904.2973738836287,0,0,2214.505310811495,0,612.7067884659959,0,119.83795222074328
7414,996.8664828770243,1069.5782964117955,0,0,2214.505310811495,72.71181353473881,541.4647596445034,0,120.68606202502991
7415,998.7922869683997,1234.8599265805992,0,0,2214.505310811495,236.06763961225593,579.7467983605206,0,122.24395622034154
7416,1011.1140910776297,1304.4240181429097,0,0,2214.505310811495,293.30992706528707,654.7918359852961,0,124.40571277969114
7417,1032.9935256308959,1238.6227475518504,0,0,2214.505310811495,205.62922192098415,667.5954556519032,0,127.02425123961123
7418,1062.9408807806567,1077.1038434992972,0,0,2214.505310811495,14.162962718646295,547.304916031459,0,129.92135426908231
7419,1098.9166276692072,915.5854573797595,0,0,2021.525131559392,0,414.40510433193833,0,132.8998116995615
7420,1138.4704089491647,849.7857405746977,0,0,1717.6465332705263,0,278.6482448310459,0,135.75685950082345
7421,1178.9080265866019,919.3524217368172,0,0,1444.4301071127843,0,140.3502469342535,0,138.2979978969101
7422,1217.4750470040024,1084.63767725396,0,0,1304.6012968496411,0,0,0,140.3502469341518
7423,1251.5445111759723,1853.2318098137716,0,393.1962161292075,1304.6012968496266,208.4910825086073,0,0,141.77393610584136
7424,1278.7959575448872,2484.638257608788,0,996.3243228595114,1304.6012968496211,209.517977204419,0,0,142.47222449914082
7425,1297.373557640621,2900.957810901973,0,1394.175867148675,1304.6012968496275,209.40838611265644,0,0,142.39770255658522
7426,1306.0125877232103,3109.0413201099427,0,1508.5990375776512,1304.6012968496202,294.4296948091158,58.65656706835823,0,141.55562540188185
7427,1304.1256176150039,3179.4956029939603,0,1498.194070292234,1304.6012968496216,377.17591508669534,175.13263210983797,0,140.0035572175534
7428,1291.8425430958234,3192.3191048440544,0,1523.3006466614945,1304.6012968496148,377.17591508669534,293.76480363004794,0,137.84745073874427
7429,1270.0017337195627,3181.896694423457,0,1534.7190456172152,1304.6012968496202,377.17591508669534,415.0099970132212,0,135.2344288759776
7430,1240.0928993138923,3114.1267091650266,0,1496.8578947644612,1304.6012968496216,377.17591508669534,539.1468590293457,0,132.34276024274766
7431,1204.1555687166995,2909.2616572716315,0,1327.930173468298,1304.6012968496238,377.17591508669534,666.2567696653098,0,129.36971162304874
7432,1164.6400992556034,2496.8842493507073,0,955.0682350084877,1304.6012968496202,377.17591508669534,796.2182867908064,0,126.51810513332714
7433,1124.2406889448216,1870.2484563238745,0,368.8318522925256,1304.6012968496202,377.17591508669534,928.715412901636,0,123.9824961480235
7434,1085.7117713422142,1107.2585034795475,0,0,1304.6012968496057,21.546732137340882,821.4312768086352,0,121.93591394650542
7435,1051.6803054535724,945.7419441684206,0,0,1193.0872323392043,0,700.9132080738742,0,120.51806873447967
7436,1024.4667528169728,879.9432939725132,0,0,1040.9572756608868,0,581.0873792715993,0,119.82582880234443
7437,1005.9269418830459,949.5102815176549,0,0,981.5713173815124,0,461.1807623606336,0,119.90661691102412
7438,997.3255963723144,1114.7950831839516,0,0,981.5713173815124,117.46948681178037,420.30483731178515,0,120.75517608093949
7439,999.2501464430425,1280.0794526443385,0,0,981.5713173815124,280.82930620132277,488.95484017271497,0,122.31392535588834
7440,1011.5706962960749,1349.6451435826311,0,0,981.5713173815124,338.07444728656003,594.3685828608502,0,124.47688146683029
7441,1033.4488763582383,1283.8443324116274,0,0,981.5713173815087,250.3954560534449,637.5406136741439,0,127.09687930289665
7442,1063.3949767826366,1122.3247478116277,0,0,981.5713173814942,58.92977102905299,547.6172587038526,0,129.9955992701527
7443,1099.3694687122106,960.8045411943021,0,0,835.713498941595,0,414.6415403982028,0,132.97571830557698
7444,1138.921994800223,895.0018639869945,0,0,578.9554665066288,0,278.8071838442338,0,135.8343565539944
7445,1179.3583570133922,964.5644449170406,0,0,352.85661166835956,0,140.4302804672261,0,138.37690337691643
7446,1217.924121774848,1129.8444604756435,0,0,260.14117872180185,0,0,0,140.4302804673725
7447,1251.992330059842,1894.0441540173836,0,433.4419148963407,260.14117872178,208.6099090612497,0,0,141.85473816156232
7448,1279.2425203113962,2521.3584092293568,0,1032.4785639795937,260.1411787217864,209.63732493834144,0,0,142.55338095825434
7449,1297.8188640600308,2934.1659369110835,0,1426.8194655369498,260.1411787217964,209.5276073140794,0,0,142.47877297365147
7450,1306.4566375664285,3139.555625800381,0,1624.8104984815927,260.1411787217946,208.28848975235627,0,0,141.63617303154234
7451,1304.5684106535848,3208.3162758046383,0,1697.7431905070318,260.14117872179776,206.00467464400015,0,0,140.08317875807143
7452,1292.2840791019676,3220.559919417,0,1553.2052275124408,260.1411787218014,375.0706128025954,117.12221293895685,0,137.92580376681957
7453,1270.4420124661178,3210.7089506832153,0,1563.0910231304051,260.1411787217999,377.17591508669534,238.29058009149134,0,135.31125510633922
7454,1240.5319205743526,3144.620692689959,0,863.9119039907284,889.9920841081017,377.17591508669534,362.35229931813484,0,132.41790303237565
7455,1204.5933322652058,2942.4309746617137,0,1360.6617273097556,889.9920841081108,377.17591508669534,489.38879504362114,0,129.44312653357147
7456,1165.0766048669443,2533.5381899184376,0,991.2856699648011,889.9920841081072,377.17591508669534,619.2785544633905,0,126.5898628392554
7457,1124.6759363944325,1910.9569793393355,0,409.1051278582192,889.9920841080999,377.17591508669534,751.705399221605,0,124.05277750063593
7458,1086.1457604061775,1152.3135853614754,0,0,889.9920841080781,66.16782495531942,674.6945226534544,0,122.00499753776678
7459,1052.1130359086183,990.7769921193345,0,0,825.4278274877946,0,554.10821083753,0,120.58631181592703
7460,1024.8982244404788,924.9571727272289,0,0,720.226720421149,0,434.2145679718935,0,119.89364286565906
7461,1006.3571544530371,994.5018563446224,0,0,707.74745925442,0,314.24012837264854,0,119.97443959930129
7462,997.7545496674637,1159.7632199138727,0,0,707.7474592544019,162.0086702464614,303.58258279237424,0,120.82344134788838
7463,999.6778402426708,1325.0230176987527,0,0,707.7474592543946,325.3451774560381,402.434269554975,0,122.38303390754636
7464,1011.9971303801507,1394.563004002494,0,5.389958535658809,707.7474592543982,377.17591508669534,534.3667183148714,0,124.54717349900453
7465,1033.8740505073786,1328.735355885868,0,0,707.7474592543982,294.86130537851665,607.7037945832744,0,127.16861138904905
7466,1063.8188907781062,1167.1878027056975,0,0,707.7474592543873,103.36891192768235,547.925727724381,0,130.06892696976732
7467,1099.7921223359228,1005.6384965786889,0,0,608.638379509974,0,414.87504205260063,0,133.0506856717118
7468,1139.3433878347394,939.8055896657497,0,0,398.59859196365676,0,278.9641488050214,0,135.91089324749922
7469,1179.7784892419231,1009.3368114562574,0,0,219.1862995576899,0,140.50931922917823,0,138.45482957587745
7470,1218.3429929812519,1174.5843392319307,0,0,173.12455876889544,0,0,0,140.50931922912508
7471,1252.409940028627,1934.4169805910415,0,473.2797841108178,173.12455876889544,208.72725645163962,0,0,141.93453438729696
7472,1279.6588688277184,2557.662824043059,0,1068.2487704192527,173.12455876888635,209.75518479607936,0,0,142.63352566136493
7473,1298.2339509096957,2966.9750149112774,0,1459.0957240118653,173.12455876888635,209.64533998970805,0,0,142.558831193053
7474,1306.8704625358907,3169.677472112916,0,1654.4015485702323,173.12455876887907,208.4054610068204,0,0,141.71571348464732
7475,1304.9809735299477,3236.7386536531694,0,1725.6373812828454,173.12455876888635,206.12029884036087,0,0,140.1618032116309
7476,1292.6953796729845,3248.38269922633,0,1752.7414752515972,173.1245587688827,202.94584430174353,0,0,138.00317412520627
7477,1270.8520505201907,3239.0689948832533,0,1396.7181318308544,429.7939696052611,301.32048533603455,69.51081365398909,0,135.387116374472
7478,1240.9406959005335,3174.614301096921,0,1556.4976901097157,429.7939696052502,377.17591508669534,193.49833531955355,0,132.492100593475
7479,1205.0008446531963,2975.0391760098846,0,1392.8624162700191,429.7939696052575,377.17591508669534,320.46234100767754,0,129.51561657088146
7480,1165.4828541070956,2569.5599655747255,0,1026.9011963809073,429.7939696052611,377.17591508669534,450.28124806748656,0,126.66071519916005
7481,1125.0809222777455,1950.9549594330738,0,448.6981220685411,429.7939696052611,377.17591508669534,582.6386995162746,0,124.12217081024826
7482,1086.5494827243033,1196.5759030566496,0,0,429.7939696052611,110.02642033238602,535.3834584243294,0,122.07320691790115
7483,1052.5154944538579,1034.99223451954,0,0,411.34843283232703,0,414.72976838995214,0,120.65369003440564
7484,1025.2994190057834,969.1242252333237,0,0,352.2166499140034,0,294.7691721681707,0,119.96059622184188
7485,1006.7570848320083,1038.6196055722667,0,0,352.2166499140034,31.862520740262052,196.3942860831353,0,120.04140018824853
7486,998.1532156543535,1203.8305537215867,0,0,352.2166499140034,205.6773380672094,215.36403837161834,0,120.8908375974047
7487,1000.0752416323813,1369.0388252159462,0,0,352.2166499140034,368.96358358359436,343.808013811381,0,122.45126139696028
7488,1012.393266968235,1438.52617565748,0,48.95699360255451,352.2166499140034,377.17591508669534,475.6710680232036,0,124.61656804716768
7489,1034.2689220900402,1372.6447834338367,0,0,352.2166499140034,338.37586134406587,578.5272274946556,0,127.23942624230318
7490,1064.2124971521998,1211.0423792566369,0,0,352.2166499139743,146.82988210442628,548.2302316863908,0,130.14131563934623
7491,1100.1844632989535,1049.437116625304,0,0,298.79839025779324,0,415.1055401027702,0,133.12469158351746
7492,1139.7344631848634,983.5471491113153,0,0,134.39069123300962,0,279.11909320084715,0,135.98644690186376
7493,1180.168298777948,1053.0202076424678,0,0,0.5505953009747395,0,140.58733979835563,0,138.5317534025786
7494,1218.7315365026363,1218.2084709666847,0,0,0,0,0,0,140.58733979851857
7495,1252.7972173354808,1973.703218581594,0,512.0629113375908,0.000000000003637978807091713,208.84308990847785,0,0,142.01330113770146
7496,1280.044879720803,2592.906130216219,0,1102.9897286428388,-0.000000000018189894035458565,209.8715218525829,0,0,142.71263485986745
7497,1298.618695190424,2998.7412183715333,0,1490.3609739285678,-0.000000000007275957614183426,209.76154925257262,0,0,142.63785349181168
7498,1307.2539400063272,3198.7643543449844,0,1682.9894978803134,-0.000000000018189894035458565,208.52091645835722,0,0,141.79422319164394
7499,1305.3631839928087,3264.121276941474,0,1752.5236704781205,-0.000000000018189894035458565,206.23442247058085,0,0,140.23940728010942
7500,1293.0763229316376,3275.1467198210253,0,1779.0122514668406,-0.000000000007275957614183426,203.05814542250988,0,0,138.0795388873974
7501,1271.2317263786565,3266.3365167865895,0,1795.895981288843,-0.000000000007275957614183426,199.20880911908853,0,0,135.46199020104496
7502,1241.3191041634836,3203.467329435073,0,1762.5565944162165,-0.000000000010913936421275139,199.5916308553922,3.1569780420239955,0,132.5653309397069
7503,1205.377985125955,3006.445886866015,0,1423.8919866533956,0,377.17591508669534,130.04944004633398,0,129.5871602546162
7504,1165.8587265956394,2604.3088115140245,0,814.296938060256,234.62837018285683,377.17591508669534,259.79842108740263,0,126.73064121795777
7505,1125.455526588703,1989.601090608299,0,486.9696489331011,234.62837018285683,377.17591508669534,392.0873878321182,0,124.19065551412525
7506,1086.9228186649555,1239.4035398645274,0,0,234.62837018285683,152.48072119954634,373.6337563727216,0,122.14052187499712
7507,1052.8875618321383,1077.7464373805421,0,0,234.62837018284227,24.85887554848806,269.81760832143857,0,120.72018342429516
7508,1025.6702176302786,1011.8039163789073,0,0,220.03226360260427,0,149.79093929042833,0,120.02666903116847
7509,1007.1266145119572,1081.2237091122083,0,0,220.03226360260427,74.09709460033221,80.0694847826511,0,120.1074788359982
7510,998.5214761996479,1246.3579956711121,0,0,220.03226360260427,247.8365194714861,127.64097316471742,0,120.95734485852519
7511,1000.4422328535658,1411.4885335228105,0,33.87038558250521,220.03226360260427,377.17591508669534,261.6020078169799,0,122.5185876068525
7512,1012.7589886765074,1480.8970802289807,0,90.96217646576815,220.03226360258972,377.17591508669534,393.3965855275433,0,124.68504454821746
7513,1034.6333740972516,1414.9358161637915,0,3.12652697983557,220.03226360258972,377.17591508669534,522.566904907782,0,127.30930287868973
7514,1064.5756792708537,1253.252474052311,0,0,220.03226360258972,188.67679478147636,520.6543815306774,0,130.21274382856433
7515,1100.5463753422077,1091.56520943429,0,0,210.5784047521357,0,387.45666741926595,0,133.19771411144512
7516,1140.0951049665287,1025.5921779483494,0,0,90.04900789086959,0,251.39567229028927,0,136.0609951289097
7517,1180.5276701124885,1094.9811126162049,0,0,0.000000000021827872842550278,0,112.78802022744338,0,138.60765206282986
7518,1219.08963720517,1260.0841943064097,0,0,0.00000000003637978807091713,40.994557101289786,0,0,140.6643190563745
7519,1253.1540472217791,2011.2723495742728,0,549.1609272458385,0.00000000003637978807091713,208.95737510665518,0,0,142.09101507248775
7520,1280.4004386072916,2626.4598804901752,0,1136.0731402477147,0.000000000021827872842550278,209.98630163516947,0,0,142.79068511199898
7521,1298.9729828941815,3028.8380191008687,0,1519.9888355390867,0.00000000002546585164964199,209.87620066758245,0,0,142.71581645391484
7522,1307.6069563450874,3226.1914425299556,0,1709.949664290159,0.00000000003637978807091713,208.63482189471554,0,0,141.87167888841165
7523,1305.7149287849584,3289.840740528996,0,1777.7788000268424,0.000000000021827872842550278,206.34701171717322,0,0,140.3159679677466
7524,1293.4267959962187,3300.229694693779,0,1803.633964249378,0.000000000010913936421275139,203.1689344481769,0,0,138.15487542486582
7525,1271.5809275353643,3291.8900315025157,0,1820.9916710271295,0.000000000010913936421275139,199.3174329400266,0,0,135.5358543993274
7526,1241.6670332326682,3230.5587892718477,0,1793.8365025518958,0.000000000010913936421275139,195.0552534873335,0,0,132.63757237133944
7527,1205.724641928621,3036.0303438028495,0,1639.6325601320511,0.00000000002000888343900442,190.67314174214542,0,0,129.6577363848381
7528,1166.2041109534455,2637.163971092775,0,1137.008689479964,0.000000000018189894035458565,333.9511706593294,100.28717587333183,0,126.79962017506003
7529,1125.7996383239629,2026.2744738909591,0,523.2989204803647,0.000000000029103830456733704,377.17591508669534,232.5085868134949,0,124.25821131877109
7530,1087.2656576006375,1280.1753856231626,0,0,0,192.90972802252506,241.4802794068156,0,122.20692246218012
7531,1053.229127791866,1118.4195555202623,0,0,0,65.1904277283566,165.0239979798709,0,120.78577228216915
7532,1026.0105104383294,1052.3772815921507,0,0,0,26.36677115388283,62.8615606497644,0,120.09184171483946
7533,1007.4656339932644,1121.696298606033,0,0,-0.000000000012732925824820995,114.23066461272539,20.365756624399083,0,120.17265596202088
7534,998.8592221797994,1286.728789192982,0,0,0,287.86956701322924,95.09411876960412,0,121.02294342371304
7535,1000.7787051588051,1451.7565133863063,0,0,127.72610652419549,316.5292750441852,187.74903321258702,0,122.58499258701403
7536,1013.0941871337329,1521.0612313394572,0,130.79112911905867,127.72610652419549,377.17591508669534,319.47607276053964,0,124.75258271108876
7537,1034.967298534017,1454.9951260439777,0,42.8519124232599,127.72610652419912,377.17591508669534,448.57747442718465,0,127.37822059225329
7538,1064.9083295153685,1293.2059328678224,0,0,127.72610652418275,228.29760335247084,473.53665433522195,0,130.28319037170763
7539,1100.8777512233364,1131.4118100190817,0,0,127.72610652417548,30.53405879578602,361.030082699036,0,133.26973161734378
7540,1140.425206313792,1065.3309158301126,0,0,48.67948496247362,0,224.8955668606997,0,136.13451583838844
7541,1180.8564967560624,1134.6109860416857,0,0,-0.0000000000018189894035458565,0,86.21306379441126,0,138.68250306622016
7542,1219.4171889758863,1299.6042042666622,0,0,-0.0000000000018189894035458565,80.1870152907311,0,0,140.7402341920774
7543,1253.480323951126,2046.5195698275238,0,583.9691676951284,0,209.07007818123887,0,0,142.16765316333974
7544,1280.7254401274122,2657.721701039503,0,1166.8967707800716,0.0000000000018189894035458565,210.09949013196956,0,0,142.86765328978544
7545,1299.2967090378759,3056.66532264906,0,1547.379353350591,-0.000000000009094947017729282,209.9892602606173,0,0,142.79269697725428
7546,1307.9294069458113,3251.3607032201458,0,1734.6841527109402,-0.0000000000018189894035458565,208.74714356335852,0,0,141.94805762315582
7547,1306.036103676824,3313.3008017538295,0,1800.806664859294,-0.000000000009094947017729282,206.45803321769927,0,0,140.39146258795842
7548,1293.7466950139944,3323.036869406029,0,1826.0119958425446,-0.000000000007275957614183426,203.27817854950743,0,0,138.22916141376956
7549,1271.8995505144749,3315.135959584849,0,1843.8118692443047,-0.000000000018189894035458565,199.42453982601478,0,0,135.60868708176324
7550,1241.984380009195,3255.2959746305714,0,1818.1515895012806,-0.000000000012732925824820995,195.16000512011414,0,0,132.70880348167728
7551,1206.0407123393018,3063.2004460495764,0,1666.3842571687226,-0.000000000016370904631912708,190.7754765415058,0,0,129.72732404831672
7552,1166.5189048356747,2667.533733000061,0,1314.4447816490238,-0.000000000014551915228366852,186.5700465153396,0,0,126.86763163051315
7553,1126.1131555157917,2060.3836398584335,0,589.6031354015587,-0.000000000014551915228366852,344.6673489410304,110.04897907404025,0,124.3248182059429
7554,1087.5778979407742,1318.3001443935434,0,0,-0.000000000014551915228366852,230.72224645281676,144.66771765851752,0,122.27238900352313
7555,1053.5400911196748,1156.4217248024174,0,0,0,102.88163368276808,93.77679139021659,0,120.8504371726335
7556,1026.3201965938329,1090.2559034090843,0,0,0,63.93570681522618,17.09697706364919,0,120.15609496078213
7557,1007.7740428171409,1159.4504180951915,0,0,0,151.6763752780389,0,0,120.23691225292751
7558,999.1663535133853,1324.3574546303305,0,147.12108074231506,0,178.07002037462811,0,0,121.08761385469765
7559,1001.0845588440934,1489.258776210314,0,0,105.44838716559566,377.17591508669534,133.82916559883597,0,122.6504566602161
7560,1013.3987630133743,1558.436146175016,0,167.8614680749062,105.44838716548915,377.17591508669534,265.489625334997,0,124.81916252276636
7561,1035.2705964513193,1492.2417507262196,0,79.79523918818933,105.44838716548915,377.17591508669534,394.5230886327116,0,127.44615896118795
7562,1065.2103493142972,1330.323328465882,0,0,105.44838716559616,265.11297915155075,444.447280061875,0,130.35263439394504
7563,1101.1784927485146,1168.399040859767,0,0,105.44838716559616,67.22054811125622,356.8165300165783,0,133.34072276087224
7564,1140.7246694105,1102.1870495214853,0,0,64.88247149295823,0,220.60954277203393,0,136.20698724452708
7565,1181.1546812702386,1171.3350934965674,0,0,54.546063310185446,0,81.85325853935248,0,138.7562842327818
7566,1219.7140947541268,1336.1953597260538,0,0,54.546063310185446,116.48126497189513,20.245456010009484,0,140.8150627103342
7567,1253.7759508406843,2078.8745792385985,0,645.6901920879791,54.546063310185446,179.4084363099355,0,0,142.2431927007371
7568,1281.0197879762004,2686.124061733365,0,1194.8932199545486,54.546063310185446,210.21105380265033,0,0,142.9435165858946
7569,1299.589777694464,3081.6582196918025,0,1571.9677474673188,54.546063310185446,210.1006945299635,0,0,142.86847228047174
7570,1308.221196259427,3273.7096318443773,0,1756.6305874037605,54.546063310185446,208.85784818117486,0,0,142.023336763209
7571,1306.3266134973535,3333.941093627009,0,1821.0470260561958,54.546063310185446,206.5674540734801,0,0,140.46586877005956
7572,1294.035925191982,3343.009715493463,0,1845.5879449462427,54.546063310185446,203.38584535523304,0,0,138.30237484156694
7573,1272.1875009011233,3335.517301526769,0,1863.799702586839,54.546063310185446,199.53009803884197,0,0,135.68046666645682
7574,1242.2710504563654,3277.1231169497605,0,1839.5888265470276,54.546063310185446,195.26323994633276,0,0,132.77900316340515
7575,1206.3261026995135,3087.4013907812678,0,1690.1989606925054,54.546063310185446,190.87632738926914,0,0,129.79590262472541
7576,1166.8030149621059,2694.8640467278683,0,1341.3924208378885,54.546063310185446,186.66861092788167,0,0,126.93465543105509
7577,1126.3959852622793,2091.3751441216327,0,748.5747991594253,54.546063310185446,216.4043596999254,22.764508157265375,0,124.39045643858252
7578,1087.8594471618135,1353.224909761518,0,0,54.546063310185446,265.36546259967145,80.87612062517088,0,122.33690209987708
7579,1053.8203596704202,1191.2018166736618,0,0,54.546063310185446,137.38145700318273,53.38135245335289,0,120.91415893408558
7580,1026.5991843300972,1124.8904450302823,0,0,54.546063310185446,98.2912607002072,0,0,120.21940972937303
7581,1008.0517495953964,1193.938536382131,0,8.974685804103501,54.546063310185446,176.91210098261945,0,0,120.3002286681923
7582,999.4427791907627,1358.698280189904,0,181.09177013416775,54.546063310185446,178.16373086499516,0,0,121.15133698823462
7583,1001.359703278383,1523.4514433624408,0,296.7323365800189,54.546063310185446,225.35940350409462,30.52943395474573,0,122.71496042804097
7584,1013.6726260630253,1592.4797929744664,0,201.63125182473348,54.546063310185446,377.17591508669534,162.1242919594657,0,124.88476425421513
7585,1035.5431779754401,1526.1355189843418,0,113.41642592225003,54.546063310185446,377.17591508669534,291.0908163646182,0,127.51309785388875
7586,1065.4816491726556,1364.0663637722353,0,0,54.5460633101045,298.5847145996522,363.7073669748937,0,130.42105531751403
7587,1101.4485108015376,1201.9904926036547,0,0,54.5460633100754,100.54198180209795,298.6652480943452,0,133.4106665058225
7588,1140.9934055192743,1135.626070913406,0,0,48.89623740914451,0,162.3868602219116,0,136.27838787248393
7589,1181.42213529651,1204.6208415895558,0,0,48.89623740914451,23.19870629302172,39.3330068016125,0,138.82897369956285
7590,1219.980266560301,1369.326995436934,0,0,48.89623740915179,149.34672887658235,0,0,140.88878243783995
7591,1254.0408402898267,2107.8098696723764,0,644.4784245285962,48.89623740915179,209.29060485390372,0,0,142.31761130068466
7592,1281.2833949320361,2711.142540598777,0,1219.5381860779423,48.89623740915906,210.3209595887631,0,0,143.01825252039455
7593,1299.8521020213777,3103.295226468509,0,1593.2326539917674,48.89623740914997,210.21047045536687,0,0,142.94311990970948
7594,1308.4822378224635,3292.7194689808302,0,1775.2703282148402,48.89623740915179,208.96690294357825,0,0,142.09749400173732
7595,1306.5863721622172,3351.245316816722,0,1837.9837027930016,48.89623740915906,206.67524186150976,0,0,140.53916446589247
7596,1294.2944008250377,3359.6340980478662,0,1861.8477942617437,48.89623740915179,203.49190296106374,0,0,138.37449401353922
7597,1272.4446933693955,3352.521780830286,0,1880.4430111617376,48.89623740915179,199.63407629916307,0,0,135.75117188356805
7598,1242.5269596275386,3295.5295035274125,0,1857.6376165251627,48.896237409155425,195.36492737476644,0,0,132.8481506148423
7599,1206.5807284419332,3108.1237668161302,0,1710.5673739729682,48.89623740916088,190.97566440119408,0,0,129.86345179275207
7600,1167.0563571447772,2718.6465913846223,0,1364.8245405398604,48.896237409157244,186.76569369995818,0,0,127.00067171608725
7601,1126.6480437548678,2118.7416110988424,0,809.0713518048699,48.896237409157244,183.02221553914094,0,0,124.45510656666504
7602,1088.110221834645,1384.4431833935237,0,58.656932087098475,48.89623740918544,237.67602947173154,39.21925740623828,0,122.40044263461918
7603,1054.0698503944814,1222.2554309357897,0,0,48.896237409154516,168.1855805412633,32.60853348996712,0,120.97691868439223
7604,1026.847390977035,1155.7786171080566,0,0,48.896237409154516,128.9312261310406,0,0,120.28176725907974
7605,1008.2986720375187,1224.660487631625,0,39.35801199752076,48.896237409154516,177.00380359661594,0,0,120.36258644579495
7606,999.6884173010378,1389.253236157369,0,211.30879835386935,48.896237409154516,178.25602050243702,0,0,121.2140939417842
7607,1001.6040569304398,1553.8386338038247,0,371.67798161376913,48.896237409154516,180.55659525959575,0,0,122.77848477663017
7608,1013.9156951311537,1622.698451874829,0,327.126978116687,48.896237409154516,281.65577862703276,66.57656100016217,0,124.94936846622622
7609,1035.7849623345908,1556.184884577165,0,143.22400715592562,48.896237409154516,377.17591508669534,195.4771658243315,0,127.57901743491715
7610,1065.7221486984404,1393.9456785586326,0,0,48.896237409154516,328.22352986014454,288.1807332612556,0,130.48843286781832
7611,1101.687725370229,1231.699003371461,0,0,48.896237409154516,130.011278001259,243.10886017580708,0,133.47954212635344
7612,1141.231335007806,1165.1630287561675,0,0,48.896237409154516,23.931693748454563,123.0337153600745,0,136.348696564712
7613,1181.6587795824767,1233.9855019254026,0,0,48.896237409154516,52.32672234287846,19.715336626146048,0,138.90054992710543
7614,1220.215625521959,1398.5186180273583,0,0,48.89623740914724,178.30299250537064,0,0,140.96137152984844
7615,1254.274913806093,2132.848392446096,0,669.1751155352521,48.896237409154516,209.3983631048051,0,0,142.39088691134518
7616,1281.5161828824894,2732.3034626198155,0,1240.3581048146425,48.89623740914542,210.42917492265596,0,0,143.091838947415
7617,1300.083604286258,3121.105894751205,0,1610.7037349572474,48.8962374091527,210.31855550770894,0,0,143.01661774526394
7618,1308.7124542826718,3307.922781371034,0,1790.136051552703,48.89623740914906,209.07427553566413,0,0,142.17050736435056
7619,1306.8153026993168,3364.7487915984484,0,1851.152124257509,48.89623740914906,206.7813646416343,0,0,140.61132795636064
7620,1294.5220453212528,3372.447798504509,0,1874.329433243356,48.89623740914542,203.59631993984104,0,0,138.44549755921923
7621,1272.6710517076122,3365.6893375357895,0,1893.2818420318492,48.89623740913451,199.73644379632773,0,0,135.82078178161518
7622,1242.7520316913049,3310.0569416949065,0,1871.8398727299484,48.89623740914178,195.4650372736085,0,0,132.91622534610656
7623,1206.804514115458,3124.910989327107,0,1727.0330170703658,48.89623740914087,191.07345814131418,0,0,129.92995153612029
7624,1167.278856312932,2738.42618082351,0,1384.2860584466173,48.896237409137235,186.86126606399998,0,0,127.06566092355965
7625,1126.8692563031857,2142.029109420867,0,832.0440451278118,48.896237409137235,183.11580798984505,0,0,124.51874943296221
7626,1088.3301476493211,1411.502220556567,0,138.35757439019957,48.89623740914451,184.81449851701169,3.2108672124504034,0,122.4629917793177
7627,1054.2884893623727,1249.132210837386,0,0,48.89623740914451,194.84372147498652,14.665899988931262,0,121.03869782648498
7628,1027.0647429856606,1182.4724622253887,0,0,48.89623740914451,155.40771923970897,0,0,120.34314907202048
7629,1008.5147369750596,1251.170725053382,0,65.56191880231066,48.89623740914451,177.09406927602092,0,0,120.42396710778016
7630,999.9031950563373,1415.5791976007094,0,237.3291406045742,48.89623740914451,178.34686193977672,0,0,121.2758661191067
7631,1001.8175473930032,1579.9796556312251,0,397.5135628230479,48.89623740914451,180.6485454151565,0,0,122.8410108823482
7632,1014.1278981911488,1648.6538751108149,0,450.68339454462574,48.89623740914451,183.84258237505978,0,0,125.01295601517735
7633,1035.9958778828477,1581.9540549249227,0,195.26675637972045,48.89623740914542,350.69142066235685,110.82626787957804,0,127.64389817087861
7634,1065.9317766264514,1419.5279464164967,0,0,48.89623740916452,353.5961697900202,220.7169162572749,0,130.55474707943563
7635,1101.8960655701492,1257.0937238492945,0,0,48.89623740914269,155.19765827934427,192.70399467390962,0,133.5473292131322
7636,1141.4383873724523,1190.3695616916211,0,0,48.89623740914269,48.93117431912882,89.55930072382715,0,136.4178924872283
7637,1181.8645440053294,1259.0032119000493,0,0,48.89623740914269,77.13866789477565,3.0426031865645204,0,138.97099170582865
7638,1220.4201018971605,1423.3468743827093,0,0,48.89623740914269,202.92677248560358,0,0,141.03280847664507
7639,1254.4781020284483,2153.570493766889,0,689.5879831804041,48.89623740914269,209.50440855803117,0,0,142.46299781957376
7640,1281.7180828474663,2749.1908020808532,0,1256.9370514957545,48.89623740914087,210.5356677376121,0,0,143.16425406170947
7641,1300.284215889987,3134.6776809665075,0,1623.9685474174175,48.896237409139054,210.42491765915557,0,0,143.08894400814023
7642,1308.9117774219465,3318.910297713746,0,1800.8185861513332,48.89623740914269,209.17993414042655,0,0,142.2423552156136
7643,1307.0133372715932,3374.045260229367,0,1860.1461319903458,48.896237409137235,206.88579096739778,0,0,140.68233785786444
7644,1294.7187912246502,3381.047283515715,0,1882.6294269399798,48.896237409139054,203.69906535105906,0,0,138.51536443872408
7645,1272.8665088409127,3374.6188635172366,0,1901.9151844800065,48.896237409135416,199.83717019636308,0,0,135.88927573368312
7646,1242.9461999539535,3320.3064604538276,0,1881.7967205217421,48.8962374091336,195.5635399781319,0,0,132.98320718518588
7647,1206.9973934075633,3137.365967731692,0,1739.1988946925699,48.89623740913269,191.16967963161062,0,0,129.99538214952096
