niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
135,15,6,0.43373488112426545,0.38562535929849795,905.6145192631253,-573.5879536201992,905.6145192631253,-573.5879536201992,637,-797.4679734855581,396.25482541246055,-0.02366428834456267,27.704258867383526,1357.1373346386886,-830.7135737384177,0.5528916961529391,119.80588427056107,3.447760385761555,0.9960078919443378,1.1735904335620286,0.7767459846741049
244,4,12,0.43523431726332784,0.8599644485986648,-908.4103282612772,385.1260552709074,-908.4103282612772,385.1260552709074,916,-1045.0045385706044,451.48909232466724,0.7859222378394903,87.7445204502005,976.6405653519438,-530.7085325771775,-0.3539685504727666,36.680066351380844,2.5688500400496475,1.0774807399999828,1.096860834382415,0.7280100053835814
156,16,7,0.44208775644222753,0.5063284617667854,1080.1486148863653,-505.02739678403543,1080.1486148863653,-505.02739678403543,627,-792.320845731141,422.59661477634313,-0.07881942794509054,25.336740590059403,1490.051736741187,-708.0939814431505,0.5809140893285809,114.73939027755935,3.7309374092079715,0.9010895725196556,1.1838599458105679,0.7955000876491588
231,11,11,0.4500744805715963,0.39587410669453427,195.55297289161214,216.99399855805407,195.55297289161214,216.99399855805407,576,-806.8813497764442,425.9774139720094,-0.07627015923611748,42.04036576576066,1259.5761827084793,-4.8292166281654545,-0.10216533248995584,120,3.022525292093503,0.940728321483446,1.2283754944417655,0.7170983687249665
175,15,8,0.4521507602590372,0.40394444003055696,936.9681256671048,-337.7618312507727,936.9681256671048,-337.7618312507727,635,-813.2527377201492,405.06363015234814,-0.12933208838157814,25.52677688413089,1423.0905804852744,-544.081013219538,0.42701508579777103,120,2.9117823856935163,0.9006929462949487,1.1380847853844298,0.7563927868962932
194,14,9,0.45679345671333355,0.7080761175910228,845.9302349880429,-165.49421819519148,845.9302349880429,-165.49421819519148,547,-860.3297646043885,317.26542928444985,-0.04229092517771538,48.2548911726515,1420.2554320997617,-327.9905726561513,0.43059641410544847,114.83061484321952,0.44445920067220795,0.9121981785782498,1.2599815551265081,0.7314411523715147
213,13,10,0.4674168250693049,0.4666211791804262,542.1735738841528,76.3885379993735,542.1735738841528,76.3885379993735,579,-807.8648957890227,375.0931501107687,0.04253476373709948,46.458775939780786,1174.5116989405813,-63.5203006087241,0.37193154056269123,96.73941265725638,2.54561733647552,1.0958695346827674,1.1602940213340323,0.8601860410604663
136,16,6,0.471486581571333,0.45068998861128495,1107.6208203503402,-575.6837327196488,1107.6208203503402,-575.6837327196488,612,-796.1240000020783,419.1135999158728,-0.10044952268434248,24.936528626581225,1474.9274903559547,-767.6189604216365,0.6141303971774542,117.62746962745462,3.6201973480391385,0.939043862543109,1.1749282184458534,0.7909468685773057
186,6,9,0.4728139382572183,0.7618145222063374,-629.4534431287893,-28.529600687318794,-629.4534431287893,-28.529600687318794,633,-920.3754778811408,61.56447926323446,0.23235389762825873,58.769027771963685,921.2713321165563,-508.7652143326982,-0.49440421141501745,31.089582208862563,1.064006719141269,0.8288688300318597,1.2534237973661901,0.7440654713131819
224,4,11,0.48325958003665315,0.656188066027017,-939.3942424818591,358.98200900825765,-939.3942424818591,358.98200900825765,610,-1061.5717574360333,416.1025522627211,0.825666090282828,81.54679281118852,978.8897598486117,-537.8558778202729,-0.3702555272014631,29.009707525395797,2.5467199970571612,1.061811264726913,1.1659276995901862,0.7952858102060302
