seed,sample,operating_cost,d1_axis1_train,d1_axis2_train,d1_axis1_holdout,d1_axis2_holdout,d1_axis1_hourly,d1_axis2_hourly,d1_axis1_half_hour,d1_axis2_half_hour,d2_axis1_train,d2_axis2_train,d2_axis1_holdout,d2_axis2_holdout,d2_axis1_hourly,d2_axis2_hourly,d2_axis1_half_hour,d2_axis2_half_hour,d3_axis1_train,d3_axis2_train,d3_axis1_holdout,d3_axis2_holdout
42,260,71.82135884266756420,0.25156160269139349,0.09575960166074786,0.25045555110267687,0.08952003580350627,0.25173976291655042,0.09431912549039967,0.25164864940081993,0.09403203375843579,0.31922863350528752,0.09575960166074786,0.31592855429248895,0.08952003580350627,0.31922863350528752,0.09431912549039967,0.31918153171428931,0.09403203375843579,0.65000000000000024,0.25156160269139349,0.65000000000000024,0.25045555110267687
42,261,71.82135891533111760,0.25156160277341744,0.09575960351525782,0.25045555097757027,0.08952003971571727,0.25173976312328256,0.09431913155995497,0.25164864939332432,0.09403203311418040,0.31922863345599672,0.09575960351525782,0.31592855376400797,0.08952003971571727,0.31922863345599672,0.09431913155995497,0.31918153198459076,0.09403203311418040,0.65000000000000024,0.25156160277341744,0.65000000000000024,0.25045555097757027
42,262,72.38947155549212198,0.25328545902702870,0.09621843995034053,0.25045555096527311,0.08952004043667590,0.25173976293528422,0.09431912271169107,0.25164864954434113,0.09403203369151740,0.31922863219662367,0.09621843995034053,0.31592855375963613,0.08952004043667590,0.31922863219662367,0.09431912271169107,0.31918153178258302,0.09403203369151740,0.65000000000000024,0.25328545902702870,0.65000000000000024,0.25045555096527311
42,263,79.97126484945297875,0.25852061777672436,0.10167073234015372,0.25045555092837701,0.08952003659101189,0.25173976286697763,0.09431912272712850,0.25695531446759273,0.09653750787730535,0.31776036798284019,0.10167073234015372,0.31592855413652399,0.08952003659101189,0.31776036798284019,0.09431912272712850,0.31771752974182271,0.09653750787730535,0.65000000000000024,0.25852061777672436,0.65000000000000024,0.25045555092837701
42,265,72.37443345671900374,0.25503806687652614,0.09701656353525447,0.25045555095528643,0.08952003333264240,0.25173976278602556,0.09431912334759758,0.25164864936529707,0.09403203498730923,0.31922863210164665,0.09701656353525447,0.31592855281778698,0.08952003333264240,0.31922863210164665,0.09431912334759758,0.31918153078388400,0.09403203498730923,0.65000000000000024,0.25503806687652614,0.65000000000000024,0.25045555095528643
42,266,71.82135883011548572,0.25156160266706745,0.09575960389811861,0.25045555114642681,0.08952003722687074,0.25173976285200778,0.09431911890395783,0.25164864941039050,0.09403203437674350,0.31922863214049008,0.09575960389811861,0.31592855443085172,0.08952003722687074,0.31922863214049008,0.09431911890395783,0.31918153110867314,0.09403203437674350,0.65000000000000024,0.25156160266706745,0.65000000000000024,0.25045555114642681
42,267,88.80028680677185093,0.25149797408763702,0.12323643754005033,0.24694660957841699,0.11174954661696986,0.24824958636372535,0.12208027251059761,0.24812105487966002,0.12170605678320912,0.32005781749398843,0.12323643754005033,0.31675382080324482,0.11174954661696986,0.32005781749398843,0.12208027251059761,0.32001727767379073,0.12170605678320912,0.62083333333333357,0.25149797408763702,0.62083333333333357,0.24694660957841699
42,273,71.82135883967733037,0.25156160270165878,0.09575960411219601,0.25045555107838091,0.08952003912151148,0.25173976280946081,0.09431912462256009,0.25164864943968923,0.09403203612219831,0.31922863215872049,0.09575960411219601,0.31592855492403105,0.08952003912151148,0.31922863215872049,0.09431912462256009,0.31918153241803376,0.09403203612219831,0.65000000000000024,0.25156160270165878,0.65000000000000024,0.25045555107838091
42,274,71.82135886126030755,0.25156160271964861,0.09575960046400921,0.25045555083740578,0.08952004108645310,0.25173976278162319,0.09431911805309275,0.25164864937478965,0.09403203395693190,0.31922863207241808,0.09575960046400921,0.31592855240039464,0.08952004108645310,0.31922863207241808,0.09431911805309275,0.31918153151705914,0.09403203395693190,0.65000000000000024,0.25156160271964861,0.65000000000000024,0.25045555083740578
42,275,131.63211963049485576,0.26234027056590198,0.29531626318097504,0.25713526357358779,0.24343516811800062,0.26010951633051493,0.29723212812253269,0.26000957436728600,0.29608857057051047,0.34843665742167429,0.29531626318097504,0.34001558640528806,0.24343516811800062,0.34843665742167429,0.29723212812253269,0.35009271674940140,0.29608857057051047,0.72083333333333333,0.26234027056590198,0.72083333333333333,0.25713526357358779
42,276,71.82135887226841930,0.25156160277745360,0.09575960419565525,0.25045555110181417,0.08952003139305427,0.25173976282751465,0.09431911622186269,0.25164864949152266,0.09403203481022104,0.31922863182443545,0.09575960419565525,0.31592855373324036,0.08952003139305427,0.31922863182443545,0.09431911622186269,0.31918153207295158,0.09403203481022104,0.65000000000000024,0.25156160277745360,0.65000000000000024,0.25045555110181417
42,277,71.82135886008758519,0.25156160274868050,0.09575960495439627,0.25045555109630124,0.08952003459185602,0.25173976285965821,0.09431912558960980,0.25164864949005927,0.09403203425805036,0.31922863272941987,0.09575960495439627,0.31592855396426117,0.08952003459185602,0.31922863272941987,0.09431912558960980,0.31918153202546812,0.09403203425805036,0.65000000000000024,0.25156160274868050,0.65000000000000024,0.25045555109630124
42,287,72.38442072215529777,0.25329226300848651,0.09610800060769387,0.25045555105332884,0.08952003856462547,0.25173976295203032,0.09431912566104923,0.25164864957895111,0.09403203300691161,0.31922863351389758,0.09610800060769387,0.31592855257902935,0.08952003856462547,0.31922863351389758,0.09431912566104923,0.31918153244700781,0.09403203300691161,0.65000000000000024,0.25329226300848651,0.65000000000000024,0.25045555105332884
42,288,71.82135884163518824,0.25156160277433737,0.09575960346187760,0.25045555100288858,0.08952003506494255,0.25173976287988359,0.09431912217371459,0.25164864939146503,0.09403203609161515,0.31922863199212054,0.09575960346187760,0.31592855348772292,0.08952003506494255,0.31922863199212054,0.09431912217371459,0.31918153165472096,0.09403203609161515,0.65000000000000024,0.25156160277433737,0.65000000000000024,0.25045555100288858
42,289,71.82135887210164071,0.25156160273514921,0.09575960237076692,0.25045555112688328,0.08952003594262951,0.25173976277352911,0.09431911947307021,0.25164864938996301,0.09403203435050773,0.31922863242687916,0.09575960237076692,0.31592855395235786,0.08952003594262951,0.31922863242687916,0.09431911947307021,0.31918153166918439,0.09403203435050773,0.65000000000000024,0.25156160273514921,0.65000000000000024,0.25045555112688328
42,290,71.82135883953175437,0.25156160282525547,0.09575960597009668,0.25045555092889427,0.08952003909565336,0.25173976284900101,0.09431912668500793,0.25164864943010196,0.09403203303927432,0.31922863204671914,0.09575960597009668,0.31592855260698732,0.08952003909565336,0.31922863204671914,0.09431912668500793,0.31918153107676589,0.09403203303927432,0.65000000000000024,0.25156160282525547,0.65000000000000024,0.25045555092889427
42,291,72.38442073077715122,0.25329226289493006,0.09610800323694930,0.25045555092242100,0.08952003970284579,0.25173976295796680,0.09431912909745736,0.25164864937836495,0.09403203581396451,0.31922863383111355,0.09610800323694930,0.31592855359613398,0.08952003970284579,0.31922863383111355,0.09431912909745736,0.31918153156842999,0.09403203581396451,0.65000000000000024,0.25329226289493006,0.65000000000000024,0.25045555092242100
42,293,86.46551616090081893,0.24276865289861749,0.10903578791418661,0.24215384299974418,0.08766284544643477,0.24316753670486521,0.10805850129621541,0.24307267425847778,0.10774517439944005,0.32221191696395030,0.10903578791418661,0.31886520443223043,0.08766284544643477,0.32221191696395030,0.10805850129621541,0.32216021034667514,0.10774517439944005,0.65416666666666690,0.24276865289861749,0.65416666666666690,0.24215384299974418
42,295,81.94002800729987257,0.35768758328575584,0.17746001614932774,0.35463847684303162,0.16151874370861238,0.35653597603855425,0.17637862990934750,0.35653834474237356,0.17608542923076306,0.31807742724473159,0.17746001614932774,0.31626352288446596,0.16151874370861238,0.31807742724473159,0.17637862990934750,0.31963362128726941,0.17608542923076306,0.61666666666666692,0.35768758328575584,0.61666666666666692,0.35463847684303162
42,299,71.82135883932865283,0.25156160279927697,0.09575960262949824,0.25045555114453966,0.08952003388983669,0.25173976296393064,0.09431912482105627,0.25164864942220205,0.09403203619219187,0.31922863218934128,0.09575960262949824,0.31592855387926683,0.08952003388983669,0.31922863218934128,0.09431912482105627,0.31918153044369663,0.09403203619219187,0.65000000000000024,0.25156160279927697,0.65000000000000024,0.25045555114453966
42,300,71.82135885104148088,0.25156160277666267,0.09575960322842876,0.25045555093114735,0.08952003625912486,0.25173976306747431,0.09431912502405775,0.25164864941036713,0.09403203330192000,0.31922863420007858,0.09575960322842876,0.31592855396974179,0.08952003625912486,0.31922863420007858,0.09431912502405775,0.31918153190287030,0.09403203330192000,0.65000000000000024,0.25156160277666267,0.65000000000000024,0.25045555093114735
42,301,71.82135885464067826,0.25156160273154954,0.09575960401149647,0.25045555108182715,0.08952003353100853,0.25173976291861183,0.09431912592928282,0.25164864934896641,0.09403203553819939,0.31922863311494365,0.09575960401149647,0.31592855433264250,0.08952003353100853,0.31922863311494365,0.09431912592928282,0.31918153050573467,0.09403203553819939,0.65000000000000024,0.25156160273154954,0.65000000000000024,0.25045555108182715
42,302,71.82135887161493315,0.25156160274719269,0.09575960420851014,0.25045555098878969,0.08952004142377719,0.25173976304606638,0.09431912642183778,0.25164864938354276,0.09403203458789185,0.31922863303577392,0.09575960420851014,0.31592855426338085,0.08952004142377719,0.31922863303577392,0.09431912642183778,0.31918153187029724,0.09403203458789185,0.65000000000000024,0.25156160274719269,0.65000000000000024,0.25045555098878969
42,303,72.37443346521699539,0.25503806694655823,0.09701656196374807,0.25045555120115487,0.08952003506435331,0.25173976283046179,0.09431912121189641,0.25164864944508397,0.09403203530774706,0.31922863137703628,0.09701656196374807,0.31592855415442278,0.08952003506435331,0.31922863137703628,0.09431912121189641,0.31918153162344454,0.09403203530774706,0.65000000000000024,0.25503806694655823,0.65000000000000024,0.25045555120115487
42,312,71.82135882153347950,0.25156160274591632,0.09575960339026246,0.25045555098532307,0.08952003748955129,0.25173976295678635,0.09431911866879654,0.25164864949372506,0.09403203713223533,0.31922863384943750,0.09575960339026246,0.31592855400517644,0.08952003748955129,0.31922863384943750,0.09431911866879654,0.31918153182456294,0.09403203713223533,0.65000000000000024,0.25156160274591632,0.65000000000000024,0.25045555098532307
42,313,71.82135885380459683,0.25156160281192252,0.09575960430227158,0.25045555101990763,0.08952004152776771,0.25173976302152573,0.09431912479253864,0.25164864940978809,0.09403203789599823,0.31922863295242571,0.09575960430227158,0.31592855443281997,0.08952004152776771,0.31922863295242571,0.09431912479253864,0.31918153178859093,0.09403203789599823,0.65000000000000024,0.25156160281192252,0.65000000000000024,0.25045555101990763
42,314,71.82135888038553162,0.25156160274694661,0.09575960289078024,0.25045555104398332,0.08952004012461101,0.25173976295652989,0.09431911998364122,0.25164864953849486,0.09403203575918373,0.31922863255176798,0.09575960289078024,0.31592855409660198,0.08952004012461101,0.31922863255176798,0.09431911998364122,0.31918153211707340,0.09403203575918373,0.65000000000000024,0.25156160274694661,0.65000000000000024,0.25045555104398332
42,315,71.82135884477241916,0.25156160268672556,0.09575960398960003,0.25045555104261952,0.08952003902910022,0.25173976269060722,0.09431912156336748,0.25164864939065829,0.09403203219318594,0.31922863161499210,0.09575960398960003,0.31592855375838824,0.08952003902910022,0.31922863161499210,0.09431912156336748,0.31918153176303915,0.09403203219318594,0.65000000000000024,0.25156160268672556,0.65000000000000024,0.25045555104261952
42,316,71.82135884689361660,0.25156160282557100,0.09575960256142101,0.25045555115804452,0.08952003294592366,0.25173976291786815,0.09431912184808507,0.25164864941479276,0.09403203391770824,0.31922863229286558,0.09575960256142101,0.31592855400123498,0.08952003294592366,0.31922863229286558,0.09431912184808507,0.31918153107174396,0.09403203391770824,0.65000000000000024,0.25156160282557100,0.65000000000000024,0.25045555115804452
42,317,76.15424428348262609,0.25675640475399059,0.09891351117849802,0.25045555096123895,0.08952004379889027,0.25173976299562856,0.09431912335214913,0.25164864929069458,0.09403203345931892,0.31922863364457976,0.09891351117849802,0.31592855373567197,0.08952004379889027,0.31922863364457976,0.09431912335214913,0.31918153154960699,0.09403203345931892,0.65000000000000024,0.25675640475399059,0.65000000000000024,0.25045555096123895
42,325,71.82135886826236515,0.25156160275493156,0.09575960442169523,0.25045555106403322,0.08952003792051788,0.25173976303646711,0.09431912539965981,0.25164864941133874,0.09403203839508294,0.31922863225440579,0.09575960442169523,0.31592855351230320,0.08952003792051788,0.31922863225440579,0.09431912539965981,0.31918153129436633,0.09403203839508294,0.65000000000000024,0.25156160275493156,0.65000000000000024,0.25045555106403322
42,326,71.82135886198770436,0.25156160276011863,0.09575960380297434,0.25045555114019502,0.08952003684777139,0.25173976287538352,0.09431912353716425,0.25164864943378346,0.09403203439835391,0.31922863232466114,0.09575960380297434,0.31592855406547854,0.08952003684777139,0.31922863232466114,0.09431912353716425,0.31918153191777277,0.09403203439835391,0.65000000000000024,0.25156160276011863,0.65000000000000024,0.25045555114019502
42,327,71.82135889142612939,0.25156160278536732,0.09575960285611562,0.25045555107937778,0.08952004056452652,0.25173976296123329,0.09431911750488246,0.25164864944749404,0.09403203397937958,0.31922863230772563,0.09575960285611562,0.31592855407027265,0.08952004056452652,0.31922863230772563,0.09431911750488246,0.31918153063579369,0.09403203397937958,0.65000000000000024,0.25156160278536732,0.65000000000000024,0.25045555107937778
42,328,71.82135878294531040,0.25156160278975370,0.09575960262922455,0.25045555088048049,0.08952003535870127,0.25173976292930378,0.09431912489598419,0.25164864948105381,0.09403203768858510,0.31922863263147988,0.09575960262922455,0.31592855324184704,0.08952003535870127,0.31922863263147988,0.09431912489598419,0.31918153242984570,0.09403203768858510,0.65000000000000024,0.25156160278975370,0.65000000000000024,0.25045555088048049
42,329,76.17834501527536872,0.25497903082333551,0.09917396489793839,0.25045555114410789,0.08952003527500703,0.25173976263681819,0.09431912378791234,0.25164864946246063,0.09403203486335721,0.31922863125183965,0.09917396489793839,0.31592855536324488,0.08952003527500703,0.31922863125183965,0.09431912378791234,0.31918153186929388,0.09403203486335721,0.65000000000000024,0.25497903082333551,0.65000000000000024,0.25045555114410789
42,331,88.96551633505694667,0.24276865170764148,0.10903579744474957,0.24215384212075039,0.08766284630500532,0.24316753561792701,0.10805850040164751,0.24307267325342652,0.10774517466095242,0.32221191045420272,0.10903579744474957,0.31886519869030167,0.08766284630500532,0.32221191045420272,0.10805850040164751,0.32216020391287942,0.10774517466095242,0.62083333333333357,0.24276865170764148,0.62083333333333357,0.24215384212075039
42,338,71.82135885798666664,0.25156160271019246,0.09575960269450806,0.25045555104641043,0.08952003651545389,0.25173976292255734,0.09431912004285392,0.25164864944111520,0.09403203402729214,0.31922863206378316,0.09575960269450806,0.31592855357554511,0.08952003651545389,0.31922863206378316,0.09431912004285392,0.31918153101493452,0.09403203402729214,0.65000000000000024,0.25156160271019246,0.65000000000000024,0.25045555104641043
42,339,72.38442069555624414,0.25329226294044588,0.09610799907533797,0.25045555127813213,0.08952004112593537,0.25173976289324229,0.09431912052755258,0.25164864939445991,0.09403203744467496,0.31922863231783166,0.09610799907533797,0.31592855499703426,0.08952004112593537,0.31922863231783166,0.09431912052755258,0.31918153185832493,0.09403203744467496,0.65000000000000024,0.25329226294044588,0.65000000000000024,0.25045555127813213
42,340,71.82135883476229310,0.25156160267611588,0.09575960326108808,0.25045555114676421,0.08952003529735397,0.25173976287457028,0.09431912344929327,0.25164864942933074,0.09403203492477674,0.31922863270847318,0.09575960326108808,0.31592855424400673,0.08952003529735397,0.31922863270847318,0.09431912344929327,0.31918153207625083,0.09403203492477674,0.65000000000000024,0.25156160267611588,0.65000000000000024,0.25045555114676421
42,342,71.82135883244090735,0.25156160273565603,0.09575960425185120,0.25045555109062556,0.08952003639398069,0.25173976277664722,0.09431912121094059,0.25164864946844095,0.09403203282296653,0.31922863247874672,0.09575960425185120,0.31592855463069791,0.08952003639398069,0.31922863247874672,0.09431912121094059,0.31918153102405955,0.09403203282296653,0.65000000000000024,0.25156160273565603,0.65000000000000024,0.25045555109062556
42,344,85.94175656028770049,0.28006292351627748,0.10963828098102034,0.27734343542001050,0.09563295659403807,0.27916181278439778,0.10726411545653169,0.27912006396286398,0.10696700646445094,0.32187976899594561,0.10963828098102034,0.31858132831920871,0.09563295659403807,0.32187976899594561,0.10726411545653169,0.32183223360160229,0.10696700646445094,0.65416666666666690,0.28006292351627748,0.65416666666666690,0.27734343542001050
42,351,71.82135889362768921,0.25156160272114025,0.09575960406432789,0.25045555100752021,0.08952003693356669,0.25173976289928335,0.09431912472081098,0.25164864942013904,0.09403203758661786,0.31922863423367637,0.09575960406432789,0.31592855480014381,0.08952003693356669,0.31922863423367637,0.09431912472081098,0.31918153206512168,0.09403203758661786,0.65000000000000024,0.25156160272114025,0.65000000000000024,0.25045555100752021
42,353,71.82135881766002683,0.25156160276774231,0.09575960329215567,0.25045555096859506,0.08952004343619054,0.25173976283132721,0.09431912335796788,0.25164864951080812,0.09403203710501214,0.31922863271898572,0.09575960329215567,0.31592855310471607,0.08952004343619054,0.31922863271898572,0.09431912335796788,0.31918153224754497,0.09403203710501214,0.65000000000000024,0.25156160276774231,0.65000000000000024,0.25045555096859506
42,354,71.82135886777250278,0.25156160270541722,0.09575960126055545,0.25045555112914025,0.08952003937992603,0.25173976284641192,0.09431911797323426,0.25164864963946088,0.09403203666707534,0.31922863327071677,0.09575960126055545,0.31592855541606468,0.08952003937992603,0.31922863327071677,0.09431911797323426,0.31918153344664169,0.09403203666707534,0.65000000000000024,0.25156160270541722,0.65000000000000024,0.25045555112914025
42,355,72.39453153805672514,0.25327864322877325,0.09641770923959324,0.25045555108428785,0.08952004060531531,0.25173976273325810,0.09431911779739388,0.25164864949154575,0.09403203301479339,0.31922863162615234,0.09641770923959324,0.31592855413230336,0.08952004060531531,0.31922863162615234,0.09431911779739388,0.31918153073856681,0.09403203301479339,0.65000000000000024,0.25327864322877325,0.65000000000000024,0.25045555108428785
42,357,71.82135884199564657,0.25156160268865946,0.09575960376035932,0.25045555102373823,0.08952004052056783,0.25173976273448062,0.09431912349231331,0.25164864945465676,0.09403203617288081,0.31922863090571324,0.09575960376035932,0.31592855345521259,0.08952004052056783,0.31922863090571324,0.09431912349231331,0.31918153085403406,0.09403203617288081,0.65000000000000024,0.25156160268865946,0.65000000000000024,0.25045555102373823
42,364,71.82135885427408084,0.25156160273074435,0.09575960381314841,0.25045555113921919,0.08952003924976422,0.25173976295082157,0.09431912428698645,0.25164864948312143,0.09403203824149246,0.31922863224190356,0.09575960381314841,0.31592855438002604,0.08952003924976422,0.31922863224190356,0.09431912428698645,0.31918153248371245,0.09403203824149246,0.65000000000000024,0.25156160273074435,0.65000000000000024,0.25045555113921919
42,365,71.82135888840598170,0.25156160275020867,0.09575960603996515,0.25045555107059730,0.08952004273825438,0.25173976304556944,0.09431912686954209,0.25164864942202592,0.09403203762335099,0.31922863327725509,0.09575960603996515,0.31592855450827728,0.08952004273825438,0.31922863327725509,0.09431912686954209,0.31918153135014066,0.09403203762335099,0.65000000000000024,0.25156160275020867,0.65000000000000024,0.25045555107059730
42,366,71.82135883630735407,0.25156160273108419,0.09575960428745528,0.25045555117862256,0.08952003924206853,0.25173976299940315,0.09431912462234664,0.25164864940707232,0.09403203519672669,0.31922863299304921,0.09575960428745528,0.31592855412353310,0.08952003924206853,0.31922863299304921,0.09431912462234664,0.31918153088555212,0.09403203519672669,0.65000000000000024,0.25156160273108419,0.65000000000000024,0.25045555117862256
42,367,72.38442075639177631,0.25329226287144452,0.09610800034856680,0.25045555103070782,0.08952004149428568,0.25173976312124346,0.09431912489945644,0.25164864954066302,0.09403203569570451,0.31922863321125755,0.09610800034856680,0.31592855169191991,0.08952004149428568,0.31922863321125755,0.09431912489945644,0.31918153279626432,0.09403203569570451,0.65000000000000024,0.25329226287144452,0.65000000000000024,0.25045555103070782
42,368,71.82135884415380644,0.25156160281070311,0.09575960692506512,0.25045555101796363,0.08952003867184288,0.25173976291180999,0.09431912718994366,0.25164864945900139,0.09403203371704787,0.31922863308717814,0.09575960692506512,0.31592855451599466,0.08952003867184288,0.31922863308717814,0.09431912718994366,0.31918153173861991,0.09403203371704787,0.65000000000000024,0.25156160281070311,0.65000000000000024,0.25045555101796363
42,369,70.84182221398305046,0.18608109707655290,0.10322932955414731,0.18535993889017516,0.09341394813219990,0.18716025795448221,0.10223064919714668,0.18800862214426980,0.10150228070519056,0.31750298346222960,0.10322932955414731,0.31421036041438405,0.09341394813219990,0.31750298346222960,0.10223064919714668,0.31743438141781610,0.10150228070519056,0.64583333333333359,0.18608109707655290,0.64583333333333359,0.18535993889017516
42,377,71.82135887044736933,0.25156160277490114,0.09575960352941974,0.25045555093784955,0.08952003506877593,0.25173976300184109,0.09431911954983614,0.25164864946308008,0.09403203576467023,0.31922863346415303,0.09575960352941974,0.31592855339142195,0.08952003506877593,0.31922863346415303,0.09431911954983614,0.31918153148853246,0.09403203576467023,0.65000000000000024,0.25156160277490114,0.65000000000000024,0.25045555093784955
42,378,71.82135889461652312,0.25156160267276362,0.09575960381827774,0.25045555105734518,0.08952003675341176,0.25173976294573347,0.09431912389560633,0.25164864929150305,0.09403203619123035,0.31922863494403075,0.09575960381827774,0.31592855528028463,0.08952003675341176,0.31922863494403075,0.09431912389560633,0.31918153127101134,0.09403203619123035,0.65000000000000024,0.25156160267276362,0.65000000000000024,0.25045555105734518
42,379,71.82135889426444919,0.25156160271901329,0.09575960157053641,0.25045555119327362,0.08952003881627779,0.25173976286423189,0.09431911470528560,0.25164864957047989,0.09403203874237949,0.31922863165563697,0.09575960157053641,0.31592855427351041,0.08952003881627779,0.31922863165563697,0.09431911470528560,0.31918153198913046,0.09403203874237949,0.65000000000000024,0.25156160271901329,0.65000000000000024,0.25045555119327362
42,380,71.82135884234202194,0.25156160273386541,0.09575960392646600,0.25045555112262147,0.08952004374570637,0.25173976293074007,0.09431912096768791,0.25164864950488736,0.09403203442156838,0.31922863245068506,0.09575960392646600,0.31592855380828622,0.08952004374570637,0.31922863245068506,0.09431912096768791,0.31918153120650922,0.09403203442156838,0.65000000000000024,0.25156160273386541,0.65000000000000024,0.25045555112262147
42,381,71.82135884363069067,0.25156160277628725,0.09575960367874664,0.25045555129367170,0.08952003712227256,0.25173976289928895,0.09431912458278369,0.25164864947265020,0.09403203625972963,0.31922863198004642,0.09575960367874664,0.31592855529185260,0.08952003712227256,0.31922863198004642,0.09431912458278369,0.31918153213997902,0.09403203625972963,0.65000000000000024,0.25156160277628725,0.65000000000000024,0.25045555129367170
42,390,71.82135882704375263,0.25156160274743200,0.09575960433005187,0.25045555100499128,0.08952003100282642,0.25173976270439780,0.09431912123654447,0.25164864942240162,0.09403203519532462,0.31922863304837679,0.09575960433005187,0.31592855440669310,0.08952003100282642,0.31922863304837679,0.09431912123654447,0.31918153037434166,0.09403203519532462,0.65000000000000024,0.25156160274743200,0.65000000000000024,0.25045555100499128
42,391,71.82135885560930433,0.25156160272265499,0.09575960418637659,0.25045555089184557,0.08952004108375688,0.25173976292345956,0.09431912528938262,0.25164864943621212,0.09403203870160293,0.31922863333074458,0.09575960418637659,0.31592855359540822,0.08952004108375688,0.31922863333074458,0.09431912528938262,0.31918153160924362,0.09403203870160293,0.65000000000000024,0.25156160272265499,0.65000000000000024,0.25045555089184557
42,392,71.82135888865866491,0.25156160274694833,0.09575960487740148,0.25045555118979612,0.08952003480551711,0.25173976269535175,0.09431911927590526,0.25164864936129450,0.09403203491674761,0.31922863167564869,0.09575960487740148,0.31592855574370565,0.08952003480551711,0.31922863167564869,0.09431911927590526,0.31918153102565994,0.09403203491674761,0.65000000000000024,0.25156160274694833,0.65000000000000024,0.25045555118979612
42,393,71.82135885509160289,0.25156160266959232,0.09575960281471151,0.25045555116193091,0.08952003464819673,0.25173976277831672,0.09431911675450337,0.25164864950336463,0.09403203833869818,0.31922863299968163,0.09575960281471151,0.31592855480235299,0.08952003464819673,0.31922863299968163,0.09431911675450337,0.31918153281877726,0.09403203833869818,0.65000000000000024,0.25156160266959232,0.65000000000000024,0.25045555116193091
42,394,71.82135884696562300,0.25156160281853635,0.09575960284104185,0.25045555114436702,0.08952003903391843,0.25173976310412732,0.09431912095256549,0.25164864949345955,0.09403203624183261,0.31922863229046106,0.09575960284104185,0.31592855451873936,0.08952003903391843,0.31922863229046106,0.09431912095256549,0.31918153060009935,0.09403203624183261,0.65000000000000024,0.25156160281853635,0.65000000000000024,0.25045555114436702
42,395,71.82135887729023693,0.25156160278475198,0.09575960213082690,0.25045555118381474,0.08952003267080122,0.25173976308501039,0.09431911974058593,0.25164864939817827,0.09403203959840105,0.31922863239082866,0.09575960213082690,0.31592855445999318,0.08952003267080122,0.31922863239082866,0.09431911974058593,0.31918153176886027,0.09403203959840105,0.65000000000000024,0.25156160278475198,0.65000000000000024,0.25045555118381474
42,403,71.82135889518883687,0.25156160281124113,0.09575960299747975,0.25045555105284423,0.08952004087799259,0.25173976316244645,0.09431911706011882,0.25164864944311915,0.09403203807961839,0.31922863279298352,0.09575960299747975,0.31592855385359470,0.08952004087799259,0.31922863279298352,0.09431911706011882,0.31918153098469770,0.09403203807961839,0.65000000000000024,0.25156160281124113,0.65000000000000024,0.25045555105284423
42,404,72.38947152844384902,0.25328545916931922,0.09621843654906420,0.25045555106251793,0.08952003803282856,0.25173976286623095,0.09431912106947678,0.25164864946702020,0.09403203097681434,0.31922863180465583,0.09621843654906420,0.31592855397811148,0.08952003803282856,0.31922863180465583,0.09431912106947678,0.31918153097561969,0.09403203097681434,0.65000000000000024,0.25328545916931922,0.65000000000000024,0.25045555106251793
42,405,71.82135887283091336,0.25156160267239219,0.09575960203036843,0.25045555099284472,0.08952003916339531,0.25173976265178805,0.09431911913962288,0.25164864929200670,0.09403203052268805,0.31922863109985822,0.09575960203036843,0.31592855424228394,0.08952003916339531,0.31922863109985822,0.09431911913962288,0.31918153020676648,0.09403203052268805,0.65000000000000024,0.25156160267239219,0.65000000000000024,0.25045555099284472
42,406,71.82135881701503877,0.25156160274583139,0.09575960392267567,0.25045555103004397,0.08952004382587542,0.25173976296842121,0.09431912602676180,0.25164864939351239,0.09403203538217204,0.31922863240518418,0.09575960392267567,0.31592855378951090,0.08952004382587542,0.31922863240518418,0.09431912602676180,0.31918153139244249,0.09403203538217204,0.65000000000000024,0.25156160274583139,0.65000000000000024,0.25045555103004397
42,408,71.82135886715647644,0.25156160267520911,0.09575960291250867,0.25045555120193747,0.08952003642078184,0.25173976279210869,0.09431912148797683,0.25164864955179750,0.09403203544762984,0.31922863291844805,0.09575960291250867,0.31592855486996740,0.08952003642078184,0.31922863291844805,0.09431912148797683,0.31918153235235236,0.09403203544762984,0.65000000000000024,0.25156160267520911,0.65000000000000024,0.25045555120193747
42,409,88.96551633512034130,0.24276865129343150,0.10903580177808846,0.24215384205441887,0.08766281568211791,0.24316753534025379,0.10805852898800065,0.24307267292444756,0.10774520508166430,0.32221191091441520,0.10903580177808846,0.31886519954365555,0.08766281568211791,0.32221191091441520,0.10805852898800065,0.32216020445297100,0.10774520508166430,0.62083333333333357,0.24276865129343150,0.62083333333333357,0.24215384205441887
42,415,84.54942751374497334,0.34823994150619780,0.20838138742883802,0.34474124332333372,0.18916556358257361,0.34642977589399404,0.21025923199240623,0.34632491549733102,0.20982948363359655,0.31730697564102495,0.20838138742883802,0.31514718886471477,0.18916556358257361,0.31730697564102495,0.21025923199240623,0.31798849395558099,0.20982948363359655,0.62500000000000022,0.34823994150619780,0.62500000000000022,0.34474124332333372
42,416,71.82135887463908830,0.25156160279014184,0.09575960392060162,0.25045555097843325,0.08952003992056638,0.25173976295964179,0.09431912307486301,0.25164864946012327,0.09403203488781060,0.31922863246636135,0.09575960392060162,0.31592855438904194,0.08952003992056638,0.31922863246636135,0.09431912307486301,0.31918153173816982,0.09403203488781060,0.65000000000000024,0.25156160279014184,0.65000000000000024,0.25045555097843325
