niche_id,grid_x,grid_y,quality_train,descriptor_apex_height_train,descriptor_release_time_train,visit_count,decision_arm_length,decision_counterweight_mass,decision_projectile_mass,decision_sling_length,decision_initial_arm_angle,decision_release_angle,decision_joint_damping,decision_pivot_friction
221,1,11,0.7501632108912364,5.835844940488988,4.461111111111111,494,5.219645261032234,20.005009392079515,0.8509816291803228,6,-1.25,0.21600812844136305,0,0.2543247014523501
200,0,10,0.7687284386107415,2.9904338486666493,4,143,5.291481496087462,20,3.671115912567755,5.4326905430695,-1.220974281503787,-0.20758808964868858,0.0001674867218383719,0
203,3,10,0.7788727305465213,9.09862304456476,4.0055555555555555,28,5.0353908725217345,20,0.7031975329853467,6,-1.25,0.5299624623012158,0.03479629830070876,0.23313089793432343
280,0,14,0.7818404162167467,2.8063275242414925,5.905555555555556,104,4.38038511292698,20.035398642923976,1.2959422302435717,4.84611146442529,-0.728599770075398,-0.06600818563601898,0.1559501248827562,0.4001944595070802
260,0,13,0.7833217183247091,2.9663821626146487,5.538888888888889,225,4.177473095788379,20.0387394025939,1.134440120612411,4.36057354826687,-0.8369349679800534,-0.10648872952556952,0.125013370841181,0.42154264977215994
224,4,11,0.8112438652273253,13.078080671090682,4.711111111111111,39,3.1168195426936127,48.115345949916495,0.5,4.4569628333199836,-1.2064139265239702,0.4752652551878719,1.582174321740446,0.3511083766682483
220,0,11,0.8159243862895289,2.9484424089720664,4.633333333333334,198,5.2342270885343,20.585560014670293,3.996845468584156,5.926306330440795,-1.25,-0.11700889571942362,0.0278066303062287,0.005211292410534566
240,0,12,0.826511496250769,2.8526914427406833,4.855555555555556,300,5.225277557693956,20,3.4021245686801977,6,-1.25,-0.09893823759654476,0,0.05758683673785631
2,2,0,0.8322569246962301,6.4644607950701465,0.3944444444444445,191,2.8424443003560147,51.1537787787355,0.5,1,-0.6118968229582589,-0.23754490545569196,1.0179336483010213,0.9467336852841461
244,4,12,0.834199275878655,12.96703353882194,4.9,61,3.104231375847288,48.11078187013768,0.5,4.466286277704374,-1.2267787021205765,0.5039853004259063,1.5530670622567966,0.3555098084671705
361,1,18,0.8465765786395308,3.17794749549878,7.2444444444444445,9,4.023164242123144,20.913767853320017,1.3438220303558235,4.965181521624507,-0.7693419162329369,-0.25,0.10337401232741837,0.45210927149022134
1,1,0,0.8522812286843657,5.585000207894082,0.3944444444444445,849,4.794082933948393,36.688186845298645,0.5,1.0765650532508328,-0.4300635266192503,-0.25,0.7663540821997397,0.6178398468892674
360,0,18,0.8581469792824786,2.993776542071193,7.4,65,4.019169927763491,20.928166030681755,1.457444599788673,5.023919730945906,-0.75054623143071,-0.25,0.1027023719322333,0.4312652414620705
243,3,12,0.869588502871818,9.36950477132083,5.027777777777778,55,2.223561452814017,42.52536154252523,2.217696813295632,3.431993599971522,-1.02792411096293,0.55,0.33364561079300004,0.5606436768199877
113,13,5,0.8801627907391664,39.33856206108442,2,4,5.732844126747189,33.82589217629108,0.5083760487407752,4.539611623241555,-1.2495785395144614,0.5432048588292993,0.06153745651715905,0.041313160829861036
0,0,0,0.8975118350571052,2.914514536526368,0.3944444444444445,212,4.434893935652806,34.43756672550949,0.5099825639910546,3.810207732003434,-0.44314415567880383,-0.25,0.14000694751208176,0.6148740944681671
284,4,14,0.9208167762476699,12.576814433663579,5.627777777777778,17,3.55990241999231,43.71634594876578,0.5571677954005377,5.055376505576912,-1.2437934646150821,0.46060836347442013,1.492867124989108,0.2996849115782639
380,0,19,0.923453414034275,0.6007203039283243,7.616666666666667,11,5.157809272928729,20,4.5035920241933605,5.912104260976073,-1.25,-0.1644685110136016,0.07098013043921324,0.13082400531560498
264,4,13,0.9317511829159069,12.461984569032241,5.561111111111111,23,3.629889238962696,43.1867665805658,0.5553026676126641,4.850032853017823,-1.2112089131214705,0.511225229746333,1.5433334643240142,0.3167860730086387
35,15,1,0.9440007670438654,45.23476035015114,0.7944444444444445,32,3.963751348383843,220,0.5,2.766800926473617,-0.9146163140091177,0.55,0.014945601590998937,0.5190887911015976
223,3,11,0.9563494658779772,9.048641029574998,4.405555555555556,77,2,45.84794236297785,2.1544112775386344,2.532333155173804,-1.0606898321350704,0.55,0.5020953028137004,0.5061458465718705
362,2,18,0.9913285392991713,7.6856544706421746,7.261111111111111,1,2.292128027772346,41.86827743904886,2.6557356890789583,4.269019171947661,-1.0099913783727046,0.55,0.4566355371177467,0.5010331883202422
