point_id,feasible,selected,objective_mean_huber_error,objective_p95_detection_error,objective_total_emission_g_s,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
110,1,0,0.02934189392207468,0.6474145543404646,0.6117931637175879,-816.5518064553654,408.6438717300738,-0.3571170372896697,20.018940579775233,963.5467606967725,-498.2064795269531,-0.7635383595641805,27.53174895987108,2.7473146513768105,0.800016239621846,1.1487421510145728,0.7000354492022847
111,1,0,0.028208169489344313,0.6609810819388953,0.6325222792337615,-814.3262393902455,408.7951833142346,-0.32028252126570966,20.000080717806313,961.8429748322708,-555.3680928505178,-0.8119059138142131,31.50209539459432,2.9166491470119054,0.8000013872339495,1.180960837884944,0.7000740763948208
112,1,0,0.030647695207856998,0.6631871132092746,0.5943362349076189,-814.767811018168,409.83830369915916,-0.3650051459961583,20.001043909426006,962.9617421879284,-515.5633276360295,-0.7882861917058377,27.864553976571827,2.464516293740833,0.8001171671975016,1.190987437226918,0.7000136881863264
113,1,0,0.029456355503960033,0.6676270928880763,0.6021685047568486,-815.6642572276778,401.96330172445164,-0.37546035324226074,20.002649371625644,963.454182331069,-508.81222431870015,-0.7425163882747863,29.422072316846055,2.784283770987728,0.8000015568516834,1.164445171305755,0.700001301885826
114,1,0,0.02920671503143756,0.6772152758570114,0.610254919654038,-816.6800308004917,401.8517315273265,-0.36720253662478314,20.003625745297676,963.454182331069,-551.6013192463479,-0.7425163882747863,29.422072316846055,2.851550107494649,0.8000002103943262,1.1830134478563274,0.7000011824990144
115,1,0,0.031290545368298936,0.6815971126097371,0.5861313194600909,-815.5783359658544,409.83830369915916,-0.3502054170430643,20.006966607068485,962.9617421879284,-515.5633276360295,-0.8549312140051852,27.864553976571827,2.464516293740833,0.8000255984233955,1.1868679745815331,0.7000197325311668
116,1,0,0.02752300878918779,0.695992771014645,0.6427916530112396,-816.7574263207335,402.93175683960504,-0.3199133435680851,20.0000867412015,962.8715910002303,-553.5049456447102,-0.7849812822768953,31.287061003199877,2.868057714452557,0.8000461467367247,1.1493150331709912,0.700008771759937
117,1,0,0.031122587111740072,0.7001836080882189,0.5920744385098612,-814.767811018168,409.7746861666628,-0.3650051459961583,20.001043909426002,962.9617421879284,-509.45485995820894,-0.794361356351539,32.11419392808472,2.464516293740833,0.8001171671975016,1.1919191475327435,0.7000136881863264
118,1,0,0.03287291982313931,0.6963718582036047,0.5625812077850076,-814.7574228177798,401.3176848821587,-0.3650051459961583,20.000160266829155,962.9617421879284,-516.1181290501318,-0.8825058324245529,27.458661793655093,2.464516293740833,0.8001171671975016,1.190987437226918,0.7000038982879501
119,1,0,0.027824150419322517,0.7097101399906061,0.6260000129401683,-810.4769407203537,401.5921609395973,-0.36405843262394777,20.009632835391457,963.9844559930189,-551.8470482388595,-0.713219455004042,36.46286095456759,2.9485397366864454,0.8000179424234595,1.1670015543386532,0.700000072726785
120,1,0,0.030771110952707112,0.716937483725538,0.5822155576528665,-816.5369023520719,401.8648987287796,-0.39653431009303,20.002649371625644,963.454182331069,-508.81222431870015,-0.7425163882747863,29.422072316846055,2.786350227715702,0.8000008851335967,1.164445171305755,0.7000009809533263
121,1,0,0.03080366408853675,0.7169155800829818,0.5817134465831069,-816.7018420674085,401.96330172445164,-0.39707804881053543,20.002649371625644,963.454182331069,-508.81222431870015,-0.7425163882747863,29.422072316846055,2.784283770987728,0.8000008851335967,1.164445171305755,0.7000004995523206
122,1,0,0.03165200841550695,0.7320774245358543,0.5695155046311025,-816.5904606902315,409.29927541678137,-0.3667225154048246,20.002649371625644,963.454182331069,-508.81222431870015,-0.8547894627581671,26.45761254483459,2.784283770987728,0.8000005533090241,1.1757879142654377,0.700000008977352
123,1,0,0.034675183303904414,0.736906075277405,0.5349130935765765,-814.1956704654215,404.3485246265493,-0.3961628505941748,20.000661088677077,962.7123464810581,-501.6735326263497,-0.8752580967952686,23.90573603189023,2.3915636874512836,0.8000799261852627,1.1760867960215038,0.7000023909633845
124,1,0,0.03308054430841874,0.7444448757929125,0.5528289776480539,-817.9663602397276,408.69808061477704,-0.40129489141926356,20.000717138033707,944.1154928760898,-508.7906248359195,-0.8071342885259647,27.5511615577192,2.6534175145828316,0.8000016159727339,1.2021653217181698,0.7000672011652596
125,1,0,0.0328639245955145,0.7499729176496528,0.5501077491242712,-818.1154686880952,408.69808061477704,-0.40428259296413205,20.000717138033707,963.547213765073,-508.7906248359195,-0.8071342885259647,27.551161557719205,2.651707706765058,0.8000016159727339,1.2021653217181696,0.7000729129764269
126,1,0,0.033228485167494506,0.7596391118323575,0.5444553176871417,-818.1154686880952,408.69808061477704,-0.4084986307571963,20.000717138033707,963.5472137650729,-508.7906248359195,-0.8123019191933587,27.551161557719205,2.651707706765058,0.8000016159727339,1.2021653217181698,0.7000729129764269
127,1,0,0.03515207109467525,0.7792798012502882,0.5235650330616326,-816.5622972394156,401.5220183319975,-0.43336925261924986,20.001068785829023,962.9611434649589,-516.1181290501318,-0.8099457251490221,27.160124953224383,2.5141097863721784,0.8000069484179122,1.2155690027129906,0.7001227020584022
128,1,0,0.03602215944214004,0.7844564555380558,0.5138327960874046,-815.8336428491742,401.8383186982329,-0.41041995184642954,20.004692551129654,963.9305542045945,-500.88840163168834,-0.9025217245188428,24.921145431204934,2.4909789092696384,0.8000145434144816,1.21255365927649,0.7000102910098802
129,1,0,0.03654678418097498,0.79785516393332,0.5011691102243147,-815.1569050757128,401.8679192192261,-0.4428860946329636,20.000851300741886,962.9373290415749,-516.0542837082614,-0.8523364006594252,27.969400119421636,2.518491921934532,0.8000149090018867,1.2081556210863746,0.7000046497785278
130,1,0,0.03620776762226666,0.7997400199391884,0.5071368112976656,-816.5622972394156,401.21559928181284,-0.43336925261924986,20.00053245269646,962.9611434649589,-516.1181290501318,-0.858635534554272,27.160124953224383,2.5141097863721784,0.8000006255544521,1.2155690027129906,0.7001227020584023
131,1,0,0.03740183929017588,0.7993946720167253,0.4930005480346804,-814.1956704654215,404.3485246265493,-0.4440262022365208,20.000661088677077,962.7123464810581,-501.6735326263497,-0.8752580967952686,23.90573603189023,2.5222864541816916,0.8000808534229866,1.208592524077909,0.7000023795805459
132,1,0,0.03558723631322175,0.8056739159173878,0.5202923921959229,-813.8830772915751,410.5463862126106,-0.39683309829299485,20.006330436718926,962.8848247637486,-501.8960826313936,-0.9234629921624566,22.924706676530526,2.9181905582576313,0.8000005458954405,1.1783549084608569,0.7000360312774188
133,1,0,0.04069897901843765,0.8172107354591405,0.47683677422274134,-813.9006131758886,411.0002946976896,-0.4510190298683934,20.00809102604468,967.8520105474693,-501.11106261574173,-0.9106073609362286,22.014971826670006,2.039780076094309,0.8000084781573593,1.2058027126281416,0.7000307197474505
