niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
92,2,9,1.7795205882205023,2.250479919994773,-944.3072990781397,1471.3132390051708,-944.3072990781397,1471.3132390051708,11,-980.5346691475403,1502.706574707032,0.7640596133214912,53.626234895076344,1159.938267499505,-352.1502733661547,-1,65.79971610983915,-1.2739749735960846,0.9373590462991975,0.7743001055746337,0.7444947311892993
13,3,1,1.781584135618143,2.126932699245083,-408.48006830136177,-1249.5092385882724,-408.48006830136177,-1249.5092385882724,3,-555.330020009219,-1800,-0.2735707187498933,74.9942949780537,-235.90178597849382,-602.5716745362128,-0.34368305283824646,20.096946904090775,-15,1.081451918435974,1.1593701630343096,0.881723296571304
80,0,8,1.7824224350497635,1.820816210453338,-1523.965088234588,1240.9439569484996,-1523.965088234588,1240.9439569484996,9,-1709.9052215076467,1418.8916637028522,0.15113386163151912,82.52794570514983,-450.41636650536316,213.5405139261121,-0.6103147596207625,45.28951490796171,-11.812346826733329,0.9896462272534468,0.850132556891617,0.9605746380026914
20,0,2,1.7875724858745343,1.8094096694785817,-1534.0137275064967,-804.0542972575463,-1534.0137275064967,-804.0542972575463,4,-1571.4261820050417,-844.2135200320113,0.4008108653575682,67.05986497228825,-899.3862287040397,-122.8333657573,-0.8286918194086854,31.369867933336614,-4.636859501855014,0.8,1.0644864110774799,1.1690950310797306
79,9,7,1.789081096418397,1.2494038473043352,1516.7096196654231,847.4973001668764,1516.7096196654231,847.4973001668764,12,-590.8572633904831,203.51065410551462,-0.7969891889127901,75.99748900605438,1799.9972311590218,934.0584623597335,0.07456459410065511,100.70408863514105,5.634291152406131,1.023856262633151,0.8327865005613277,1.3
70,0,7,1.8013146933699942,2.121422379660008,-1534.1550909688744,852.3696005199424,-1534.1550909688744,852.3696005199424,10,-1800,1286.2161849515394,-0.412802394825717,31.0233827279961,-687.6035900517076,-529.1632584574483,-0.9158274309429278,120,-7.203433502686741,1.0426430471160746,1.1697886599075462,1.2621358632877127
99,9,9,1.8014794466927448,1.6402053469191444,1488.8754940352387,1632.307785412291,1488.8754940352387,1632.307785412291,7,-399.240141728137,742.0925429591167,-0.26326793998449344,49.60964612636709,1800,1778.9978356742624,0.5198264287253771,120,15,0.993861682405376,0.7121400150233639,0.7
50,0,5,1.8083804436104196,2.3178807822603207,-1580.353978875116,27.42956494285694,-1580.353978875116,27.42956494285694,4,-1689.7230741727744,-115.95217866364905,0.15231892885792148,42.93351634868697,-1263.607152268052,442.6813520875283,-0.3094987240104356,88.98448032304185,-2.7442315919758,1.0801833489610169,0.9504526664423953,1.3
95,5,9,1.8384564495794955,1.8603684885846246,192.59825279066635,1465.2278508878899,192.59825279066635,1465.2278508878899,7,-1800,71.2666575878265,-0.9183729553581621,120,671.1384034131918,1800,-0.2988715921374176,57.22290264107594,5.1078848222182724,1.1988142232487244,1.1902689527676251,0.9982551926627732
49,9,4,1.8415254553443663,2.1738872655533537,1469.1342107816952,-104.34610225449958,1469.1342107816952,-104.34610225449958,16,1195.762254908494,-830.9523435515273,-0.29047695945158397,56.22138538594688,1800,775.0752952687969,-0.3733748638589834,96.67028724230582,-2.900423864270385,1.1971081161642294,0.7212933126762204,1.142157436765384
98,8,9,1.8456112060927126,1.8034663299959242,1104.033211375917,1441.8651295313696,1104.033211375917,1441.8651295313696,2,-904.5509542716585,801.8230082355162,-0.20101251149183316,43.0776387088223,1350.865677972697,1520.5191278189427,0.7094752400442814,115.57417584038667,14.539473645460117,1.0205885850890792,0.7488894913832043,0.7846606290874344
93,3,9,1.8503162970775848,2.2348396257845184,-361.6207106255797,1712.9762589471404,-361.6207106255797,1712.9762589471404,13,-401.9784982270319,1800,0.2872785708583203,78.3609289764485,-1.1421254037923703,935.6741093537571,-0.6636735486803964,38.19048169944107,-9.99084219712666,1.1072295849118734,0.8248865823390492,0.9640338189131348
