niche_id,grid_x,grid_y,quality_train,descriptor_altitude_km_train,descriptor_plane_spread_train,visit_count,decision_altitude_km,decision_inclination_deg,decision_raan_1_deg,decision_raan_2_deg,decision_raan_3_deg,decision_raan_4_deg,decision_mean_anomaly_1_deg,decision_mean_anomaly_2_deg,decision_mean_anomaly_3_deg,decision_mean_anomaly_4_deg
22,2,2,8.83192416634988,573.7099263108431,0.21324938240811542,1,573.7099263108431,70.40170363657519,270.863841284915,255.193936333155,171.33878650429762,214.92360229455002,191.0791268723793,211.02108955301028,282.32308406717584,0
17,7,1,8.96743692608608,806.1427290700015,0.1527544270527328,7,806.1427290700015,98.59729986867845,200.44707055025543,165.0160340473796,150.64463796830944,233.8626897206832,56.72933530120658,0,209.2277729331026,94.67519281725647
48,8,4,8.991577160255027,843.0631248960167,0.4932375779615259,2,843.0631248960167,66.77401738903949,108.94495025178963,86.02607367709427,186.8150725145393,10.650814740962716,68.65537444209403,0,137.62713485308663,248.0152138896365
90,0,9,9.022975024416748,461.31233316690793,0.9504766927476698,1,461.31233316690793,71.55342006703306,78.40801778717798,135.49682791201036,300.75766091567965,264.66482271010113,269.1892848331132,141.76977487605964,164.92237265912942,323.9505660642126
58,8,5,9.05332956994355,833.1783424803476,0.5955044784734059,3,833.1783424803476,66.5906167042147,128.2617339331041,50.07633624243109,201.86597597317956,25.996393060852327,67.79488619948566,10.754843894686722,118.25329213195509,258.1790890978886
18,8,1,9.102914106147873,814.3855364072164,0.18477488790904084,4,814.3855364072164,97.22293738042636,211.1153493923929,167.50592493229865,148.94466609139394,239.5317481604198,30.535465730236137,0,207.51787308798382,110.91344249908346
6,6,0,9.280479396674302,737.1353707277697,0.09545381439660539,2,737.1353707277697,97.5386845506865,152.91053126990818,192.19499850781395,168.81256538057937,122.28484610532254,315.99928512343956,121.65751291418667,232.44024644774748,43.353530965945
69,9,6,9.308105430587723,900,0.6661783472543901,7,900,92.34177489786245,305.11920866282657,211.25699430585297,87.0572803809852,195.06459512074525,50.04992279847661,73.27285685959738,167.3578262256113,93.73616136415419
98,8,9,9.313730434065159,852.908161772773,0.9474743371707622,1,852.908161772773,99.60025474655464,360,191.7983287595885,99.2094324838458,277.14290415594496,16.86930281576779,86.8201467402766,221.257081508226,145.83238819725423
59,9,5,9.474571364202514,900,0.5075140725358489,6,900,78.35555323341919,74.00109928430896,112.04861428143685,193.53551409150697,227.70921623959964,43.64510161537087,99.81136412868197,208.02002714618624,181.77334690579858
19,9,1,9.581345570782158,871.8401274197541,0.1581916924179505,7,871.8401274197541,99.52024163841259,198.80374169519132,163.07152237290742,150.27221174633533,234.75303077673837,64.1079651609727,0,221.54094973508592,88.06379071810711
68,8,6,9.668477823185356,844.9240289943267,0.6004875332420871,6,844.9240289943267,93.90000036667043,241.92847132827808,60.521828441238085,139.47128931923132,211.2380682556412,147.0848757959495,259.63610871675945,215.1191262291802,0
61,1,6,9.716477019544614,509.121049269693,0.6040425685143505,1,509.121049269693,66.49075963341674,20.229375223763455,186.0761815139981,240.02165338587045,289.58867921491355,292.0951332361889,127.29285734182713,165.48314765061937,329.0911209095375
96,6,9,9.973115314292578,734.1771166532619,0.9093389394266262,3,734.1771166532619,69.566783212317,144.58319312041343,245.96031085353627,87.96123612378747,332.5671066677373,83.10631985933206,138.16361677784022,72.50252235186689,284.0684567005475
5,5,0,10.206332389474397,717.8044245648823,0.0987959563255747,2,717.8044245648823,87.35631455558001,360,66.05963437266706,43.09321349339175,60.57131755003179,209.91243172392453,177.130307774373,63.16400948625847,276.70768330814906
78,8,7,10.280781464716023,832.5532404484338,0.7501058310650194,5,832.5532404484338,73.79318825094995,111.79327984540339,11.670597092781936,204.5816594723217,0,64.40184612435084,5.3819424257740796,43.3222464851961,237.17813285696755
13,3,1,10.407711455977108,625.1268950494322,0.18469771381611977,2,625.1268950494322,73.2437579062395,118.24569039876795,112.0055339148058,150.51213034398327,202.74190019680648,99.76677704311247,103.7698819836975,47.843582701031345,246.89943817237585
7,7,0,10.709296699994496,787.2292455229132,0.09058497393203158,3,787.2292455229132,84.85222497099949,169.12369409390348,141.53798108021215,133.62968092571825,196.31029056701212,28.35524399187384,94.54199000478891,206.88506875654411,112.59780548737687
88,8,8,10.716394392618879,820.2760361241536,0.8503527813773424,2,820.2760361241536,64.1202521866697,128.64950206295504,0,216.02312068429475,0,87.94814293172186,42.76149785047214,93.26816728885652,226.5062556895581
0,0,0,10.920462232305033,486.05417229641284,0.09260280100757068,1,486.05417229641284,70.77230939354129,166.88020478037774,146.8087423147824,211.6485248583823,194.63402594784492,82.24944771515825,178.16169489333967,103.89853376822572,304.1820522824597
20,0,2,10.946335413897831,467.58522714758874,0.26853001742194393,2,467.58522714758874,71.12793388060739,33.57908653861496,13.49504314465127,307.01476036901425,291.2092923662291,277.98778641288476,106.9997248083318,160.45517225555471,348.4030154212825
8,8,0,11.004878949776236,812.2462938609774,0.09198632366646342,4,812.2462938609774,85.39303270305216,168.6535406428859,139.5203270851305,134.1243845443095,196.2327484089628,26.19348998495197,97.4515287426973,206.33452494209675,114.0211239658873
9,9,0,11.327436510779208,877.8230271855726,0.07589894725681312,4,877.8230271855726,99.3598766028712,175.4759594244602,165.6888841317997,136.96351583133227,200.07194156438274,65.04702301399954,45.45834159271438,199.41944787555775,80.45973168085881
10,0,1,12.837963859975847,450,0.15013833914251384,1,450,67.40347760841911,243.46575416601087,162.21064587373849,237.27094456094775,206.51152549236883,188.48592403314552,95.61723587708298,18.726620825748906,260.82724189226957
2,2,0,12.875601300082987,541.4048183359172,0.03941770005714895,2,541.4048183359172,70.3162211963012,160.01471642670325,147.69569889807823,185.48722650615014,184.43497674533526,6.429691970188729,195.92168533596978,63.55198037272115,252.00290843328784
89,9,8,13.02288714785018,860.1616255167527,0.8369609968493203,3,860.1616255167527,71.07781524925781,157.946447878637,26.841218472769228,190.08546115154437,0,74.56413161708761,24.346319009138764,103.30502065239932,233.67117882635497
3,3,0,13.696204831939351,623.1528475257608,0.060509690015075,2,623.1528475257608,67.83555282803616,187.88290682135155,149.92010865645832,200.46555779053568,197.357898894109,38.42308397594785,175.54734172309503,38.20941244674769,352.9338415769031
