niche_id,grid_x,grid_y,quality_train,descriptor_mean_voltage_pu_train,descriptor_security_spread_train,asset_battery_capacity_mw,asset_capacitor_mvar,category_battery_bus,category_capacitor_bus_1,category_capacitor_bus_2,visit_count,objective_loss_mw,objective_voltage_deviation_mpu,objective_lifecycle_cost_musd,objective_security_index,constraint_voltage,constraint_thermal,constraint_power_flow,decision_generator_vm_1_pu,decision_generator_vm_2_pu,decision_generator_vm_3_pu,decision_generator_vm_4_pu,decision_generator_vm_5_pu,decision_generator_vm_6_pu,decision_generator_vm_7_pu,decision_generator_vm_8_pu,decision_generator_vm_9_pu,decision_tap_offset_1,decision_tap_offset_2,decision_tap_offset_3,decision_capacitor_bus_index_1,decision_capacitor_steps_1,decision_capacitor_bus_index_2,decision_capacitor_steps_2,decision_battery_bus_index,decision_battery_capacity_mw,decision_renewable_curtailment_1,decision_renewable_curtailment_2
105,5,5,15.451917495658,1.006722744573,0.084684240132,270.836234159401,175.000000000000,14,7,7,248,36.358178217764,16.715450026667,104.483057449098,0.999838460782,-0.001106440999,-0.000161539218,-1.000000000000,0.998932065093,1.004307715804,1.015985947524,1.010391817586,1.007042714850,1.005559065721,1.000766956955,0.986205035037,0.998964037330,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.836234159401,0.410544860233,0.458597660941
85,5,4,15.481892222918,1.006321326296,0.074966729423,270.831137314336,200.000000000000,14,7,7,284,36.489105146982,16.752193386878,104.537118148603,0.998726960782,-0.000611928452,-0.001273039218,-1.000000000000,0.993737057236,1.007824579156,1.015747870961,1.014851872355,1.002412377813,1.005059923008,0.995969766748,0.982644709907,0.998566900171,0.000000000000,0.000000000000,3.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831137314336,0.403090820268,0.458454531373
321,1,16,15.487058712085,0.999269571653,0.245686170492,273.139459915719,175.000000000000,14,14,7,35,36.893960136373,16.331289009876,105.289055781953,0.999399207187,-0.011097973129,-0.000600792813,-1.000000000000,1.002735743083,1.007996239259,0.988273990727,1.007199138035,1.004437445541,1.005445026693,1.001669618148,0.954777217798,0.998579386324,0.000000000000,1.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,273.139459915719,0.414401705232,0.465329227495
246,6,12,15.492853779749,1.008813253734,0.187261781999,270.830943700653,175.000000000000,14,7,7,290,36.076874756943,17.206698407548,103.768338316492,0.999330150295,-0.007342218880,-0.000669849705,-1.000000000000,1.002231592899,1.009235080659,1.006296532071,1.010786914259,1.008935889641,1.015556628584,1.002098153488,0.986308916425,1.007370249520,0.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830943700653,0.402300923303,0.451210216062
226,6,11,15.493169183778,1.008528808631,0.169646524895,270.830950119995,175.000000000000,14,7,7,287,36.232070474980,17.043096802618,104.098244697903,0.998800032685,-0.006294228852,-0.001199967315,-1.000000000000,1.002908963843,1.009303625844,1.003364727817,1.015414782608,1.007822719076,1.005430772917,0.996221945157,0.992924546936,1.006850286523,0.000000000000,1.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830950119995,0.401793183773,0.458426993984
340,0,17,15.507589273399,0.997169441760,0.268378878339,273.502735385781,200.000000000000,14,14,7,3,36.752706395606,16.078496542129,106.553870296744,0.999684905143,-0.009527662076,-0.000315094857,-1.000000000000,0.994072694391,1.007048873673,0.965236633849,1.014086549005,0.999453246618,1.005766646932,0.996333615683,0.962945987676,0.998723287913,0.000000000000,1.000000000000,1.000000000000,2.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,273.502735385781,0.431657693159,0.458896008721
162,2,8,15.511240005680,1.001286767361,0.128119558192,270.910964786858,175.000000000000,14,7,7,26,36.863764464922,16.492807407584,105.011763356478,0.999757139580,-0.003722019209,-0.000242860420,-1.000000000000,0.982192355506,1.005122714717,1.019082110251,1.008246267184,1.002389153772,1.003978126532,0.994159358804,0.967053874118,0.998847444302,1.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.910964786858,0.404127518111,0.480722569222
206,6,10,15.511521814839,1.008562601420,0.161475400988,270.830950119996,175.000000000000,14,7,7,320,36.225124552299,17.129955852304,104.018244697903,0.998661436536,-0.005811961135,-0.001338563464,-1.000000000000,1.002344313344,1.009303625844,1.003364727817,1.017277815638,1.007917218985,1.005430772917,0.996366109846,0.992924546936,1.006850286523,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830950119996,0.401793183773,0.458426993984
301,1,15,15.520986097918,0.998942617021,0.239399569179,270.998741622727,200.000000000000,14,14,7,21,36.788240506570,16.319249059835,105.796818886378,0.999949956165,-0.010920458488,-0.000050043835,-1.000000000000,0.994085352455,1.007684903659,0.988477881422,1.007376045441,1.004715661692,1.005635663744,1.000813873058,0.954366976781,0.998539191722,0.000000000000,1.000000000000,0.000000000000,2.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.998741622727,0.429833509641,0.458089469796
186,6,9,15.530622619680,1.008504301201,0.139954457797,270.831000155154,175.000000000000,14,7,7,363,36.014324495527,17.232342108421,104.112870822736,0.999939939338,-0.004473836643,-0.000060060662,-1.000000000000,0.995780465398,1.009767166476,1.014929770398,1.012547933892,1.007853254624,1.013842666607,1.002199039497,0.994006512550,0.999981628187,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831000155154,0.410232879863,0.451477089949
